	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 25.4110 	 5.732833e-01 	 211.4305 	  4.1073 	 1.965598e+22 	 4.006180e+20 	 1.740177e-04 	 1.829878e-05 	  4.6469 	  1.0942 	 -1000.0000 	 -1000.0000 
	 25.5180 	 5.677447e-01 	 211.2261 	  4.1006 	 1.948506e+22 	 3.953639e+20 	 1.745646e-04 	 1.846616e-05 	  4.6121 	  1.1089 	 -1000.0000 	 -1000.0000 
	 25.6240 	 5.623027e-01 	 211.0219 	  4.0856 	 1.931709e+22 	 3.897062e+20 	 1.749987e-04 	 1.855174e-05 	  4.5808 	  1.1219 	 -1000.0000 	 -1000.0000 
	 26.6510 	 5.118440e-01 	 208.9708 	  3.5930 	 1.775640e+22 	 3.173251e+20 	 1.770451e-04 	 1.740173e-05 	  4.4269 	  1.1534 	 -1000.0000 	 -1000.0000 
	 26.7570 	 5.068653e-01 	 208.7537 	  3.5152 	 1.760195e+22 	 3.086358e+20 	 1.771487e-04 	 1.719506e-05 	  4.4247 	  1.1478 	 -1000.0000 	 -1000.0000 
	 26.8630 	 5.019286e-01 	 208.5361 	  3.4339 	 1.744869e+22 	 2.998297e+20 	 1.772312e-04 	 1.698107e-05 	  4.4247 	  1.1409 	 -1000.0000 	 -1000.0000 
	 26.9690 	 4.970337e-01 	 208.3180 	  3.3496 	 1.729660e+22 	 2.909355e+20 	 1.772891e-04 	 1.676025e-05 	  4.4268 	  1.1328 	 -1000.0000 	 -1000.0000 
	 27.0750 	 4.921804e-01 	 208.0994 	  3.2628 	 1.714569e+22 	 2.819815e+20 	 1.773185e-04 	 1.653270e-05 	  4.4307 	  1.1237 	 -1000.0000 	 -1000.0000 
	 28.1040 	 4.471816e-01 	 205.9774 	  2.3713 	 1.573868e+22 	 1.977487e+20 	 1.750401e-04 	 1.387228e-05 	  4.5414 	  0.9968 	 -1000.0000 	 -1000.0000 
	 28.2090 	 4.428008e-01 	 205.7629 	  2.2840 	 1.560076e+22 	 1.900174e+20 	 1.744216e-04 	 1.354029e-05 	  4.5566 	  0.9813 	 -1000.0000 	 -1000.0000 
	 28.3150 	 4.384171e-01 	 205.5471 	  2.1983 	 1.546254e+22 	 1.824855e+20 	 1.737040e-04 	 1.319226e-05 	  4.5721 	  0.9652 	 -1000.0000 	 -1000.0000 
	 28.4210 	 4.340721e-01 	 205.3322 	  2.1154 	 1.532533e+22 	 1.752565e+20 	 1.728905e-04 	 1.283186e-05 	  4.5874 	  0.9488 	 -1000.0000 	 -1000.0000 
	 28.5270 	 4.297656e-01 	 205.1182 	  2.0356 	 1.518910e+22 	 1.683589e+20 	 1.719815e-04 	 1.246039e-05 	  4.6024 	  0.9319 	 -1000.0000 	 -1000.0000 
	 29.5640 	 3.896276e-01 	 203.1168 	  1.4705 	 1.390582e+22 	 1.207866e+20 	 1.603196e-04 	 8.722769e-06 	  4.6961 	  0.7433 	 -1000.0000 	 -1000.0000 
	 29.6690 	 3.857626e-01 	 202.9303 	  1.4338 	 1.378053e+22 	 1.177136e+20 	 1.594111e-04 	 8.612612e-06 	  4.6966 	  0.7259 	 -1000.0000 	 -1000.0000 
	 29.7750 	 3.818976e-01 	 202.7465 	  1.4000 	 1.365484e+22 	 1.148556e+20 	 1.585954e-04 	 8.509060e-06 	  4.6949 	  0.7075 	 -1000.0000 	 -1000.0000 
	 29.8810 	 3.780694e-01 	 202.5676 	  1.3692 	 1.352994e+22 	 1.122220e+20 	 1.578840e-04 	 8.412960e-06 	  4.6913 	  0.6882 	 -1000.0000 	 -1000.0000 
	 29.9870 	 3.742780e-01 	 202.3940 	  1.3415 	 1.340580e+22 	 1.097916e+20 	 1.572751e-04 	 8.323918e-06 	  4.6860 	  0.6684 	 -1000.0000 	 -1000.0000 
	 31.0060 	 3.396563e-01 	 200.9845 	  1.1920 	 1.225167e+22 	 9.343316e+19 	 1.552197e-04 	 7.730164e-06 	  4.6263 	  0.4771 	 -1000.0000 	 -1000.0000 
	 31.1120 	 3.362352e-01 	 200.8521 	  1.1850 	 1.213624e+22 	 9.223185e+19 	 1.551729e-04 	 7.684932e-06 	  4.6273 	  0.4598 	 -1000.0000 	 -1000.0000 
	 31.2170 	 3.328780e-01 	 200.7205 	  1.1788 	 1.202289e+22 	 9.109917e+19 	 1.551135e-04 	 7.641369e-06 	  4.6310 	  0.4437 	 -1000.0000 	 -1000.0000 
	 31.3230 	 3.295200e-01 	 200.5864 	  1.1734 	 1.190949e+22 	 9.000436e+19 	 1.550352e-04 	 7.598487e-06 	  4.6375 	  0.4283 	 -1000.0000 	 -1000.0000 
	 31.4280 	 3.262241e-01 	 200.4516 	  1.1684 	 1.179821e+22 	 8.895901e+19 	 1.549371e-04 	 7.557067e-06 	  4.6466 	  0.4142 	 -1000.0000 	 -1000.0000 
	 32.4660 	 2.951888e-01 	 198.9170 	  1.1250 	 1.075785e+22 	 7.955903e+19 	 1.533100e-04 	 7.217874e-06 	  4.8218 	  0.4025 	 -1000.0000 	 -1000.0000 
	 32.5720 	 2.921728e-01 	 198.7414 	  1.1214 	 1.065739e+22 	 7.869064e+19 	 1.531951e-04 	 7.193107e-06 	  4.8420 	  0.4022 	 -1000.0000 	 -1000.0000 
	 32.6770 	 2.892128e-01 	 198.5649 	  1.1182 	 1.055883e+22 	 7.785321e+19 	 1.531160e-04 	 7.170901e-06 	  4.8611 	  0.4018 	 -1000.0000 	 -1000.0000 
	 32.7830 	 2.862520e-01 	 198.3844 	  1.1154 	 1.046028e+22 	 7.703246e+19 	 1.531950e-04 	 7.222604e-06 	  4.8794 	  0.4036 	 -1000.0000 	 -1000.0000 
	 32.8880 	 2.833463e-01 	 198.2037 	  1.1130 	 1.036357e+22 	 7.624550e+19 	 1.533650e-04 	 7.299771e-06 	  4.8962 	  0.4061 	 -1000.0000 	 -1000.0000 
	 33.9190 	 2.562212e-01 	 196.4089 	  1.1168 	 9.456780e+21 	 6.988984e+19 	 1.570107e-04 	 7.119845e-06 	  4.9484 	  0.3987 	 -1000.0000 	 -1000.0000 
	 34.0240 	 2.536001e-01 	 196.2375 	  1.1188 	 9.368213e+21 	 6.932996e+19 	 1.578768e-04 	 7.135201e-06 	  4.9382 	  0.4070 	 -1000.0000 	 -1000.0000 
	 34.1290 	 2.510049e-01 	 196.0710 	  1.1207 	 9.280237e+21 	 6.877354e+19 	 1.588422e-04 	 7.153798e-06 	  4.9247 	  0.4145 	 -1000.0000 	 -1000.0000 
	 34.2340 	 2.484355e-01 	 195.9100 	  1.1226 	 9.192825e+21 	 6.821731e+19 	 1.599013e-04 	 7.175498e-06 	  4.9079 	  0.4211 	 -1000.0000 	 -1000.0000 
	 34.3390 	 2.458918e-01 	 195.7552 	  1.1243 	 9.105949e+21 	 6.765799e+19 	 1.610416e-04 	 7.199943e-06 	  4.8886 	  0.4266 	 -1000.0000 	 -1000.0000 
	 35.3610 	 2.224343e-01 	 194.6061 	  1.1257 	 8.286523e+21 	 6.174739e+19 	 1.718418e-04 	 7.443063e-06 	  4.7197 	  0.4560 	  1.0689 	  0.1401 
	 35.4660 	 2.201493e-01 	 194.5108 	  1.1247 	 8.205395e+21 	 6.111468e+19 	 1.725249e-04 	 7.548379e-06 	  4.7208 	  0.4616 	  1.0659 	  0.1353 
	 35.5710 	 2.178858e-01 	 194.4160 	  1.1238 	 8.124938e+21 	 6.048453e+19 	 1.733246e-04 	 7.809443e-06 	  4.7281 	  0.4709 	  1.0636 	  0.1313 
	 35.6760 	 2.156433e-01 	 194.3210 	  1.1228 	 8.045179e+21 	 5.985888e+19 	 1.737584e-04 	 7.990683e-06 	  4.7416 	  0.4797 	  1.0619 	  0.1272 
	 35.7810 	 2.134214e-01 	 194.2247 	  1.1218 	 7.966144e+21 	 5.923963e+19 	 1.738142e-04 	 8.093483e-06 	  4.7610 	  0.4878 	  1.0609 	  0.1231 
	 36.8140 	 1.925964e-01 	 193.0920 	  1.1199 	 7.230583e+21 	 5.373192e+19 	 1.605510e-04 	 7.046932e-06 	  5.1392 	  0.5698 	  1.0745 	  0.1002 
	 36.9180 	 1.906044e-01 	 192.9588 	  1.1203 	 7.160755e+21 	 5.323635e+19 	 1.588216e-04 	 6.985169e-06 	  5.1810 	  0.5797 	  1.0774 	  0.1014 
	 37.0230 	 1.886131e-01 	 192.8215 	  1.1208 	 7.091022e+21 	 5.274550e+19 	 1.570558e-04 	 6.920423e-06 	  5.2210 	  0.5888 	  1.0806 	  0.1031 
	 37.1270 	 1.866606e-01 	 192.6828 	  1.1214 	 7.022704e+21 	 5.226833e+19 	 1.553036e-04 	 6.854419e-06 	  5.2580 	  0.5964 	  1.0839 	  0.1052 
	 37.2320 	 1.847094e-01 	 192.5401 	  1.1220 	 6.954484e+21 	 5.179527e+19 	 1.535489e-04 	 6.786561e-06 	  5.2922 	  0.6024 	  1.0873 	  0.1076 
	 38.2610 	 1.666496e-01 	 191.0253 	  1.1277 	 6.324424e+21 	 4.753522e+19 	 1.428292e-04 	 7.856143e-06 	  5.4343 	  0.6363 	  1.1151 	  0.1375 
	 38.3660 	 1.649088e-01 	 190.8585 	  1.1281 	 6.263821e+21 	 4.712942e+19 	 1.422765e-04 	 8.030554e-06 	  5.4290 	  0.6400 	  1.1164 	  0.1395 
	 38.4710 	 1.631855e-01 	 190.6892 	  1.1285 	 6.203854e+21 	 4.672718e+19 	 1.417466e-04 	 8.161822e-06 	  5.4202 	  0.6421 	  1.1173 	  0.1407 
	 38.5760 	 1.614792e-01 	 190.5174 	  1.1287 	 6.144508e+21 	 4.632803e+19 	 1.412574e-04 	 8.254454e-06 	  5.4084 	  0.6428 	  1.1178 	  0.1413 
	 38.6810 	 1.597896e-01 	 190.3430 	  1.1290 	 6.085772e+21 	 4.593154e+19 	 1.408285e-04 	 8.316554e-06 	  5.3942 	  0.6427 	  1.1179 	  0.1413 
	 39.7140 	 1.439934e-01 	 188.4962 	  1.1265 	 5.537893e+21 	 4.210194e+19 	 1.404238e-04 	 7.885618e-06 	  5.2056 	  0.6117 	  1.1128 	  0.1254 
	 39.8180 	 1.424826e-01 	 188.3000 	  1.1256 	 5.485504e+21 	 4.172045e+19 	 1.406011e-04 	 7.740956e-06 	  5.1886 	  0.6032 	  1.1127 	  0.1231 
	 39.9230 	 1.409714e-01 	 188.1008 	  1.1247 	 5.433082e+21 	 4.133571e+19 	 1.407627e-04 	 7.577256e-06 	  5.1727 	  0.5930 	  1.1128 	  0.1208 
	 40.0270 	 1.394886e-01 	 187.9025 	  1.1236 	 5.381612e+21 	 4.095498e+19 	 1.408903e-04 	 7.400445e-06 	  5.1579 	  0.5811 	  1.1132 	  0.1184 
	 40.1320 	 1.380055e-01 	 187.7014 	  1.1223 	 5.330095e+21 	 4.057084e+19 	 1.409749e-04 	 7.208305e-06 	  5.1439 	  0.5671 	  1.1138 	  0.1159 
	 41.1560 	 1.242551e-01 	 185.7552 	  1.1036 	 4.849025e+21 	 3.685295e+19 	 1.379191e-04 	 5.999100e-06 	  5.0429 	  0.3908 	  1.1468 	  0.0984 
	 41.2610 	 1.229167e-01 	 185.5660 	  1.1014 	 4.801676e+21 	 3.648088e+19 	 1.372068e-04 	 5.981487e-06 	  5.0361 	  0.3797 	  1.1548 	  0.0992 
	 41.3650 	 1.216037e-01 	 185.3824 	  1.0993 	 4.755104e+21 	 3.611548e+19 	 1.364546e-04 	 5.963161e-06 	  5.0299 	  0.3807 	  1.1639 	  0.1009 
	 41.4690 	 1.203035e-01 	 185.2029 	  1.0973 	 4.708847e+21 	 3.575352e+19 	 1.356679e-04 	 5.944227e-06 	  5.0243 	  0.3818 	  1.1741 	  0.1034 
