	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  2.8050 	 2.211004e+00 	 155.8519 	  3.7074 	 1.042709e+23 	 2.136880e+21 	 4.637354e-05 	 3.149600e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  2.9360 	 2.176094e+00 	 156.1850 	  3.5659 	 1.022221e+23 	 2.045569e+21 	 4.500437e-05 	 2.825659e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.3380 	 1.634148e+00 	 166.6905 	  1.7760 	 7.098195e+22 	 8.601194e+20 	 4.037784e-05 	 4.318068e-06 	  3.2621 	  0.5501 	 -1000.0000 	 -1000.0000 
	  5.4680 	 1.609654e+00 	 167.4287 	  1.7166 	 6.960588e+22 	 8.188625e+20 	 4.076372e-05 	 4.007234e-06 	  3.2827 	  0.5274 	 -1000.0000 	 -1000.0000 
	  5.5990 	 1.585425e+00 	 168.1832 	  1.6601 	 6.824905e+22 	 7.792991e+20 	 4.119458e-05 	 3.780148e-06 	  3.3025 	  0.5091 	 -1000.0000 	 -1000.0000 
	  5.7290 	 1.561824e+00 	 168.9412 	  1.6071 	 6.693177e+22 	 7.419794e+20 	 4.166172e-05 	 3.745740e-06 	  3.3211 	  0.5000 	 -1000.0000 	 -1000.0000 
	  5.8590 	 1.538656e+00 	 169.7077 	  1.5571 	 6.564314e+22 	 7.065406e+20 	 4.216623e-05 	 3.714191e-06 	  3.3389 	  0.4910 	 -1000.0000 	 -1000.0000 
	  8.2710 	 1.178663e+00 	 184.1664 	  1.0707 	 4.641788e+22 	 3.239744e+20 	 5.558228e-05 	 3.426279e-06 	  3.6092 	  0.3896 	  1.1296 	  0.1149 
	  8.4010 	 1.162549e+00 	 184.8898 	  1.0621 	 4.560639e+22 	 3.146049e+20 	 5.635042e-05 	 3.419915e-06 	  3.6279 	  0.3816 	  1.1315 	  0.1131 
	  8.5310 	 1.146722e+00 	 185.6004 	  1.0548 	 4.481505e+22 	 3.060208e+20 	 5.710069e-05 	 3.414061e-06 	  3.6481 	  0.3732 	  1.1335 	  0.1114 
	  8.6610 	 1.131176e+00 	 186.2972 	  1.0485 	 4.404344e+22 	 2.981690e+20 	 5.782883e-05 	 3.408661e-06 	  3.6700 	  0.3648 	  1.1357 	  0.1099 
	  8.7910 	 1.115903e+00 	 186.9792 	  1.0433 	 4.329115e+22 	 2.909961e+20 	 5.853102e-05 	 3.403662e-06 	  3.6939 	  0.3565 	  1.1383 	  0.1098 
	 11.1770 	 8.757200e-01 	 195.7113 	  1.0203 	 3.241478e+22 	 2.176773e+20 	 6.818077e-05 	 3.370824e-06 	  4.3944 	  0.3317 	  1.2334 	  0.1384 
	 11.3060 	 8.645159e-01 	 195.9522 	  1.0188 	 3.195775e+22 	 2.143626e+20 	 6.866946e-05 	 3.369108e-06 	  4.4384 	  0.3326 	  1.2403 	  0.1378 
	 11.4350 	 8.534694e-01 	 196.1746 	  1.0173 	 3.151126e+22 	 2.110448e+20 	 6.916976e-05 	 3.366872e-06 	  4.4818 	  0.3329 	  1.2474 	  0.1368 
	 11.5640 	 8.425782e-01 	 196.3797 	  1.0156 	 3.107488e+22 	 2.077290e+20 	 6.968094e-05 	 3.364051e-06 	  4.5243 	  0.3327 	  1.2545 	  0.1356 
	 11.6930 	 8.318397e-01 	 196.5689 	  1.0138 	 3.064818e+22 	 2.044205e+20 	 7.020046e-05 	 3.360580e-06 	  4.5657 	  0.3320 	  1.2616 	  0.1341 
	 14.0900 	 6.570748e-01 	 198.8930 	  0.9831 	 2.395639e+22 	 1.505653e+20 	 7.281269e-05 	 3.527660e-06 	  4.9704 	  0.3713 	  1.3449 	  0.1141 
	 14.2190 	 6.488568e-01 	 199.0289 	  0.9822 	 2.364068e+22 	 1.482939e+20 	 7.209156e-05 	 3.449339e-06 	  4.9632 	  0.3645 	  1.3438 	  0.1126 
	 14.3470 	 6.408113e-01 	 199.1688 	  0.9814 	 2.333099e+22 	 1.460989e+20 	 7.126055e-05 	 3.348846e-06 	  4.9523 	  0.3550 	  1.3419 	  0.1108 
	 14.4760 	 6.328113e-01 	 199.3153 	  0.9808 	 2.302244e+22 	 1.439432e+20 	 7.031391e-05 	 3.229955e-06 	  4.9381 	  0.3434 	  1.3393 	  0.1088 
	 14.6050 	 6.249188e-01 	 199.4676 	  0.9802 	 2.271744e+22 	 1.418415e+20 	 6.926960e-05 	 3.169390e-06 	  4.9213 	  0.3377 	  1.3360 	  0.1074 
	 16.9830 	 4.970756e-01 	 203.6216 	  0.9848 	 1.770264e+22 	 1.093624e+20 	 5.038582e-05 	 2.920003e-06 	  4.4525 	  0.4048 	  1.2495 	  0.1136 
	 17.1110 	 4.910588e-01 	 203.9108 	  0.9857 	 1.746457e+22 	 1.078218e+20 	 5.008070e-05 	 2.912498e-06 	  4.4325 	  0.4052 	  1.2473 	  0.1139 
	 17.2390 	 4.851221e-01 	 204.2008 	  0.9867 	 1.722983e+22 	 1.063005e+20 	 4.989647e-05 	 2.906894e-06 	  4.4141 	  0.4051 	  1.2456 	  0.1140 
	 17.3680 	 4.792186e-01 	 204.4926 	  0.9877 	 1.699664e+22 	 1.047875e+20 	 4.983490e-05 	 2.903251e-06 	  4.3968 	  0.4043 	  1.2444 	  0.1139 
	 17.4960 	 4.734388e-01 	 204.7805 	  0.9888 	 1.676865e+22 	 1.033071e+20 	 4.989522e-05 	 2.901610e-06 	  4.3805 	  0.4030 	  1.2435 	  0.1138 
	 19.8760 	 3.786198e-01 	 208.3028 	  1.0104 	 1.317019e+22 	 8.032070e+19 	 6.237218e-05 	 3.035555e-06 	  4.1959 	  0.3500 	  1.2489 	  0.1018 
	 20.0040 	 3.741266e-01 	 208.3445 	  1.0114 	 1.301051e+22 	 7.934551e+19 	 6.294145e-05 	 3.044941e-06 	  4.1898 	  0.3513 	  1.2487 	  0.1020 
	 20.1320 	 3.696889e-01 	 208.3733 	  1.0125 	 1.285380e+22 	 7.839324e+19 	 6.341558e-05 	 3.054546e-06 	  4.1839 	  0.3522 	  1.2482 	  0.1022 
	 20.2600 	 3.653058e-01 	 208.3900 	  1.0136 	 1.269994e+22 	 7.746291e+19 	 6.378661e-05 	 3.064407e-06 	  4.1783 	  0.3531 	  1.2476 	  0.1023 
	 20.3880 	 3.609767e-01 	 208.3954 	  1.0147 	 1.254883e+22 	 7.655353e+19 	 6.405122e-05 	 3.074544e-06 	  4.1736 	  0.3542 	  1.2469 	  0.1025 
	 22.7480 	 2.898196e-01 	 207.5260 	  1.0383 	 1.012782e+22 	 6.236522e+19 	 5.919056e-05 	 3.275081e-06 	  4.2127 	  0.3907 	  1.2448 	  0.1115 
	 22.8760 	 2.863814e-01 	 207.4609 	  1.0398 	 1.001115e+22 	 6.168787e+19 	 5.896929e-05 	 3.286659e-06 	  4.2199 	  0.3939 	  1.2453 	  0.1123 
	 23.0040 	 2.829827e-01 	 207.3927 	  1.0413 	 9.895840e+21 	 6.101861e+19 	 5.880470e-05 	 3.298763e-06 	  4.2273 	  0.3969 	  1.2459 	  0.1131 
	 23.1320 	 2.796229e-01 	 207.3210 	  1.0429 	 9.781892e+21 	 6.035752e+19 	 5.870171e-05 	 3.311503e-06 	  4.2348 	  0.3997 	  1.2466 	  0.1138 
	 23.2590 	 2.763276e-01 	 207.2456 	  1.0445 	 9.670193e+21 	 5.970976e+19 	 5.866337e-05 	 3.324863e-06 	  4.2422 	  0.4022 	  1.2472 	  0.1143 
	 25.6240 	 2.213221e-01 	 204.4207 	  1.0710 	 7.847502e+21 	 4.922891e+19 	 6.866276e-05 	 3.726465e-06 	  4.3426 	  0.4018 	  1.2535 	  0.1116 
	 25.7510 	 2.186801e-01 	 204.1684 	  1.0721 	 7.763343e+21 	 4.875165e+19 	 6.974303e-05 	 3.755580e-06 	  4.3457 	  0.3999 	  1.2539 	  0.1109 
	 25.8780 	 2.160671e-01 	 203.9059 	  1.0732 	 7.680429e+21 	 4.828218e+19 	 7.087621e-05 	 3.785257e-06 	  4.3487 	  0.3977 	  1.2544 	  0.1102 
	 26.0050 	 2.134826e-01 	 203.6335 	  1.0743 	 7.598728e+21 	 4.782029e+19 	 7.206017e-05 	 3.815416e-06 	  4.3513 	  0.3955 	  1.2550 	  0.1094 
	 26.1320 	 2.109263e-01 	 203.3514 	  1.0754 	 7.518206e+21 	 4.736575e+19 	 7.329161e-05 	 3.845945e-06 	  4.3538 	  0.3932 	  1.2555 	  0.1086 
	 28.4940 	 1.680300e-01 	 196.6482 	  1.0924 	 6.193237e+21 	 3.997993e+19 	 9.532246e-05 	 4.276808e-06 	  4.4623 	  0.3637 	  1.2886 	  0.0981 
	 28.6210 	 1.659512e-01 	 196.2383 	  1.0933 	 6.129147e+21 	 3.962492e+19 	 9.576724e-05 	 4.283360e-06 	  4.4775 	  0.3647 	  1.2926 	  0.0982 
	 28.7480 	 1.638942e-01 	 195.8288 	  1.0942 	 6.065600e+21 	 3.927252e+19 	 9.606152e-05 	 4.287515e-06 	  4.4941 	  0.3661 	  1.2970 	  0.0984 
	 28.8750 	 1.618588e-01 	 195.4208 	  1.0950 	 6.002570e+21 	 3.892247e+19 	 9.620088e-05 	 4.289214e-06 	  4.5122 	  0.3679 	  1.3017 	  0.0988 
	 29.0020 	 1.598449e-01 	 195.0153 	  1.0959 	 5.940032e+21 	 3.857450e+19 	 9.618575e-05 	 4.288445e-06 	  4.5319 	  0.3702 	  1.3067 	  0.0992 
	 31.3370 	 1.264834e-01 	 189.1582 	  1.1152 	 4.849859e+21 	 3.225857e+19 	 8.255033e-05 	 3.959858e-06 	  4.7725 	  0.4348 	  1.3780 	  0.1156 
	 31.4640 	 1.248587e-01 	 188.9502 	  1.1165 	 4.793160e+21 	 3.191282e+19 	 8.185496e-05 	 3.933829e-06 	  4.7552 	  0.4359 	  1.3749 	  0.1160 
