	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 16.1540 	 9.845257e-01 	 200.3665 	  3.8064 	 3.560705e+22 	 7.197285e+20 	 1.822198e-04 	 1.707846e-05 	  3.3849 	  0.7364 	 -1000.0000 	 -1000.0000 
	 16.2770 	 9.731077e-01 	 200.1933 	  3.6608 	 3.523108e+22 	 6.871763e+20 	 1.857409e-04 	 1.653785e-05 	  3.3747 	  0.7013 	 -1000.0000 	 -1000.0000 
	 16.3990 	 9.618878e-01 	 200.0152 	  3.5200 	 3.486135e+22 	 6.562522e+20 	 1.884360e-04 	 1.603857e-05 	  3.3692 	  0.6724 	 -1000.0000 	 -1000.0000 
	 17.1620 	 8.940801e-01 	 198.7940 	  2.7215 	 3.261859e+22 	 4.916817e+20 	 1.911425e-04 	 1.382423e-05 	  3.4068 	  0.5852 	 -1000.0000 	 -1000.0000 
	 17.2840 	 8.836134e-01 	 198.5873 	  2.6071 	 3.227076e+22 	 4.696632e+20 	 1.897535e-04 	 1.355548e-05 	  3.4207 	  0.5804 	 -1000.0000 	 -1000.0000 
	 17.4060 	 8.732495e-01 	 198.3790 	  2.4964 	 3.192581e+22 	 4.487423e+20 	 1.879534e-04 	 1.329170e-05 	  3.4361 	  0.5771 	 -1000.0000 	 -1000.0000 
	 17.5280 	 8.629882e-01 	 198.1697 	  2.3893 	 3.158370e+22 	 4.288874e+20 	 1.857748e-04 	 1.302934e-05 	  3.4527 	  0.5748 	 -1000.0000 	 -1000.0000 
	 17.6510 	 8.527465e-01 	 197.9583 	  2.2851 	 3.124163e+22 	 4.099170e+20 	 1.832311e-04 	 1.276421e-05 	  3.4705 	  0.5735 	 -1000.0000 	 -1000.0000 
	 19.6540 	 7.004011e-01 	 194.9535 	  1.1242 	 2.604197e+22 	 2.212784e+20 	 1.283633e-04 	 8.859350e-06 	  3.8288 	  0.6019 	 -1000.0000 	 -1000.0000 
	 19.7760 	 6.919882e-01 	 194.8278 	  1.0866 	 2.574598e+22 	 2.154257e+20 	 1.264037e-04 	 8.699885e-06 	  3.8537 	  0.6021 	 -1000.0000 	 -1000.0000 
	 19.8980 	 6.836732e-01 	 194.7120 	  1.0528 	 2.545216e+22 	 2.100266e+20 	 1.248491e-04 	 8.554174e-06 	  3.8789 	  0.6014 	 -1000.0000 	 -1000.0000 
	 20.0200 	 6.754561e-01 	 194.6070 	  1.0229 	 2.516046e+22 	 2.050497e+20 	 1.237379e-04 	 8.422367e-06 	  3.9044 	  0.5996 	 -1000.0000 	 -1000.0000 
	 20.1420 	 6.673365e-01 	 194.5131 	  0.9968 	 2.487087e+22 	 2.004636e+20 	 1.231055e-04 	 8.303550e-06 	  3.9302 	  0.5965 	 -1000.0000 	 -1000.0000 
	 20.9140 	 6.181686e-01 	 194.1529 	  0.9144 	 2.308889e+22 	 1.789205e+20 	 1.299595e-04 	 7.933022e-06 	  4.0966 	  0.5611 	 -1000.0000 	 -1000.0000 
	 21.0360 	 6.107361e-01 	 194.1207 	  0.9122 	 2.281613e+22 	 1.765045e+20 	 1.324667e-04 	 7.950540e-06 	  4.1225 	  0.5571 	 -1000.0000 	 -1000.0000 
	 21.1580 	 6.033923e-01 	 194.0918 	  0.9125 	 2.254602e+22 	 1.743072e+20 	 1.352897e-04 	 7.992815e-06 	  4.1484 	  0.5543 	 -1000.0000 	 -1000.0000 
	 21.2800 	 5.961360e-01 	 194.0648 	  0.9149 	 2.227867e+22 	 1.723102e+20 	 1.384063e-04 	 8.060589e-06 	  4.1745 	  0.5532 	 -1000.0000 	 -1000.0000 
	 21.4020 	 5.889660e-01 	 194.0384 	  0.9192 	 2.201416e+22 	 1.704951e+20 	 1.417953e-04 	 8.154209e-06 	  4.2008 	  0.5538 	 -1000.0000 	 -1000.0000 
	 23.4200 	 4.817884e-01 	 192.6081 	  1.0824 	 1.812501e+22 	 1.510306e+20 	 2.069523e-04 	 1.172350e-05 	  4.6588 	  0.7483 	 -1000.0000 	 -1000.0000 
	 23.5410 	 4.759870e-01 	 192.4222 	  1.0895 	 1.792287e+22 	 1.498203e+20 	 2.095573e-04 	 1.194952e-05 	  4.6856 	  0.7617 	 -1000.0000 	 -1000.0000 
	 23.6630 	 4.702036e-01 	 192.2239 	  1.0960 	 1.772230e+22 	 1.485742e+20 	 2.119235e-04 	 1.216883e-05 	  4.7120 	  0.7743 	 -1000.0000 	 -1000.0000 
	 23.7840 	 4.645323e-01 	 192.0167 	  1.1019 	 1.752651e+22 	 1.473139e+20 	 2.140106e-04 	 1.237724e-05 	  4.7374 	  0.7857 	 -1000.0000 	 -1000.0000 
	 23.9050 	 4.589246e-01 	 191.7996 	  1.1072 	 1.733376e+22 	 1.460302e+20 	 2.158395e-04 	 1.257618e-05 	  4.7617 	  0.7962 	 -1000.0000 	 -1000.0000 
	 27.1630 	 3.289506e-01 	 183.9374 	  1.0442 	 1.296581e+22 	 1.066718e+20 	 1.676354e-04 	 1.003293e-05 	  4.6136 	  0.5540 	  1.2103 	  0.1585 
	 27.2840 	 3.248126e-01 	 183.6419 	  1.0402 	 1.282318e+22 	 1.053667e+20 	 1.634910e-04 	 9.506816e-06 	  4.5681 	  0.5281 	  1.1978 	  0.1512 
	 27.4050 	 3.207212e-01 	 183.3534 	  1.0378 	 1.268140e+22 	 1.041440e+20 	 1.598333e-04 	 9.166992e-06 	  4.5193 	  0.5123 	  1.1843 	  0.1464 
	 27.5260 	 3.166766e-01 	 183.0727 	  1.0374 	 1.254043e+22 	 1.030158e+20 	 1.565710e-04 	 9.036801e-06 	  4.4670 	  0.5058 	  1.1701 	  0.1437 
	 27.6470 	 3.126789e-01 	 182.8009 	  1.0393 	 1.240024e+22 	 1.019943e+20 	 1.534068e-04 	 8.911757e-06 	  4.4112 	  0.4982 	  1.1550 	  0.1406 
	 28.4160 	 2.883709e-01 	 181.3920 	  1.1010 	 1.152331e+22 	 9.770035e+19 	 1.390473e-04 	 8.380556e-06 	  3.9840 	  0.4372 	  1.0379 	  0.1153 
	 28.5360 	 2.847489e-01 	 181.2460 	  1.1146 	 1.138780e+22 	 9.718678e+19 	 1.380714e-04 	 8.419253e-06 	  3.9086 	  0.4300 	  1.0161 	  0.1130 
	 28.6570 	 2.811435e-01 	 181.1258 	  1.1283 	 1.125128e+22 	 9.665636e+19 	 1.370466e-04 	 8.837563e-06 	  3.8314 	  0.4381 	  0.9932 	  0.1147 
	 28.7770 	 2.776143e-01 	 181.0357 	  1.1415 	 1.111591e+22 	 9.609823e+19 	 1.362540e-04 	 9.249533e-06 	  3.7544 	  0.4474 	  0.9695 	  0.1166 
	 28.8980 	 2.741023e-01 	 180.9767 	  1.1539 	 1.097936e+22 	 9.548326e+19 	 1.356598e-04 	 9.655827e-06 	  3.6770 	  0.4585 	  0.9447 	  0.1187 
	 29.6860 	 2.523363e-01 	 181.2803 	  1.2069 	 1.009382e+22 	 8.987649e+19 	 1.353693e-04 	 1.104378e-05 	  3.2201 	  0.5760 	  0.7810 	  0.1360 
	 29.8060 	 2.491775e-01 	 181.3795 	  1.2125 	 9.961867e+21 	 8.887973e+19 	 1.357167e-04 	 1.101830e-05 	  3.1619 	  0.6072 	  0.7584 	  0.1382 
	 29.9270 	 2.460306e-01 	 181.4785 	  1.2180 	 9.830275e+21 	 8.786894e+19 	 1.361175e-04 	 1.094882e-05 	  3.1070 	  0.6369 	  0.7368 	  0.1402 
	 30.0470 	 2.429463e-01 	 181.5704 	  1.2236 	 9.701459e+21 	 8.687217e+19 	 1.365271e-04 	 1.084844e-05 	  3.0563 	  0.6643 	  0.7167 	  0.1418 
	 30.1680 	 2.398720e-01 	 181.6512 	  1.2295 	 9.573510e+21 	 8.588428e+19 	 1.369072e-04 	 1.072750e-05 	  3.0090 	  0.6894 	  0.6979 	  0.1431 
	 30.9420 	 2.210043e-01 	 181.7219 	  1.2808 	 8.807951e+21 	 8.031597e+19 	 1.363574e-04 	 9.998171e-06 	  2.7824 	  0.8032 	  0.6076 	  0.1477 
	 31.0620 	 2.181990e-01 	 181.6632 	  1.2905 	 8.697236e+21 	 7.956492e+19 	 1.357438e-04 	 9.916804e-06 	  2.7576 	  0.8174 	  0.5975 	  0.1483 
	 31.1810 	 2.154480e-01 	 181.5873 	  1.3006 	 8.589459e+21 	 7.884689e+19 	 1.349959e-04 	 9.846121e-06 	  2.7353 	  0.8313 	  0.5882 	  0.1490 
	 35.9970 	 1.265651e-01 	 166.8555 	  1.6597 	 5.495894e+21 	 5.956200e+19 	 4.817506e-05 	 7.892049e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 36.1170 	 1.248248e-01 	 166.2762 	  1.6579 	 5.440056e+21 	 5.901140e+19 	 4.628966e-05 	 7.678666e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 36.2360 	 1.231177e-01 	 165.6952 	  1.6552 	 5.385206e+21 	 5.844696e+19 	 4.450416e-05 	 7.454945e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 36.3550 	 1.214289e-01 	 165.1082 	  1.6515 	 5.330841e+21 	 5.786312e+19 	 4.280215e-05 	 7.219262e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 36.4740 	 1.197582e-01 	 164.5152 	  1.6468 	 5.276927e+21 	 5.725880e+19 	 4.118088e-05 	 6.971540e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
