	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 14.9000 	 8.397906e-01 	 163.8828 	  2.9829 	 3.725135e+22 	 7.400100e+20 	 8.130625e-06 	 9.821056e-07 	  2.4926 	  0.9500 	  1.3618 	  0.7019 
	 15.0280 	 8.271443e-01 	 163.9165 	  2.8250 	 3.668982e+22 	 6.958150e+20 	 8.020452e-06 	 9.826837e-07 	  2.4747 	  0.9377 	  1.3618 	  0.7034 
	 15.1550 	 8.147711e-01 	 163.9222 	  2.6770 	 3.614326e+22 	 6.544500e+20 	 7.906673e-06 	 9.816995e-07 	  2.4588 	  0.9264 	  1.3618 	  0.7042 
	 15.2830 	 8.024746e-01 	 163.9018 	  2.5362 	 3.560278e+22 	 6.151853e+20 	 7.787960e-06 	 9.791730e-07 	  2.4444 	  0.9158 	  1.3618 	  0.7045 
	 15.4100 	 7.904453e-01 	 163.8577 	  2.4047 	 3.507656e+22 	 5.785575e+20 	 7.666690e-06 	 9.751899e-07 	  2.4318 	  0.9059 	  1.3618 	  0.7041 
	 17.4330 	 6.205805e-01 	 161.4889 	  1.1973 	 2.781899e+22 	 2.462210e+20 	 5.710606e-06 	 7.747996e-07 	  2.3762 	  0.7848 	  1.3496 	  0.6164 
	 17.5600 	 6.112046e-01 	 161.3327 	  1.1645 	 2.742004e+22 	 2.372430e+20 	 5.610355e-06 	 7.581175e-07 	  2.3778 	  0.7773 	  1.3476 	  0.6065 
	 17.6870 	 6.019718e-01 	 161.1871 	  1.1351 	 2.702614e+22 	 2.292108e+20 	 5.515001e-06 	 7.414933e-07 	  2.3796 	  0.7697 	  1.3454 	  0.5962 
	 17.8150 	 5.928093e-01 	 161.0530 	  1.1089 	 2.663397e+22 	 2.219946e+20 	 5.424145e-06 	 7.248843e-07 	  2.3816 	  0.7619 	  1.3430 	  0.5854 
	 17.9420 	 5.838589e-01 	 160.9344 	  1.0860 	 2.624938e+22 	 2.156300e+20 	 5.339486e-06 	 7.086356e-07 	  2.3835 	  0.7542 	  1.3405 	  0.5744 
	 19.9460 	 4.599322e-01 	 162.3714 	  0.9344 	 2.057182e+22 	 1.618026e+20 	 4.961451e-06 	 5.415305e-07 	  2.3776 	  0.6275 	  1.2755 	  0.3873 
	 20.0730 	 4.530930e-01 	 162.7032 	  0.9291 	 2.023027e+22 	 1.586634e+20 	 5.017414e-06 	 5.395262e-07 	  2.3723 	  0.6217 	  1.2694 	  0.3762 
	 20.2000 	 4.463636e-01 	 163.0531 	  0.9241 	 1.989170e+22 	 1.554880e+20 	 5.086330e-06 	 5.388115e-07 	  2.3660 	  0.6170 	  1.2630 	  0.3653 
	 20.3260 	 4.397937e-01 	 163.4152 	  0.9193 	 1.955903e+22 	 1.523128e+20 	 5.168283e-06 	 5.393879e-07 	  2.3586 	  0.6124 	  1.2564 	  0.3547 
	 20.4530 	 4.332769e-01 	 163.7920 	  0.9147 	 1.922725e+22 	 1.490986e+20 	 5.265742e-06 	 5.410551e-07 	  2.3502 	  0.6075 	  1.2494 	  0.3441 
	 22.4620 	 3.426972e-01 	 168.9929 	  0.8949 	 1.466376e+22 	 1.049770e+20 	 9.017497e-06 	 6.438191e-07 	  2.1491 	  0.5232 	  1.1280 	  0.1879 
	 22.5880 	 3.377131e-01 	 169.1646 	  0.8975 	 1.442898e+22 	 1.029993e+20 	 9.384537e-06 	 6.534369e-07 	  2.1366 	  0.5194 	  1.1216 	  0.1803 
	 22.7140 	 3.328037e-01 	 169.3157 	  0.9003 	 1.420007e+22 	 1.011160e+20 	 9.762528e-06 	 6.633284e-07 	  2.1247 	  0.5160 	  1.1154 	  0.1731 
	 22.8400 	 3.279678e-01 	 169.4467 	  0.9036 	 1.397687e+22 	 9.932368e+19 	 1.015027e-05 	 6.733862e-07 	  2.1135 	  0.5129 	  1.1097 	  0.1662 
	 22.9660 	 3.232045e-01 	 169.5581 	  0.9071 	 1.375924e+22 	 9.761859e+19 	 1.054602e-05 	 6.836958e-07 	  2.1029 	  0.5101 	  1.1043 	  0.1610 
	 27.4480 	 1.926089e-01 	 165.1341 	  1.0146 	 8.460550e+21 	 6.433118e+19 	 2.053383e-05 	 9.107366e-07 	  2.2579 	  0.5740 	  1.1783 	  0.1393 
	 27.5740 	 1.898038e-01 	 164.9093 	  1.0120 	 8.348716e+21 	 6.342113e+19 	 2.038529e-05 	 9.115789e-07 	  2.2786 	  0.5821 	  1.1884 	  0.1410 
	 27.6990 	 1.870586e-01 	 164.6923 	  1.0093 	 8.238616e+21 	 6.250620e+19 	 2.020830e-05 	 9.115311e-07 	  2.3002 	  0.5906 	  1.1988 	  0.1428 
	 27.8240 	 1.843507e-01 	 164.4829 	  1.0064 	 8.129335e+21 	 6.158162e+19 	 2.000337e-05 	 9.106052e-07 	  2.3230 	  0.5997 	  1.2097 	  0.1447 
	 27.9490 	 1.816797e-01 	 164.2825 	  1.0034 	 8.020852e+21 	 6.064973e+19 	 1.977286e-05 	 9.088361e-07 	  2.3469 	  0.6093 	  1.2212 	  0.1468 
	 29.9420 	 1.438202e-01 	 163.4078 	  0.9773 	 6.383176e+21 	 4.665569e+19 	 1.538959e-05 	 8.409551e-07 	  2.8285 	  0.8089 	 -1000.0000 	 -1000.0000 
	 30.0660 	 1.417422e-01 	 163.5264 	  0.9785 	 6.286967e+21 	 4.591989e+19 	 1.520554e-05 	 8.385898e-07 	  2.8597 	  0.8226 	 -1000.0000 	 -1000.0000 
	 30.1910 	 1.396785e-01 	 163.6598 	  0.9800 	 6.190890e+21 	 4.519529e+19 	 1.504123e-05 	 8.368178e-07 	  2.8906 	  0.8363 	 -1000.0000 	 -1000.0000 
	 30.3160 	 1.376454e-01 	 163.8051 	  0.9817 	 6.095785e+21 	 4.448732e+19 	 1.489906e-05 	 8.356869e-07 	  2.9206 	  0.8499 	 -1000.0000 	 -1000.0000 
	 30.4410 	 1.356427e-01 	 163.9604 	  0.9837 	 6.001711e+21 	 4.379539e+19 	 1.477928e-05 	 8.351864e-07 	  2.9499 	  0.8635 	 -1000.0000 	 -1000.0000 
	 32.4150 	 1.077743e-01 	 166.1996 	  1.0155 	 4.698467e+21 	 3.454506e+19 	 1.516926e-05 	 8.478173e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 32.5390 	 1.062414e-01 	 166.2614 	  1.0166 	 4.629620e+21 	 3.404690e+19 	 1.529683e-05 	 8.458874e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 32.6630 	 1.047318e-01 	 166.3138 	  1.0178 	 4.562179e+21 	 3.355735e+19 	 1.543212e-05 	 8.433319e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 32.7880 	 1.032330e-01 	 166.3577 	  1.0189 	 4.495566e+21 	 3.307251e+19 	 1.557516e-05 	 8.401193e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 32.9120 	 1.017686e-01 	 166.3931 	  1.0201 	 4.430795e+21 	 3.260005e+19 	 1.572217e-05 	 8.363219e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 34.8980 	 8.099929e-02 	 166.3848 	  1.0602 	 3.530304e+21 	 2.613070e+19 	 1.715713e-05 	 7.892297e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 35.0220 	 7.985082e-02 	 166.3756 	  1.0648 	 3.480589e+21 	 2.579013e+19 	 1.712661e-05 	 7.849345e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 35.1460 	 7.871832e-02 	 166.3670 	  1.0696 	 3.431525e+21 	 2.545603e+19 	 1.708020e-05 	 7.796107e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 35.2700 	 7.760162e-02 	 166.3592 	  1.0746 	 3.383107e+21 	 2.512817e+19 	 1.701834e-05 	 7.731452e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 35.3940 	 7.650055e-02 	 166.3523 	  1.0797 	 3.335326e+21 	 2.480637e+19 	 1.693971e-05 	 7.658329e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 39.7640 	 4.633886e-02 	 167.8194 	  1.2287 	 2.001362e+21 	 1.574888e+19 	 8.842465e-06 	 7.270465e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 39.8870 	 4.569604e-02 	 167.9445 	  1.2286 	 1.972071e+21 	 1.551840e+19 	 8.722799e-06 	 7.191041e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 40.0100 	 4.506271e-02 	 168.0775 	  1.2282 	 1.943150e+21 	 1.528860e+19 	 8.614104e-06 	 7.108925e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 40.1340 	 4.443369e-02 	 168.2200 	  1.2276 	 1.914362e+21 	 1.505778e+19 	 8.515504e-06 	 7.024065e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 40.2570 	 4.381903e-02 	 168.3702 	  1.2268 	 1.886168e+21 	 1.482979e+19 	 8.428227e-06 	 6.938440e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 42.2070 	 3.521705e-02 	 172.2366 	  1.2081 	 1.482763e+21 	 1.145900e+19 	 7.966958e-06 	 5.861199e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 42.3300 	 3.474081e-02 	 172.5730 	  1.2074 	 1.459926e+21 	 1.126819e+19 	 7.968543e-06 	 5.832586e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 42.4530 	 3.427179e-02 	 172.9152 	  1.2068 	 1.437414e+21 	 1.108055e+19 	 7.970300e-06 	 5.808444e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 42.5750 	 3.381361e-02 	 173.2590 	  1.2062 	 1.415414e+21 	 1.089767e+19 	 7.971643e-06 	 5.788528e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 42.6980 	 3.335865e-02 	 173.6085 	  1.2058 	 1.393569e+21 	 1.071661e+19 	 7.972119e-06 	 5.772079e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 44.6530 	 2.698094e-02 	 178.4856 	  1.2090 	 1.096023e+21 	 8.350286e+18 	 7.651198e-06 	 5.607818e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
