	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  3.7550 	 2.368150e+00 	 134.5230 	  3.5716 	 1.276190e+23 	 3.443360e+21 	 2.881484e-11 	 5.088122e-11 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.9670 	 2.297298e+00 	 134.2923 	  3.4742 	 1.240374e+23 	 3.241664e+21 	 1.031672e-11 	 1.797686e-11 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.1790 	 2.227921e+00 	 133.9703 	  3.2923 	 1.205840e+23 	 2.991704e+21 	 4.026621e-12 	 6.921047e-12 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.3910 	 2.160079e+00 	 133.5818 	  3.0453 	 1.172444e+23 	 2.707118e+21 	 1.912257e-12 	 3.745635e-12 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.6020 	 2.094142e+00 	 133.1539 	  2.7539 	 1.140193e+23 	 2.403014e+21 	 7.024844e-13 	 1.464054e-12 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.7100 	 2.061023e+00 	 132.9270 	  2.5933 	 1.124020e+23 	 2.243670e+21 	 1.219867e-14 	 2.463046e-14 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.9210 	 1.997589e+00 	 132.4837 	  2.2694 	 1.092989e+23 	 1.933664e+21 	 2.492007e-13 	 7.985002e-13 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.1320 	 1.935885e+00 	 132.0611 	  1.9478 	 1.062587e+23 	 1.636641e+21 	 1.885653e-13 	 5.834337e-13 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.3440 	 1.875693e+00 	 131.6822 	  1.6464 	 1.032531e+23 	 1.364848e+21 	 1.674103e-13 	 4.742075e-13 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.5550 	 1.817638e+00 	 131.3751 	  1.3871 	 1.002963e+23 	 1.134349e+21 	 1.727111e-13 	 4.221049e-13 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.6700 	 1.786798e+00 	 131.2460 	  1.2697 	 9.869420e+22 	 1.030340e+21 	 2.957593e-14 	 4.784437e-14 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
