	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 14.5530 	 7.818762e-01 	 202.3902 	  3.6684 	 2.800516e+22 	 5.764602e+20 	 1.367362e-04 	 2.113470e-05 	  5.1542 	  1.1829 	 -1000.0000 	 -1000.0000 
	 14.6740 	 7.729462e-01 	 202.0520 	  3.7783 	 2.773194e+22 	 5.774726e+20 	 1.413571e-04 	 2.131538e-05 	  5.1448 	  1.1533 	 -1000.0000 	 -1000.0000 
	 14.7950 	 7.640990e-01 	 201.7105 	  3.8697 	 2.746114e+22 	 5.770040e+20 	 1.456025e-04 	 2.143063e-05 	  5.1356 	  1.1249 	 -1000.0000 	 -1000.0000 
	 14.9160 	 7.553342e-01 	 201.3660 	  3.9433 	 2.719273e+22 	 5.751237e+20 	 1.494554e-04 	 2.148356e-05 	  5.1266 	  1.0978 	 -1000.0000 	 -1000.0000 
	 15.0370 	 7.466513e-01 	 201.0187 	  4.0000 	 2.692670e+22 	 5.719014e+20 	 1.529047e-04 	 2.147789e-05 	  5.1176 	  1.0718 	 -1000.0000 	 -1000.0000 
	 16.2830 	 6.618842e-01 	 197.3087 	  3.7811 	 2.431838e+22 	 4.772227e+20 	 1.663228e-04 	 1.912294e-05 	  5.0278 	  0.9177 	 -1000.0000 	 -1000.0000 
	 16.4040 	 6.540920e-01 	 196.9389 	  3.6996 	 2.407719e+22 	 4.636653e+20 	 1.659142e-04 	 1.878133e-05 	  5.0189 	  0.9129 	 -1000.0000 	 -1000.0000 
	 16.5250 	 6.463755e-01 	 196.5679 	  3.6106 	 2.383804e+22 	 4.496205e+20 	 1.653136e-04 	 1.843713e-05 	  5.0100 	  0.9083 	 -1000.0000 	 -1000.0000 
	 16.6460 	 6.387343e-01 	 196.1960 	  3.5148 	 2.360089e+22 	 4.351575e+20 	 1.645518e-04 	 1.809372e-05 	  5.0010 	  0.9039 	 -1000.0000 	 -1000.0000 
	 16.7670 	 6.311679e-01 	 195.8233 	  3.4131 	 2.336572e+22 	 4.203460e+20 	 1.636598e-04 	 1.775422e-05 	  4.9919 	  0.8997 	 -1000.0000 	 -1000.0000 
	 18.0060 	 5.578765e-01 	 191.9941 	  2.2072 	 2.106509e+22 	 2.649376e+20 	 1.538729e-04 	 1.503986e-05 	  4.8901 	  0.8564 	 -1000.0000 	 -1000.0000 
	 18.1260 	 5.511719e-01 	 191.6253 	  2.0919 	 2.085205e+22 	 2.511015e+20 	 1.534718e-04 	 1.555495e-05 	  4.8793 	  0.8632 	 -1000.0000 	 -1000.0000 
	 18.2470 	 5.444799e-01 	 191.2544 	  1.9791 	 2.063887e+22 	 2.376495e+20 	 1.532623e-04 	 1.625769e-05 	  4.8682 	  0.8727 	 -1000.0000 	 -1000.0000 
	 18.3670 	 5.379104e-01 	 190.8876 	  1.8713 	 2.042905e+22 	 2.248724e+20 	 1.532656e-04 	 1.696443e-05 	  4.8572 	  0.8818 	 -1000.0000 	 -1000.0000 
	 18.4880 	 5.313537e-01 	 190.5190 	  1.7675 	 2.021906e+22 	 2.126261e+20 	 1.534932e-04 	 1.767725e-05 	  4.8461 	  0.8899 	 -1000.0000 	 -1000.0000 
	 19.7290 	 4.679157e-01 	 186.8878 	  1.1212 	 1.814883e+22 	 1.354703e+20 	 1.678753e-04 	 2.395386e-05 	  4.7373 	  0.8778 	 -1000.0000 	 -1000.0000 
	 19.8490 	 4.621461e-01 	 186.5717 	  1.0975 	 1.795528e+22 	 1.322985e+20 	 1.703058e-04 	 2.441887e-05 	  4.7275 	  0.8687 	 -1000.0000 	 -1000.0000 
	 19.9690 	 4.564411e-01 	 186.2672 	  1.0784 	 1.776258e+22 	 1.296138e+20 	 1.728961e-04 	 2.484807e-05 	  4.7177 	  0.8583 	 -1000.0000 	 -1000.0000 
	 20.0890 	 4.508005e-01 	 185.9756 	  1.0632 	 1.757064e+22 	 1.273422e+20 	 1.756349e-04 	 2.523699e-05 	  4.7081 	  0.8469 	 -1000.0000 	 -1000.0000 
	 20.2090 	 4.452247e-01 	 185.6984 	  1.0515 	 1.737937e+22 	 1.254099e+20 	 1.785078e-04 	 2.557791e-05 	  4.6987 	  0.8342 	 -1000.0000 	 -1000.0000 
	 21.4420 	 3.916619e-01 	 183.9104 	  1.0035 	 1.544042e+22 	 1.106144e+20 	 2.093317e-04 	 2.522062e-05 	  4.6307 	  0.6841 	 -1000.0000 	 -1000.0000 
	 21.5620 	 3.867997e-01 	 183.8319 	  1.0017 	 1.525528e+22 	 1.091545e+20 	 2.116573e-04 	 2.474761e-05 	  4.6294 	  0.6694 	 -1000.0000 	 -1000.0000 
	 21.6810 	 3.820358e-01 	 183.7653 	  1.0008 	 1.507279e+22 	 1.077324e+20 	 2.136972e-04 	 2.420163e-05 	  4.6294 	  0.6546 	 -1000.0000 	 -1000.0000 
	 21.8010 	 3.772894e-01 	 183.7083 	  1.0007 	 1.488999e+22 	 1.063365e+20 	 2.154607e-04 	 2.358616e-05 	  4.6305 	  0.6399 	 -1000.0000 	 -1000.0000 
	 21.9210 	 3.725997e-01 	 183.6598 	  1.0017 	 1.470856e+22 	 1.049911e+20 	 2.169177e-04 	 2.293658e-05 	  4.6327 	  0.6258 	 -1000.0000 	 -1000.0000 
	 23.1650 	 3.271100e-01 	 183.3108 	  1.0891 	 1.293628e+22 	 9.616300e+19 	 2.191203e-04 	 1.865798e-05 	  4.6792 	  0.5584 	 -1000.0000 	 -1000.0000 
	 23.2840 	 3.230406e-01 	 183.2616 	  1.1029 	 1.277884e+22 	 9.574786e+19 	 2.187779e-04 	 1.879883e-05 	  4.6821 	  0.5620 	 -1000.0000 	 -1000.0000 
	 23.4030 	 3.190182e-01 	 183.2049 	  1.1170 	 1.262368e+22 	 9.536174e+19 	 2.184529e-04 	 1.907586e-05 	  4.6842 	  0.5676 	 -1000.0000 	 -1000.0000 
	 23.5230 	 3.150088e-01 	 183.1387 	  1.1312 	 1.246956e+22 	 9.498895e+19 	 2.181607e-04 	 1.948251e-05 	  4.6855 	  0.5753 	 -1000.0000 	 -1000.0000 
	 23.6420 	 3.110788e-01 	 183.0630 	  1.1450 	 1.231909e+22 	 9.462302e+19 	 2.179162e-04 	 1.999284e-05 	  4.6858 	  0.5846 	 -1000.0000 	 -1000.0000 
	 24.8750 	 2.729217e-01 	 181.4458 	  1.2336 	 1.090431e+22 	 8.862484e+19 	 2.152066e-04 	 2.994095e-05 	  4.6088 	  0.8236 	 -1000.0000 	 -1000.0000 
	 24.9940 	 2.694756e-01 	 181.1963 	  1.2360 	 1.078149e+22 	 8.779329e+19 	 2.145497e-04 	 3.120739e-05 	  4.5912 	  0.8557 	 -1000.0000 	 -1000.0000 
	 25.1130 	 2.660693e-01 	 180.9296 	  1.2375 	 1.066095e+22 	 8.693602e+19 	 2.137563e-04 	 3.249427e-05 	  4.5716 	  0.8884 	 -1000.0000 	 -1000.0000 
	 25.2330 	 2.626745e-01 	 180.6430 	  1.2384 	 1.054167e+22 	 8.605126e+19 	 2.128023e-04 	 3.380416e-05 	  4.5496 	  0.9216 	 -1000.0000 	 -1000.0000 
	 25.3520 	 2.593473e-01 	 180.3412 	  1.2385 	 1.042558e+22 	 8.515942e+19 	 2.116889e-04 	 3.510508e-05 	  4.5257 	  0.9548 	 -1000.0000 	 -1000.0000 
	 26.5870 	 2.270212e-01 	 176.2428 	  1.2182 	 9.337037e+21 	 7.622018e+19 	 1.901893e-04 	 4.462374e-05 	  4.2246 	  1.2503 	 -1000.0000 	 -1000.0000 
	 26.7070 	 2.240824e-01 	 175.7907 	  1.2157 	 9.239815e+21 	 7.542910e+19 	 1.872174e-04 	 4.484029e-05 	  4.1970 	  1.2673 	 -1000.0000 	 -1000.0000 
	 26.8260 	 2.212011e-01 	 175.3444 	  1.2134 	 9.144231e+21 	 7.465748e+19 	 1.841530e-04 	 4.491996e-05 	  4.1709 	  1.2816 	 -1000.0000 	 -1000.0000 
	 26.9450 	 2.183520e-01 	 174.9030 	  1.2113 	 9.049300e+21 	 7.389812e+19 	 1.809955e-04 	 4.488630e-05 	  4.1462 	  1.2936 	 -1000.0000 	 -1000.0000 
	 27.0640 	 2.155346e-01 	 174.4696 	  1.2095 	 8.954854e+21 	 7.315048e+19 	 1.777727e-04 	 4.476173e-05 	  4.1230 	  1.3034 	 -1000.0000 	 -1000.0000 
	 28.3000 	 1.880229e-01 	 171.0437 	  1.2157 	 7.969110e+21 	 6.584599e+19 	 1.463893e-04 	 4.218771e-05 	  3.9921 	  1.3700 	 -1000.0000 	 -1000.0000 
	 28.4190 	 1.855382e-01 	 170.8421 	  1.2174 	 7.872989e+21 	 6.513418e+19 	 1.440079e-04 	 4.210435e-05 	  3.9927 	  1.3808 	 -1000.0000 	 -1000.0000 
	 28.5380 	 1.830824e-01 	 170.6628 	  1.2187 	 7.776856e+21 	 6.440744e+19 	 1.417835e-04 	 4.206904e-05 	  3.9962 	  1.3934 	 -1000.0000 	 -1000.0000 
	 28.6560 	 1.806759e-01 	 170.5066 	  1.2197 	 7.681579e+21 	 6.366868e+19 	 1.397283e-04 	 4.206882e-05 	  4.0025 	  1.4072 	 -1000.0000 	 -1000.0000 
	 28.7750 	 1.782780e-01 	 170.3708 	  1.2201 	 7.585607e+21 	 6.290197e+19 	 1.378004e-04 	 4.209227e-05 	  4.0119 	  1.4223 	 -1000.0000 	 -1000.0000 
	 30.0130 	 1.550657e-01 	 170.1095 	  1.1693 	 6.609806e+21 	 5.318145e+19 	 1.240934e-04 	 4.225460e-05 	  4.1769 	  1.5624 	 -1000.0000 	 -1000.0000 
	 30.1320 	 1.529982e-01 	 170.1597 	  1.1610 	 6.519883e+21 	 5.215867e+19 	 1.231831e-04 	 4.209627e-05 	  4.1872 	  1.5657 	 -1000.0000 	 -1000.0000 
	 30.2500 	 1.509755e-01 	 170.2134 	  1.1531 	 6.431701e+21 	 5.115938e+19 	 1.223262e-04 	 4.188787e-05 	  4.1943 	  1.5657 	 -1000.0000 	 -1000.0000 
	 30.3680 	 1.489798e-01 	 170.2688 	  1.1456 	 6.344579e+21 	 5.018290e+19 	 1.215171e-04 	 4.163360e-05 	  4.1978 	  1.5627 	 -1000.0000 	 -1000.0000 
	 30.4870 	 1.469942e-01 	 170.3240 	  1.1387 	 6.257868e+21 	 4.922930e+19 	 1.207515e-04 	 4.133550e-05 	  4.1974 	  1.5565 	 -1000.0000 	 -1000.0000 
	 31.7130 	 1.280556e-01 	 170.4355 	  1.1493 	 5.445137e+21 	 4.265659e+19 	 1.158447e-04 	 3.666050e-05 	  3.9953 	  1.3584 	 -1000.0000 	 -1000.0000 
	 31.8320 	 1.263571e-01 	 170.4081 	  1.1579 	 5.373710e+21 	 4.231292e+19 	 1.156635e-04 	 3.612557e-05 	  3.9618 	  1.3310 	 -1000.0000 	 -1000.0000 
	 31.9500 	 1.246960e-01 	 170.3815 	  1.1670 	 5.303900e+21 	 4.199857e+19 	 1.155377e-04 	 3.559001e-05 	  3.9270 	  1.3031 	 -1000.0000 	 -1000.0000 
	 32.0680 	 1.230574e-01 	 170.3574 	  1.1767 	 5.235027e+21 	 4.170359e+19 	 1.154653e-04 	 3.504844e-05 	  3.8909 	  1.2747 	 -1000.0000 	 -1000.0000 
	 32.1870 	 1.214274e-01 	 170.3377 	  1.1867 	 5.166439e+21 	 4.141869e+19 	 1.154450e-04 	 3.449573e-05 	  3.8534 	  1.2455 	 -1000.0000 	 -1000.0000 
	 33.4260 	 1.057112e-01 	 170.7810 	  1.2703 	 4.488610e+21 	 3.773375e+19 	 1.172006e-04 	 2.889883e-05 	  3.4492 	  0.9726 	 -1000.0000 	 -1000.0000 
	 33.5440 	 1.043268e-01 	 170.8786 	  1.2739 	 4.427330e+21 	 3.726153e+19 	 1.174011e-04 	 2.843581e-05 	  3.4147 	  0.9542 	 -1000.0000 	 -1000.0000 
	 33.6620 	 1.029608e-01 	 170.9789 	  1.2764 	 4.366767e+21 	 3.677089e+19 	 1.175735e-04 	 2.799220e-05 	  3.3817 	  0.9376 	 -1000.0000 	 -1000.0000 
	 33.7800 	 1.016130e-01 	 171.0803 	  1.2780 	 4.306962e+21 	 3.626297e+19 	 1.177072e-04 	 2.756827e-05 	  3.3506 	  0.9228 	 -1000.0000 	 -1000.0000 
	 33.8980 	 1.002831e-01 	 171.1807 	  1.2784 	 4.247959e+21 	 3.573894e+19 	 1.177938e-04 	 2.716461e-05 	  3.3214 	  0.9097 	 -1000.0000 	 -1000.0000 
	 35.1290 	 8.741564e-02 	 171.7865 	  1.2158 	 3.688352e+21 	 2.965470e+19 	 1.151025e-04 	 2.398181e-05 	  3.1013 	  0.8507 	 -1000.0000 	 -1000.0000 
	 35.2470 	 8.627302e-02 	 171.7899 	  1.2055 	 3.640077e+21 	 2.906292e+19 	 1.144664e-04 	 2.375649e-05 	  3.0848 	  0.8499 	 -1000.0000 	 -1000.0000 
