	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  1.2250 	 4.657710e+00 	 177.7542 	  9.3662 	 1.898577e+23 	 1.011602e+22 	 2.441162e-05 	 2.668831e-06 	  3.5175 	  0.7427 	  0.7803 	  0.1640 
	  1.3680 	 4.581889e+00 	 178.3413 	  9.2528 	 1.861884e+23 	 9.768205e+21 	 2.689040e-05 	 2.679980e-06 	  3.4643 	  0.6991 	  0.7714 	  0.1550 
	  1.5120 	 4.507519e+00 	 178.9160 	  9.1376 	 1.826039e+23 	 9.430496e+21 	 2.922640e-05 	 2.649000e-06 	  3.4297 	  0.6606 	  0.7659 	  0.1469 
	  1.6560 	 4.435056e+00 	 179.4761 	  9.0216 	 1.791251e+23 	 9.104941e+21 	 3.139100e-05 	 2.586697e-06 	  3.4111 	  0.6268 	  0.7633 	  0.1396 
	  1.8040 	 4.362484e+00 	 180.0385 	  8.9018 	 1.756548e+23 	 8.782552e+21 	 3.312917e-05 	 2.606111e-06 	  3.4063 	  0.6065 	  0.7632 	  0.1351 
	  2.2340 	 4.161770e+00 	 181.6158 	  8.5524 	 1.661259e+23 	 7.911770e+21 	 3.665786e-05 	 2.593585e-06 	  3.4579 	  0.5735 	  0.7738 	  0.1274 
	  2.3770 	 4.098098e+00 	 182.1280 	  8.4364 	 1.631231e+23 	 7.642480e+21 	 3.786251e-05 	 2.541521e-06 	  3.4921 	  0.5614 	  0.7801 	  0.1244 
	  2.5340 	 4.029806e+00 	 182.6868 	  8.3095 	 1.599122e+23 	 7.357663e+21 	 3.931923e-05 	 2.483674e-06 	  3.5371 	  0.5470 	  0.7881 	  0.1207 
	  2.6780 	 3.968569e+00 	 183.1983 	  8.1938 	 1.570409e+23 	 7.105938e+21 	 4.080313e-05 	 2.436806e-06 	  3.5839 	  0.5329 	  0.7963 	  0.1172 
	  2.8210 	 3.908999e+00 	 183.7070 	  8.0797 	 1.542541e+23 	 6.864523e+21 	 4.242678e-05 	 2.398792e-06 	  3.6345 	  0.5183 	  0.8049 	  0.1135 
	  3.2480 	 3.737715e+00 	 185.2501 	  7.7458 	 1.462678e+23 	 6.190242e+21 	 4.821043e-05 	 2.332257e-06 	  3.7982 	  0.4733 	  0.8317 	  0.1023 
	  3.3900 	 3.682684e+00 	 185.7773 	  7.6376 	 1.437072e+23 	 5.980088e+21 	 5.047130e-05 	 2.319358e-06 	  3.8530 	  0.4584 	  0.8401 	  0.0986 
	  3.5330 	 3.628141e+00 	 186.3170 	  7.5303 	 1.411707e+23 	 5.774981e+21 	 5.291582e-05 	 2.307726e-06 	  3.9069 	  0.4437 	  0.8480 	  0.0951 
	  3.6760 	 3.574472e+00 	 186.8644 	  7.4245 	 1.386769e+23 	 5.576288e+21 	 5.548822e-05 	 2.299486e-06 	  3.9597 	  0.4299 	  0.8549 	  0.0918 
	  3.8190 	 3.521675e+00 	 187.4180 	  7.3200 	 1.362264e+23 	 5.383884e+21 	 5.816149e-05 	 2.297816e-06 	  4.0102 	  0.4173 	  0.8605 	  0.0887 
	  4.2630 	 3.363285e+00 	 189.1627 	  7.0024 	 1.289001e+23 	 4.825226e+21 	 6.691443e-05 	 2.305527e-06 	  4.1363 	  0.3817 	  0.8675 	  0.0801 
	  4.4060 	 3.314050e+00 	 189.7282 	  6.9018 	 1.266334e+23 	 4.657339e+21 	 6.981021e-05 	 2.280972e-06 	  4.1627 	  0.3689 	  0.8663 	  0.0771 
	  4.5490 	 3.265678e+00 	 190.2931 	  6.8018 	 1.244129e+23 	 4.495107e+21 	 7.278460e-05 	 2.309218e-06 	  4.1820 	  0.3602 	  0.8638 	  0.0751 
	  4.6980 	 3.216193e+00 	 190.8796 	  6.6979 	 1.221490e+23 	 4.331950e+21 	 7.593287e-05 	 2.403623e-06 	  4.1955 	  0.3548 	  0.8599 	  0.0737 
	  4.8400 	 3.169901e+00 	 191.4354 	  6.5992 	 1.200393e+23 	 4.181916e+21 	 7.890518e-05 	 2.494629e-06 	  4.2028 	  0.3495 	  0.8551 	  0.0724 
	  5.2690 	 3.035012e+00 	 193.1051 	  6.3020 	 1.139351e+23 	 3.758808e+21 	 8.804291e-05 	 2.762350e-06 	  4.2051 	  0.3345 	  0.8374 	  0.0685 
	  5.4210 	 2.988913e+00 	 193.7016 	  6.1973 	 1.118605e+23 	 3.618800e+21 	 9.090669e-05 	 3.075535e-06 	  4.2099 	  0.3436 	  0.8326 	  0.0699 
	  5.5630 	 2.946600e+00 	 194.2648 	  6.0998 	 1.099600e+23 	 3.492231e+21 	 9.337230e-05 	 3.430267e-06 	  4.2240 	  0.3630 	  0.8304 	  0.0733 
