	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 36.9010 	 9.878583e-02 	 165.9511 	  2.5444 	 4.328591e+21 	 8.875452e+19 	 4.564944e-05 	 9.617637e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 37.0160 	 9.747606e-02 	 165.5718 	  2.4949 	 4.278256e+21 	 8.706566e+19 	 4.396505e-05 	 9.147916e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 37.1310 	 9.618293e-02 	 165.2218 	  2.4488 	 4.228066e+21 	 8.542288e+19 	 4.239663e-05 	 8.716866e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 38.4710 	 8.228840e-02 	 162.9689 	  2.1050 	 3.658390e+21 	 6.926810e+19 	 3.203448e-05 	 5.711340e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 38.5860 	 8.119206e-02 	 162.9032 	  2.0883 	 3.611181e+21 	 6.810286e+19 	 3.169394e-05 	 5.567484e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 38.7010 	 8.011018e-02 	 162.8532 	  2.0730 	 3.564298e+21 	 6.696702e+19 	 3.141672e-05 	 5.435206e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 38.8160 	 7.904262e-02 	 162.8177 	  2.0591 	 3.517753e+21 	 6.585935e+19 	 3.119790e-05 	 5.313551e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 38.9310 	 7.798919e-02 	 162.7958 	  2.0462 	 3.471561e+21 	 6.477865e+19 	 3.103268e-05 	 5.201627e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 40.2670 	 6.673491e-02 	 163.2034 	  1.9375 	 2.965146e+21 	 5.379276e+19 	 3.152511e-05 	 4.353805e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 40.3810 	 6.585395e-02 	 163.2661 	  1.9278 	 2.924885e+21 	 5.295449e+19 	 3.164649e-05 	 4.298961e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 40.4950 	 6.498476e-02 	 163.3287 	  1.9175 	 2.885148e+21 	 5.212637e+19 	 3.176052e-05 	 4.243587e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 40.6090 	 6.412719e-02 	 163.3902 	  1.9065 	 2.845946e+21 	 5.130721e+19 	 3.186260e-05 	 4.187006e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 40.7230 	 6.328107e-02 	 163.4497 	  1.8945 	 2.807293e+21 	 5.049581e+19 	 3.194749e-05 	 4.128717e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
