	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 13.6800 	 1.189262e+00 	 165.0033 	  1.5708 	 5.237798e+22 	 5.768982e+20 	 1.841242e-05 	 2.908436e-06 	  2.5945 	  0.6156 	 -1000.0000 	 -1000.0000 
	 13.8230 	 1.169509e+00 	 166.0360 	  1.5239 	 5.120109e+22 	 5.496719e+20 	 1.968632e-05 	 2.992139e-06 	  2.6031 	  0.5969 	 -1000.0000 	 -1000.0000 
	 13.9650 	 1.150290e+00 	 167.0468 	  1.4796 	 5.006395e+22 	 5.238887e+20 	 2.097876e-05 	 3.068646e-06 	  2.6147 	  0.5795 	 -1000.0000 	 -1000.0000 
	 14.1080 	 1.131328e+00 	 168.0499 	  1.4372 	 4.894993e+22 	 4.991531e+20 	 2.230360e-05 	 3.138702e-06 	  2.6294 	  0.5631 	 -1000.0000 	 -1000.0000 
	 14.2500 	 1.112882e+00 	 169.0312 	  1.3973 	 4.787401e+22 	 4.757789e+20 	 2.363780e-05 	 3.201076e-06 	  2.6470 	  0.5478 	 -1000.0000 	 -1000.0000 
	 16.8370 	 8.356173e-01 	 184.2605 	  0.9831 	 3.284167e+22 	 2.197051e+20 	 4.594705e-05 	 3.243810e-06 	  3.4029 	  0.3805 	  0.9281 	  0.1041 
	 16.9780 	 8.232734e-01 	 184.9423 	  0.9742 	 3.223226e+22 	 2.129518e+20 	 4.683203e-05 	 3.211961e-06 	  3.4636 	  0.3755 	  0.9425 	  0.1026 
	 17.1200 	 8.110857e-01 	 185.6130 	  0.9663 	 3.163639e+22 	 2.066894e+20 	 4.767630e-05 	 3.179598e-06 	  3.5261 	  0.3708 	  0.9574 	  0.1012 
	 17.2620 	 7.991357e-01 	 186.2677 	  0.9594 	 3.105782e+22 	 2.009361e+20 	 4.847343e-05 	 3.147369e-06 	  3.5900 	  0.3665 	  0.9725 	  0.0998 
	 17.4030 	 7.874984e-01 	 186.9018 	  0.9535 	 3.049986e+22 	 1.956955e+20 	 4.921859e-05 	 3.115884e-06 	  3.6545 	  0.3625 	  0.9877 	  0.0986 
	 20.0100 	 6.052915e-01 	 195.6988 	  0.9539 	 2.242627e+22 	 1.457308e+20 	 5.658999e-05 	 2.870003e-06 	  4.8195 	  0.3417 	  1.2577 	  0.0908 
	 20.1510 	 5.968364e-01 	 196.0146 	  0.9568 	 2.207676e+22 	 1.438507e+20 	 5.680312e-05 	 2.878333e-06 	  4.8638 	  0.3429 	  1.2676 	  0.0910 
	 20.2920 	 5.885020e-01 	 196.3146 	  0.9599 	 2.173421e+22 	 1.419799e+20 	 5.701695e-05 	 2.888659e-06 	  4.9041 	  0.3443 	  1.2765 	  0.0913 
	 20.4340 	 5.802292e-01 	 196.6007 	  0.9631 	 2.139616e+22 	 1.401057e+20 	 5.723555e-05 	 2.901039e-06 	  4.9404 	  0.3457 	  1.2844 	  0.0916 
	 20.5750 	 5.721329e-01 	 196.8692 	  0.9664 	 2.106724e+22 	 1.382550e+20 	 5.745753e-05 	 2.915272e-06 	  4.9723 	  0.3473 	  1.2913 	  0.0919 
	 26.2590 	 3.266677e-01 	 196.5120 	  1.0724 	 1.205429e+22 	 7.754051e+19 	 6.880672e-05 	 4.101046e-06 	  4.3680 	  0.3930 	  1.1880 	  0.1054 
	 26.3990 	 3.221961e-01 	 196.2713 	  1.0718 	 1.190424e+22 	 7.650569e+19 	 6.906338e-05 	 4.113316e-06 	  4.3530 	  0.3921 	  1.1876 	  0.1054 
	 26.5400 	 3.177511e-01 	 196.0194 	  1.0710 	 1.175536e+22 	 7.548634e+19 	 6.931639e-05 	 4.123039e-06 	  4.3398 	  0.3911 	  1.1878 	  0.1052 
	 26.6800 	 3.133947e-01 	 195.7599 	  1.0700 	 1.160972e+22 	 7.449619e+19 	 6.956115e-05 	 4.130016e-06 	  4.3285 	  0.3900 	  1.1886 	  0.1051 
	 26.8200 	 3.090943e-01 	 195.4912 	  1.0689 	 1.146623e+22 	 7.352718e+19 	 6.979867e-05 	 4.134335e-06 	  4.3191 	  0.3888 	  1.1899 	  0.1049 
	 29.3930 	 2.389325e-01 	 189.0042 	  1.0381 	 9.163201e+21 	 5.860892e+19 	 7.242318e-05 	 3.905813e-06 	  4.3446 	  0.3628 	  1.2460 	  0.0984 
	 29.5320 	 2.355674e-01 	 188.5797 	  1.0368 	 9.054300e+21 	 5.791986e+19 	 7.242998e-05 	 3.886948e-06 	  4.3505 	  0.3622 	  1.2468 	  0.0981 
	 29.6720 	 2.322182e-01 	 188.1470 	  1.0355 	 8.945965e+21 	 5.723636e+19 	 7.242210e-05 	 3.868329e-06 	  4.3562 	  0.3617 	  1.2468 	  0.0977 
	 29.8120 	 2.289091e-01 	 187.7094 	  1.0343 	 8.838944e+21 	 5.656346e+19 	 7.240304e-05 	 3.850202e-06 	  4.3614 	  0.3614 	  1.2461 	  0.0974 
