	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  4.8200 	 3.170448e+00 	 188.8609 	  2.1497 	 1.211396e+23 	 1.427980e+21 	 3.003108e-04 	 1.404720e-05 	  4.0042 	  0.4877 	  0.6458 	  0.0707 
	  4.9910 	 3.115696e+00 	 188.4304 	  2.1655 	 1.191488e+23 	 1.397015e+21 	 2.668226e-04 	 2.330171e-05 	  3.9057 	  0.6079 	  0.6649 	  0.0877 
	  5.1620 	 3.061866e+00 	 188.0886 	  2.1743 	 1.171692e+23 	 1.365106e+21 	 2.392244e-04 	 3.177548e-05 	  3.8329 	  0.7770 	  0.6846 	  0.1151 
	  5.3340 	 3.008639e+00 	 187.8290 	  2.1765 	 1.151901e+23 	 1.332149e+21 	 2.162915e-04 	 3.778718e-05 	  3.7793 	  0.9467 	  0.7049 	  0.1454 
	  5.5050 	 2.956622e+00 	 187.6496 	  2.1725 	 1.132357e+23 	 1.298622e+21 	 1.974064e-04 	 4.172912e-05 	  3.7411 	  1.1007 	  0.7253 	  0.1751 
	  9.4870 	 1.971280e+00 	 193.7072 	  1.1878 	 7.380575e+22 	 5.226532e+20 	 1.147192e-04 	 1.280856e-05 	  4.1489 	  0.5467 	  1.0789 	  0.1454 
	  9.6580 	 1.937473e+00 	 193.8929 	  1.1445 	 7.247583e+22 	 4.989692e+20 	 1.149808e-04 	 1.077418e-05 	  4.1553 	  0.4610 	  1.0833 	  0.1347 
	  9.8280 	 1.904460e+00 	 194.0296 	  1.1043 	 7.119169e+22 	 4.769804e+20 	 1.150438e-04 	 8.991259e-06 	  4.1560 	  0.4010 	  1.0865 	  0.1283 
	  9.9980 	 1.872030e+00 	 194.1134 	  1.0675 	 6.994642e+22 	 4.566346e+20 	 1.148451e-04 	 7.562302e-06 	  4.1507 	  0.3532 	  1.0887 	  0.1257 
	 10.1690 	 1.839986e+00 	 194.1395 	  1.0342 	 6.873402e+22 	 4.379180e+20 	 1.143129e-04 	 6.600285e-06 	  4.1388 	  0.3200 	  1.0899 	  0.1263 
	 11.0310 	 1.686842e+00 	 193.2467 	  0.9333 	 6.325811e+22 	 3.727966e+20 	 1.042254e-04 	 6.713127e-06 	  3.9705 	  0.3464 	  1.0890 	  0.1396 
	 11.2010 	 1.658200e+00 	 192.9013 	  0.9260 	 6.228928e+22 	 3.651840e+20 	 1.004511e-04 	 6.590514e-06 	  3.9158 	  0.3514 	  1.0894 	  0.1379 
	 11.3710 	 1.630039e+00 	 192.5335 	  0.9216 	 6.134532e+22 	 3.587268e+20 	 9.610430e-05 	 6.266813e-06 	  3.8544 	  0.3468 	  1.0905 	  0.1342 
