	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  9.0130 	 1.272813e+00 	 165.5384 	  0.8923 	 5.586495e+22 	 5.179139e+20 	 5.756335e-06 	 2.484291e-07 	  2.8550 	  0.7119 	 -1000.0000 	 -1000.0000 
	  9.1510 	 1.252386e+00 	 165.6900 	  0.9034 	 5.492983e+22 	 5.108874e+20 	 5.611061e-06 	 2.487892e-07 	  2.8688 	  0.7157 	 -1000.0000 	 -1000.0000 
	  9.2900 	 1.232120e+00 	 165.8187 	  0.9140 	 5.400698e+22 	 5.038807e+20 	 5.463850e-06 	 2.486705e-07 	  2.8824 	  0.7199 	 -1000.0000 	 -1000.0000 
	  9.4280 	 1.212303e+00 	 165.9233 	  0.9239 	 5.310933e+22 	 4.969940e+20 	 5.317519e-06 	 2.480556e-07 	  2.8955 	  0.7244 	 -1000.0000 	 -1000.0000 
	  9.5670 	 1.192645e+00 	 166.0062 	  0.9334 	 5.222351e+22 	 4.901271e+20 	 5.170533e-06 	 2.469329e-07 	  2.9084 	  0.7293 	 -1000.0000 	 -1000.0000 
	 12.2160 	 8.712494e-01 	 164.3775 	  1.0268 	 3.838596e+22 	 3.719462e+20 	 2.756457e-06 	 1.577536e-07 	  3.0967 	  0.8654 	 -1000.0000 	 -1000.0000 
	 12.3540 	 8.570339e-01 	 164.1825 	  1.0280 	 3.779890e+22 	 3.664150e+20 	 2.656363e-06 	 1.514121e-07 	  3.1042 	  0.8748 	 -1000.0000 	 -1000.0000 
	 12.4920 	 8.430446e-01 	 163.9823 	  1.0289 	 3.722265e+22 	 3.609423e+20 	 2.559006e-06 	 1.450949e-07 	  3.1115 	  0.8844 	 -1000.0000 	 -1000.0000 
	 12.6300 	 8.292779e-01 	 163.7776 	  1.0296 	 3.665685e+22 	 3.555275e+20 	 2.464399e-06 	 1.388303e-07 	  3.1187 	  0.8944 	 -1000.0000 	 -1000.0000 
	 12.7680 	 8.157304e-01 	 163.5692 	  1.0301 	 3.610118e+22 	 3.501702e+20 	 2.372553e-06 	 1.326470e-07 	  3.1258 	  0.9047 	 -1000.0000 	 -1000.0000 
	 15.4120 	 5.938463e-01 	 159.9242 	  1.0088 	 2.694408e+22 	 2.579909e+20 	 1.092900e-06 	 7.831841e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 15.5500 	 5.840017e-01 	 159.7865 	  1.0070 	 2.652431e+22 	 2.537143e+20 	 1.053555e-06 	 7.669687e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 15.6870 	 5.743799e-01 	 159.6525 	  1.0053 	 2.611269e+22 	 2.495262e+20 	 1.016719e-06 	 7.515718e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 15.8240 	 5.649066e-01 	 159.5202 	  1.0036 	 2.570622e+22 	 2.453966e+20 	 9.819961e-07 	 7.368718e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 15.9610 	 5.555796e-01 	 159.3886 	  1.0019 	 2.530495e+22 	 2.413270e+20 	 9.492811e-07 	 7.228627e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 18.5850 	 4.021077e-01 	 155.7305 	  0.9933 	 1.869795e+22 	 1.767129e+20 	 5.738235e-07 	 5.619781e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 18.7220 	 3.952632e-01 	 155.4429 	  0.9945 	 1.841025e+22 	 1.740701e+20 	 5.617200e-07 	 5.590259e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 18.8590 	 3.885245e-01 	 155.1504 	  0.9959 	 1.812748e+22 	 1.714869e+20 	 5.497083e-07 	 5.579173e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 18.9960 	 3.818904e-01 	 154.8546 	  0.9974 	 1.784947e+22 	 1.689599e+20 	 5.382190e-07 	 5.566166e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 19.1330 	 3.753600e-01 	 154.5571 	  0.9989 	 1.757600e+22 	 1.664853e+20 	 5.272246e-07 	 5.551166e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 21.7590 	 2.688410e-01 	 150.6271 	  1.0285 	 1.295443e+22 	 1.244146e+20 	 3.841081e-07 	 5.087058e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 21.8950 	 2.642155e-01 	 150.5941 	  1.0293 	 1.273683e+22 	 1.223267e+20 	 3.792198e-07 	 5.062989e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
