	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  5.1910 	 2.538187e+00 	 175.1338 	  4.4219 	 1.052643e+23 	 2.802762e+21 	 9.617409e-06 	 1.428532e-06 	  1.9371 	  0.8038 	 -1000.0000 	 -1000.0000 
	  5.3120 	 2.503711e+00 	 174.8138 	  4.2689 	 1.039801e+23 	 2.678635e+21 	 9.373011e-06 	 1.351965e-06 	  1.9091 	  0.7778 	 -1000.0000 	 -1000.0000 
	  5.4340 	 2.469415e+00 	 174.5194 	  4.1183 	 1.026905e+23 	 2.558372e+21 	 9.132494e-06 	 1.278515e-06 	  1.8835 	  0.7534 	 -1000.0000 	 -1000.0000 
	  5.5550 	 2.435857e+00 	 174.2545 	  3.9725 	 1.014171e+23 	 2.443842e+21 	 8.899916e-06 	 1.209316e-06 	  1.8606 	  0.7309 	 -1000.0000 	 -1000.0000 
	  5.6760 	 2.402751e+00 	 174.0158 	  3.8304 	 1.001494e+23 	 2.333939e+21 	 8.673448e-06 	 1.143683e-06 	  1.8401 	  0.7099 	 -1000.0000 	 -1000.0000 
	  6.7440 	 2.129371e+00 	 172.8919 	  2.7365 	 8.926128e+22 	 1.548717e+21 	 6.808891e-06 	 7.239785e-07 	  1.7482 	  0.5913 	 -1000.0000 	 -1000.0000 
	  6.8650 	 2.100450e+00 	 172.8594 	  2.6311 	 8.806737e+22 	 1.478905e+21 	 6.634811e-06 	 6.905304e-07 	  1.7466 	  0.5830 	 -1000.0000 	 -1000.0000 
	  6.9860 	 2.071929e+00 	 172.8429 	  2.5294 	 8.688267e+22 	 1.412627e+21 	 6.472316e-06 	 6.594547e-07 	  1.7466 	  0.5754 	 -1000.0000 	 -1000.0000 
	  7.1060 	 2.044036e+00 	 172.8413 	  2.4324 	 8.571716e+22 	 1.350286e+21 	 6.322474e-06 	 6.309575e-07 	  1.7481 	  0.5684 	 -1000.0000 	 -1000.0000 
	  7.2270 	 2.016300e+00 	 172.8537 	  2.3384 	 8.455173e+22 	 1.290744e+21 	 6.182588e-06 	 6.045233e-07 	  1.7511 	  0.5619 	 -1000.0000 	 -1000.0000 
	  8.2870 	 1.789352e+00 	 173.4203 	  1.6824 	 7.481074e+22 	 8.961104e+20 	 5.382166e-06 	 4.585701e-07 	  1.8347 	  0.5266 	 -1000.0000 	 -1000.0000 
	  8.4080 	 1.765194e+00 	 173.5208 	  1.6269 	 7.375777e+22 	 8.637892e+20 	 5.330855e-06 	 4.496548e-07 	  1.8502 	  0.5247 	 -1000.0000 	 -1000.0000 
	  8.5280 	 1.741574e+00 	 173.6245 	  1.5759 	 7.272656e+22 	 8.339534e+20 	 5.286088e-06 	 4.419173e-07 	  1.8666 	  0.5233 	 -1000.0000 	 -1000.0000 
	  8.6480 	 1.718285e+00 	 173.7312 	  1.5289 	 7.170865e+22 	 8.062277e+20 	 5.246820e-06 	 4.351520e-07 	  1.8840 	  0.5222 	 -1000.0000 	 -1000.0000 
	  8.7690 	 1.695133e+00 	 173.8409 	  1.4855 	 7.069603e+22 	 7.803076e+20 	 5.212224e-06 	 4.291906e-07 	  1.9026 	  0.5215 	 -1000.0000 	 -1000.0000 
	  9.8370 	 1.504484e+00 	 174.8224 	  1.2683 	 6.237863e+22 	 6.233314e+20 	 5.068280e-06 	 4.015523e-07 	  2.0915 	  0.5274 	 -1000.0000 	 -1000.0000 
	  9.9580 	 1.484355e+00 	 174.9429 	  1.2579 	 6.150168e+22 	 6.114934e+20 	 5.068621e-06 	 4.010351e-07 	  2.1133 	  0.5289 	 -1000.0000 	 -1000.0000 
	 10.0780 	 1.464673e+00 	 175.0676 	  1.2491 	 6.064342e+22 	 6.004820e+20 	 5.072455e-06 	 4.011259e-07 	  2.1343 	  0.5305 	 -1000.0000 	 -1000.0000 
	 10.1980 	 1.445264e+00 	 175.1984 	  1.2416 	 5.979607e+22 	 5.900674e+20 	 5.079855e-06 	 4.018507e-07 	  2.1547 	  0.5322 	 -1000.0000 	 -1000.0000 
	 10.3190 	 1.425967e+00 	 175.3372 	  1.2348 	 5.895221e+22 	 5.800400e+20 	 5.091029e-06 	 4.032547e-07 	  2.1745 	  0.5339 	 -1000.0000 	 -1000.0000 
	 11.3800 	 1.267879e+00 	 176.9283 	  1.1754 	 5.195730e+22 	 4.978671e+20 	 5.360693e-06 	 4.419797e-07 	  2.3098 	  0.5481 	 -1000.0000 	 -1000.0000 
	 11.5000 	 1.251205e+00 	 177.1391 	  1.1687 	 5.121301e+22 	 4.889691e+20 	 5.411463e-06 	 4.486523e-07 	  2.3209 	  0.5493 	 -1000.0000 	 -1000.0000 
	 11.6200 	 1.234767e+00 	 177.3520 	  1.1623 	 5.047913e+22 	 4.802372e+20 	 5.466387e-06 	 4.556672e-07 	  2.3311 	  0.5504 	 -1000.0000 	 -1000.0000 
	 11.7400 	 1.218564e+00 	 177.5658 	  1.1566 	 4.975591e+22 	 4.716991e+20 	 5.525400e-06 	 4.630270e-07 	  2.3406 	  0.5513 	 -1000.0000 	 -1000.0000 
	 11.8600 	 1.202593e+00 	 177.7792 	  1.1515 	 4.904363e+22 	 4.633822e+20 	 5.588446e-06 	 4.707351e-07 	  2.3492 	  0.5523 	 -1000.0000 	 -1000.0000 
	 12.9230 	 1.070837e+00 	 179.5154 	  1.1494 	 4.323476e+22 	 4.021336e+20 	 6.308861e-06 	 5.521383e-07 	  2.3969 	  0.5581 	 -1000.0000 	 -1000.0000 
	 13.0420 	 1.057121e+00 	 179.6896 	  1.1534 	 4.263855e+22 	 3.965809e+20 	 6.405194e-06 	 5.625858e-07 	  2.3995 	  0.5586 	 -1000.0000 	 -1000.0000 
	 13.1620 	 1.043487e+00 	 179.8620 	  1.1579 	 4.204751e+22 	 3.911904e+20 	 6.505026e-06 	 5.733131e-07 	  2.4016 	  0.5589 	 -1000.0000 	 -1000.0000 
	 13.2820 	 1.030049e+00 	 180.0312 	  1.1629 	 4.146644e+22 	 3.859928e+20 	 6.607473e-06 	 5.841526e-07 	  2.4034 	  0.5591 	 -1000.0000 	 -1000.0000 
	 13.4010 	 1.016913e+00 	 180.1961 	  1.1682 	 4.089982e+22 	 3.810122e+20 	 6.711558e-06 	 5.949379e-07 	  2.4047 	  0.5591 	 -1000.0000 	 -1000.0000 
	 16.0360 	 7.677550e-01 	 183.6311 	  1.1948 	 3.030614e+22 	 2.824218e+20 	 9.881072e-06 	 8.935509e-07 	  2.3707 	  0.5191 	 -1000.0000 	 -1000.0000 
	 16.1550 	 7.581321e-01 	 183.8229 	  1.1887 	 2.989472e+22 	 2.776707e+20 	 1.010458e-05 	 9.146790e-07 	  2.3679 	  0.5167 	 -1000.0000 	 -1000.0000 
	 16.2740 	 7.486397e-01 	 184.0272 	  1.1828 	 2.948753e+22 	 2.729713e+20 	 1.034399e-05 	 9.372824e-07 	  2.3652 	  0.5145 	 -1000.0000 	 -1000.0000 
	 16.3940 	 7.391995e-01 	 184.2475 	  1.1773 	 2.908106e+22 	 2.683080e+20 	 1.060305e-05 	 9.617835e-07 	  2.3624 	  0.5124 	 -1000.0000 	 -1000.0000 
	 16.5130 	 7.299685e-01 	 184.4817 	  1.1725 	 2.868190e+22 	 2.637818e+20 	 1.087895e-05 	 9.879799e-07 	  2.3598 	  0.5106 	 -1000.0000 	 -1000.0000 
	 17.5690 	 6.536486e-01 	 187.3065 	  1.1766 	 2.530523e+22 	 2.302719e+20 	 1.428590e-05 	 1.294279e-06 	  2.3463 	  0.4974 	 -1000.0000 	 -1000.0000 
	 17.6880 	 6.456500e-01 	 187.6652 	  1.1812 	 2.494782e+22 	 2.271901e+20 	 1.477346e-05 	 1.333632e-06 	  2.3470 	  0.4952 	 -1000.0000 	 -1000.0000 
