	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 28.3880 	 2.195752e-01 	 164.5996 	  2.1453 	 9.661948e+21 	 1.470652e+20 	 1.807697e-05 	 1.823768e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 28.5200 	 2.162484e-01 	 164.5929 	  2.0947 	 9.515718e+21 	 1.422564e+20 	 1.808574e-05 	 1.783384e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 28.6530 	 2.129477e-01 	 164.6085 	  2.0456 	 9.369779e+21 	 1.376090e+20 	 1.806216e-05 	 1.742169e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 28.7860 	 2.096978e-01 	 164.6446 	  1.9987 	 9.225294e+21 	 1.331552e+20 	 1.800738e-05 	 1.700704e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 28.9190 	 2.064979e-01 	 164.6991 	  1.9537 	 9.082313e+21 	 1.288897e+20 	 1.792287e-05 	 1.659240e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 30.2940 	 1.761829e-01 	 165.8478 	  1.5966 	 7.704348e+21 	 9.459058e+19 	 1.571651e-05 	 1.269590e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 30.4260 	 1.735220e-01 	 165.9669 	  1.5719 	 7.582836e+21 	 9.211900e+19 	 1.541635e-05 	 1.237820e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 30.5580 	 1.709021e-01 	 166.0794 	  1.5486 	 7.463415e+21 	 8.977045e+19 	 1.510699e-05 	 1.207111e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 30.6900 	 1.683224e-01 	 166.1831 	  1.5269 	 7.346132e+21 	 8.753989e+19 	 1.478967e-05 	 1.177437e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 30.8220 	 1.657822e-01 	 166.2762 	  1.5066 	 7.231037e+21 	 8.542229e+19 	 1.446553e-05 	 1.148762e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 32.2040 	 1.413924e-01 	 166.1564 	  1.3717 	 6.167329e+21 	 6.879263e+19 	 1.091602e-05 	 9.291635e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 32.3360 	 1.392576e-01 	 166.0238 	  1.3651 	 6.078938e+21 	 6.762258e+19 	 1.057867e-05 	 9.102914e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 32.4680 	 1.371541e-01 	 165.8733 	  1.3594 	 5.992516e+21 	 6.650789e+19 	 1.024434e-05 	 8.901491e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 32.6000 	 1.350813e-01 	 165.7060 	  1.3545 	 5.907960e+21 	 6.544447e+19 	 9.913812e-06 	 8.686516e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 32.7320 	 1.330385e-01 	 165.5231 	  1.3504 	 5.825168e+21 	 6.442821e+19 	 9.588141e-06 	 8.461114e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 34.1070 	 1.133899e-01 	 162.9926 	  1.3364 	 5.043547e+21 	 5.568002e+19 	 6.646657e-06 	 6.430923e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 34.2390 	 1.116490e-01 	 162.7179 	  1.3366 	 4.974488e+21 	 5.494620e+19 	 6.404734e-06 	 6.268315e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 34.3700 	 1.099453e-01 	 162.4447 	  1.3370 	 4.906800e+21 	 5.422920e+19 	 6.170281e-06 	 6.106975e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 34.5020 	 1.082525e-01 	 162.1698 	  1.3374 	 4.839414e+21 	 5.351675e+19 	 5.940295e-06 	 5.945079e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 34.6340 	 1.065835e-01 	 161.8966 	  1.3378 	 4.772815e+21 	 5.281301e+19 	 5.717491e-06 	 5.784843e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
