	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 10.9380 	 1.258038e+00 	 145.4209 	  4.3183 	 6.266377e+22 	 1.802162e+21 	 3.607985e-07 	 7.810636e-08 	  1.9617 	  1.2700 	 -1000.0000 	 -1000.0000 
	 11.0820 	 1.233786e+00 	 145.6520 	  3.9400 	 6.137617e+22 	 1.632523e+21 	 4.066987e-07 	 8.544333e-08 	  1.9552 	  1.2449 	 -1000.0000 	 -1000.0000 
	 11.2260 	 1.210050e+00 	 145.8719 	  3.5920 	 6.011859e+22 	 1.476478e+21 	 4.536837e-07 	 9.291738e-08 	  1.9475 	  1.2203 	 -1000.0000 	 -1000.0000 
	 12.1310 	 1.072055e+00 	 147.0724 	  2.0150 	 5.285355e+22 	 7.693558e+20 	 7.706443e-07 	 1.339198e-07 	  1.8749 	  1.0601 	 -1000.0000 	 -1000.0000 
	 12.2750 	 1.051773e+00 	 147.2464 	  1.8481 	 5.179140e+22 	 6.943919e+20 	 8.225329e-07 	 1.390963e-07 	  1.8605 	  1.0345 	 -1000.0000 	 -1000.0000 
	 12.4180 	 1.032058e+00 	 147.4179 	  1.7017 	 5.076001e+22 	 6.285274e+20 	 8.740204e-07 	 1.438146e-07 	  1.8457 	  1.0094 	 -1000.0000 	 -1000.0000 
	 12.5620 	 1.012626e+00 	 147.5903 	  1.5724 	 4.974421e+22 	 5.702500e+20 	 9.257346e-07 	 1.481406e-07 	  1.8304 	  0.9844 	 -1000.0000 	 -1000.0000 
	 12.7060 	 9.936054e-01 	 147.7638 	  1.4599 	 4.875049e+22 	 5.194553e+20 	 9.772586e-07 	 1.520488e-07 	  1.8147 	  0.9597 	 -1000.0000 	 -1000.0000 
	 13.5880 	 8.854681e-01 	 148.9175 	  1.0629 	 4.310058e+22 	 3.364760e+20 	 1.238174e-06 	 1.856432e-07 	  1.7161 	  0.8347 	 -1000.0000 	 -1000.0000 
	 13.7300 	 8.693053e-01 	 149.1292 	  1.0335 	 4.225380e+22 	 3.219705e+20 	 1.278998e-06 	 1.901120e-07 	  1.7005 	  0.8158 	 -1000.0000 	 -1000.0000 
	 13.8730 	 8.533509e-01 	 149.3527 	  1.0102 	 4.141662e+22 	 3.099759e+20 	 1.321088e-06 	 1.943322e-07 	  1.6851 	  0.7971 	 -1000.0000 	 -1000.0000 
	 14.0160 	 8.377099e-01 	 149.5879 	  0.9918 	 4.059431e+22 	 3.000226e+20 	 1.364796e-06 	 1.982820e-07 	  1.6699 	  0.7786 	 -1000.0000 	 -1000.0000 
	 14.1590 	 8.223723e-01 	 149.8359 	  0.9772 	 3.978611e+22 	 2.915283e+20 	 1.410809e-06 	 2.019462e-07 	  1.6552 	  0.7602 	 -1000.0000 	 -1000.0000 
	 15.0680 	 7.314511e-01 	 151.7448 	  0.9081 	 3.494681e+22 	 2.434957e+20 	 1.784827e-06 	 2.188672e-07 	  1.5763 	  0.6499 	 -1000.0000 	 -1000.0000 
	 15.2100 	 7.182406e-01 	 152.0858 	  0.8985 	 3.423850e+22 	 2.359657e+20 	 1.858399e-06 	 2.205408e-07 	  1.5671 	  0.6343 	 -1000.0000 	 -1000.0000 
	 15.3530 	 7.052048e-01 	 152.4368 	  0.8892 	 3.353925e+22 	 2.285193e+20 	 1.937199e-06 	 2.218948e-07 	  1.5590 	  0.6192 	 -1000.0000 	 -1000.0000 
	 15.4960 	 6.924365e-01 	 152.7937 	  0.8804 	 3.285448e+22 	 2.212724e+20 	 2.020955e-06 	 2.228420e-07 	  1.5521 	  0.6048 	 -1000.0000 	 -1000.0000 
	 15.6390 	 6.799347e-01 	 153.1549 	  0.8722 	 3.218458e+22 	 2.142875e+20 	 2.109851e-06 	 2.233045e-07 	  1.5463 	  0.5910 	 -1000.0000 	 -1000.0000 
