	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 14.2190 	 1.809643e+00 	 200.5400 	  7.9753 	 6.539373e+22 	 2.693756e+21 	 2.403922e-04 	 3.389707e-05 	  3.2713 	  0.6062 	  0.5680 	  0.1177 
	 14.3540 	 1.786047e+00 	 200.3089 	  7.8672 	 6.461366e+22 	 2.629506e+21 	 2.423363e-04 	 3.294443e-05 	  3.3392 	  0.5986 	  0.5760 	  0.1171 
	 14.4900 	 1.762563e+00 	 200.0838 	  7.7612 	 6.383492e+22 	 2.566243e+21 	 2.434788e-04 	 3.182115e-05 	  3.4035 	  0.5893 	  0.5840 	  0.1165 
	 14.6250 	 1.739532e+00 	 199.8679 	  7.6585 	 6.306897e+22 	 2.504850e+21 	 2.438267e-04 	 3.056217e-05 	  3.4632 	  0.5786 	  0.5919 	  0.1159 
	 14.7600 	 1.716779e+00 	 199.6588 	  7.5581 	 6.231006e+22 	 2.444811e+21 	 2.434230e-04 	 2.917956e-05 	  3.5185 	  0.5708 	  0.5998 	  0.1152 
	 16.4460 	 1.454960e+00 	 197.4729 	  6.4090 	 5.342539e+22 	 1.790583e+21 	 1.949157e-04 	 1.194712e-05 	  3.8489 	  0.5081 	  0.6900 	  0.1024 
	 16.5800 	 1.435844e+00 	 197.3201 	  6.3187 	 5.276640e+22 	 1.744708e+21 	 1.893213e-04 	 1.152014e-05 	  3.8504 	  0.5029 	  0.6964 	  0.1021 
	 16.7140 	 1.416965e+00 	 197.1685 	  6.2275 	 5.211435e+22 	 1.699518e+21 	 1.836970e-04 	 1.110159e-05 	  3.8493 	  0.4968 	  0.7026 	  0.1017 
	 16.8490 	 1.398183e+00 	 197.0166 	  6.1344 	 5.146445e+22 	 1.654639e+21 	 1.780360e-04 	 1.069103e-05 	  3.8458 	  0.4897 	  0.7088 	  0.1014 
	 16.9830 	 1.379773e+00 	 196.8663 	  6.0407 	 5.082634e+22 	 1.610690e+21 	 1.724542e-04 	 1.029674e-05 	  3.8404 	  0.4820 	  0.7149 	  0.1010 
	 18.6690 	 1.166963e+00 	 194.8687 	  4.6620 	 4.338919e+22 	 1.091287e+21 	 1.137907e-04 	 6.928525e-06 	  3.7226 	  0.3829 	  0.7844 	  0.1030 
	 18.8030 	 1.151471e+00 	 194.7015 	  4.5344 	 4.284378e+22 	 1.052010e+21 	 1.104250e-04 	 6.799892e-06 	  3.7177 	  0.3788 	  0.7894 	  0.1036 
	 18.9370 	 1.136178e+00 	 194.5362 	  4.4051 	 4.230457e+22 	 1.013125e+21 	 1.072763e-04 	 6.690882e-06 	  3.7143 	  0.3756 	  0.7942 	  0.1042 
	 19.0710 	 1.121083e+00 	 194.3736 	  4.2744 	 4.177142e+22 	 9.746693e+20 	 1.043432e-04 	 6.600222e-06 	  3.7124 	  0.3735 	  0.7990 	  0.1048 
	 19.2050 	 1.106184e+00 	 194.2148 	  4.1425 	 4.124420e+22 	 9.366812e+20 	 1.016205e-04 	 6.526360e-06 	  3.7120 	  0.3728 	  0.8035 	  0.1054 
	 23.1250 	 7.488682e-01 	 195.3931 	  1.1927 	 2.780962e+22 	 2.056464e+20 	 9.058675e-05 	 1.041394e-05 	  4.2352 	  0.6111 	  0.9355 	  0.1635 
	 23.2590 	 7.390469e-01 	 195.7332 	  1.1634 	 2.740135e+22 	 1.982637e+20 	 9.237791e-05 	 1.026049e-05 	  4.2737 	  0.5991 	  0.9424 	  0.1621 
	 23.3920 	 7.294334e-01 	 196.0812 	  1.1391 	 2.700005e+22 	 1.919033e+20 	 9.433800e-05 	 1.004018e-05 	  4.3136 	  0.5837 	  0.9495 	  0.1600 
	 23.5250 	 7.199513e-01 	 196.4366 	  1.1190 	 2.660295e+22 	 1.864203e+20 	 9.647836e-05 	 9.760316e-06 	  4.3548 	  0.5656 	  0.9568 	  0.1573 
	 23.6580 	 7.105982e-01 	 196.7963 	  1.1028 	 2.621036e+22 	 1.817285e+20 	 9.879073e-05 	 9.427824e-06 	  4.3973 	  0.5450 	  0.9643 	  0.1542 
	 25.3390 	 6.024677e-01 	 200.4601 	  1.0778 	 2.175529e+22 	 1.555981e+20 	 1.327869e-04 	 5.357318e-06 	  4.9497 	  0.3011 	  1.0549 	  0.1196 
	 25.4710 	 5.946992e-01 	 200.6109 	  1.0809 	 2.145091e+22 	 1.541433e+20 	 1.345674e-04 	 5.178579e-06 	  4.9864 	  0.2903 	  1.0600 	  0.1170 
	 25.6040 	 5.869713e-01 	 200.7410 	  1.0843 	 2.115076e+22 	 1.526733e+20 	 1.359994e-04 	 5.012958e-06 	  5.0215 	  0.2811 	  1.0648 	  0.1143 
	 25.7370 	 5.793422e-01 	 200.8496 	  1.0880 	 2.085702e+22 	 1.511994e+20 	 1.370477e-04 	 4.864918e-06 	  5.0549 	  0.2735 	  1.0692 	  0.1117 
	 25.8690 	 5.718671e-01 	 200.9367 	  1.0918 	 2.057171e+22 	 1.497331e+20 	 1.377051e-04 	 4.737159e-06 	  5.0863 	  0.2677 	  1.0733 	  0.1092 
	 31.8380 	 3.165589e-01 	 190.4516 	  1.1499 	 1.205268e+22 	 8.456607e+19 	 5.225810e-05 	 4.412025e-06 	  5.1153 	  0.6759 	  1.0425 	  0.1408 
	 31.9700 	 3.123578e-01 	 190.0818 	  1.1425 	 1.191567e+22 	 8.326743e+19 	 5.188202e-05 	 4.358008e-06 	  5.0969 	  0.6712 	  1.0405 	  0.1399 
	 32.1010 	 3.082378e-01 	 189.7251 	  1.1350 	 1.178023e+22 	 8.199404e+19 	 5.162653e-05 	 4.303506e-06 	  5.0785 	  0.6650 	  1.0387 	  0.1388 
	 32.2330 	 3.041357e-01 	 189.3784 	  1.1275 	 1.164424e+22 	 8.072775e+19 	 5.148329e-05 	 4.247762e-06 	  5.0599 	  0.6572 	  1.0369 	  0.1373 
	 32.3640 	 3.001134e-01 	 189.0493 	  1.1201 	 1.150968e+22 	 7.948901e+19 	 5.144673e-05 	 4.191723e-06 	  5.0415 	  0.6482 	  1.0353 	  0.1356 
	 34.0220 	 2.533189e-01 	 187.0803 	  1.0690 	 9.819548e+21 	 6.585063e+19 	 5.572676e-05 	 4.697578e-06 	  4.8387 	  0.5705 	  1.0266 	  0.1215 
	 34.1530 	 2.499375e-01 	 187.1182 	  1.0698 	 9.687231e+21 	 6.495046e+19 	 5.606221e-05 	 4.931684e-06 	  4.8277 	  0.5789 	  1.0270 	  0.1235 
	 34.2840 	 2.466006e-01 	 187.1735 	  1.0711 	 9.555660e+21 	 6.407247e+19 	 5.633770e-05 	 5.144793e-06 	  4.8181 	  0.5873 	  1.0276 	  0.1255 
	 34.4150 	 2.433075e-01 	 187.2425 	  1.0729 	 9.425002e+21 	 6.321530e+19 	 5.654524e-05 	 5.326196e-06 	  4.8102 	  0.5950 	  1.0285 	  0.1273 
	 34.5460 	 2.400580e-01 	 187.3217 	  1.0750 	 9.295423e+21 	 6.237760e+19 	 5.668298e-05 	 5.468636e-06 	  4.8043 	  0.6014 	  1.0299 	  0.1289 
	 36.2150 	 2.022688e-01 	 187.7589 	  1.1016 	 7.806798e+21 	 5.285148e+19 	 5.522425e-05 	 5.070285e-06 	  4.9264 	  0.6080 	  1.0797 	  0.1322 
	 36.3450 	 1.995892e-01 	 187.6763 	  1.1020 	 7.706424e+21 	 5.217211e+19 	 5.515661e-05 	 5.041933e-06 	  4.9518 	  0.6104 	  1.0857 	  0.1328 
	 36.4760 	 1.969245e-01 	 187.5770 	  1.1023 	 7.607342e+21 	 5.149738e+19 	 5.513869e-05 	 5.038898e-06 	  4.9796 	  0.6144 	  1.0921 	  0.1336 
	 36.6070 	 1.942947e-01 	 187.4629 	  1.1025 	 7.510228e+21 	 5.083314e+19 	 5.517918e-05 	 5.066501e-06 	  5.0094 	  0.6199 	  1.0986 	  0.1348 
	 36.7370 	 1.917187e-01 	 187.3363 	  1.1025 	 7.415697e+21 	 5.018491e+19 	 5.528258e-05 	 5.128446e-06 	  5.0404 	  0.6274 	  1.1050 	  0.1363 
	 38.3880 	 1.616517e-01 	 185.0895 	  1.1034 	 6.332617e+21 	 4.312672e+19 	 6.193649e-05 	 6.644218e-06 	  5.3337 	  0.7122 	  1.1479 	  0.1520 
	 38.5180 	 1.594749e-01 	 184.8903 	  1.1042 	 6.254198e+21 	 4.267035e+19 	 6.282418e-05 	 6.502472e-06 	  5.3313 	  0.6949 	  1.1450 	  0.1480 
	 38.6490 	 1.573081e-01 	 184.6867 	  1.1052 	 6.176095e+21 	 4.222319e+19 	 6.375611e-05 	 6.273052e-06 	  5.3229 	  0.6716 	  1.1409 	  0.1426 
	 38.7790 	 1.551841e-01 	 184.4817 	  1.1063 	 6.099503e+21 	 4.179139e+19 	 6.470150e-05 	 5.960113e-06 	  5.3086 	  0.6435 	  1.1355 	  0.1363 
	 38.9090 	 1.530863e-01 	 184.2735 	  1.1075 	 6.023827e+21 	 4.137081e+19 	 6.564521e-05 	 5.564338e-06 	  5.2889 	  0.6116 	  1.1289 	  0.1291 
	 40.5610 	 1.286250e-01 	 181.2673 	  1.1306 	 5.143423e+21 	 3.672354e+19 	 6.594100e-05 	 2.564348e-06 	  4.9305 	  0.4624 	  1.0258 	  0.0943 
	 40.6910 	 1.268657e-01 	 181.0053 	  1.1329 	 5.080317e+21 	 3.639520e+19 	 6.432810e-05 	 2.533557e-06 	  4.9273 	  0.4675 	  1.0231 	  0.0952 
	 40.8210 	 1.251291e-01 	 180.7426 	  1.1353 	 5.017991e+21 	 3.607098e+19 	 6.246357e-05 	 2.502338e-06 	  4.9313 	  0.4742 	  1.0221 	  0.0964 
	 40.9510 	 1.234149e-01 	 180.4801 	  1.1379 	 4.956410e+21 	 3.575074e+19 	 6.040038e-05 	 2.470372e-06 	  4.9420 	  0.4824 	  1.0224 	  0.0979 
	 41.0810 	 1.217228e-01 	 180.2185 	  1.1405 	 4.895541e+21 	 3.543433e+19 	 5.820440e-05 	 2.437406e-06 	  4.9580 	  0.4919 	  1.0239 	  0.0997 
	 42.7250 	 1.020915e-01 	 177.3395 	  1.1844 	 4.173749e+21 	 3.169891e+19 	 3.796447e-05 	 2.843066e-06 	  5.1328 	  0.7362 	  1.0471 	  0.1481 
	 42.8540 	 1.006807e-01 	 177.1645 	  1.1887 	 4.120183e+21 	 3.142183e+19 	 3.780885e-05 	 2.762101e-06 	  5.1125 	  0.7258 	  1.0429 	  0.1458 
	 42.9830 	 9.928794e-02 	 176.9969 	  1.1930 	 4.067063e+21 	 3.114643e+19 	 3.782701e-05 	 2.649726e-06 	  5.0833 	  0.7066 	  1.0371 	  0.1418 
	 43.1130 	 9.790246e-02 	 176.8350 	  1.1975 	 4.013991e+21 	 3.087046e+19 	 3.800060e-05 	 2.505840e-06 	  5.0447 	  0.6811 	  1.0295 	  0.1364 
	 43.2420 	 9.654544e-02 	 176.6813 	  1.2020 	 3.961793e+21 	 3.059805e+19 	 3.831344e-05 	 2.335671e-06 	  4.9980 	  0.6529 	  1.0204 	  0.1305 
	 44.8880 	 8.073057e-02 	 175.2049 	  1.2611 	 3.340245e+21 	 2.719466e+19 	 4.858107e-05 	 1.889690e-06 	  4.1743 	  0.5133 	  0.8558 	  0.1013 
	 45.0170 	 7.960342e-02 	 175.1210 	  1.2657 	 3.295178e+21 	 2.693136e+19 	 4.866527e-05 	 1.880514e-06 	  4.1350 	  0.5116 	  0.8473 	  0.1009 
	 45.1460 	 7.849162e-02 	 175.0416 	  1.2702 	 3.250627e+21 	 2.666874e+19 	 4.845281e-05 	 1.871384e-06 	  4.1040 	  0.5116 	  0.8402 	  0.1008 
	 45.2750 	 7.739495e-02 	 174.9666 	  1.2747 	 3.206586e+21 	 2.640689e+19 	 4.794752e-05 	 1.862291e-06 	  4.0810 	  0.5134 	  0.8346 	  0.1011 
	 45.4040 	 7.631319e-02 	 174.8960 	  1.2792 	 3.163049e+21 	 2.614588e+19 	 4.717633e-05 	 1.853050e-06 	  4.0652 	  0.5169 	  0.8304 	  0.1017 
	 47.0510 	 6.372011e-02 	 174.3909 	  1.3385 	 2.648891e+21 	 2.292323e+19 	 3.030938e-05 	 1.648668e-06 	  4.2493 	  0.6467 	  0.8420 	  0.1253 
	 47.1800 	 6.282306e-02 	 174.3824 	  1.3434 	 2.611734e+21 	 2.268167e+19 	 2.937231e-05 	 1.630366e-06 	  4.2772 	  0.6590 	  0.8449 	  0.1275 
