	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 28.6880 	 3.664027e-01 	 204.0065 	  1.7491 	 1.299274e+22 	 1.418299e+20 	 1.222343e-04 	 1.557633e-05 	  5.3489 	  1.5886 	 -1000.0000 	 -1000.0000 
	 28.8010 	 3.626295e-01 	 204.2354 	  1.7465 	 1.284798e+22 	 1.398634e+20 	 1.255282e-04 	 1.573606e-05 	  5.3816 	  1.5988 	 -1000.0000 	 -1000.0000 
	 28.9140 	 3.588921e-01 	 204.4569 	  1.7435 	 1.270492e+22 	 1.379210e+20 	 1.288803e-04 	 1.589063e-05 	  5.4124 	  1.6071 	 -1000.0000 	 -1000.0000 
	 29.0280 	 3.551577e-01 	 204.6730 	  1.7402 	 1.256232e+22 	 1.359858e+20 	 1.322768e-04 	 1.603813e-05 	  5.4417 	  1.6134 	 -1000.0000 	 -1000.0000 
	 30.9380 	 2.977652e-01 	 207.3166 	  1.6479 	 1.041443e+22 	 1.070871e+20 	 1.699255e-04 	 1.644214e-05 	  5.6847 	  1.4538 	 -1000.0000 	 -1000.0000 
	 31.0510 	 2.946635e-01 	 207.4227 	  1.6409 	 1.030073e+22 	 1.055793e+20 	 1.706495e-04 	 1.635544e-05 	  5.6870 	  1.4325 	 -1000.0000 	 -1000.0000 
	 31.1630 	 2.916203e-01 	 207.5232 	  1.6338 	 1.018942e+22 	 1.041062e+20 	 1.712221e-04 	 1.626063e-05 	  5.6883 	  1.4106 	 -1000.0000 	 -1000.0000 
	 31.2760 	 2.885811e-01 	 207.6199 	  1.6266 	 1.007848e+22 	 1.026417e+20 	 1.716618e-04 	 1.615656e-05 	  5.6886 	  1.3878 	 -1000.0000 	 -1000.0000 
	 31.3890 	 2.855728e-01 	 207.7121 	  1.6193 	 9.968910e+21 	 1.011987e+20 	 1.719714e-04 	 1.604461e-05 	  5.6880 	  1.3644 	 -1000.0000 	 -1000.0000 
	 33.3010 	 2.391679e-01 	 208.7132 	  1.4945 	 8.306370e+21 	 7.994305e+19 	 1.654844e-04 	 1.339810e-05 	  5.5970 	  0.9474 	 -1000.0000 	 -1000.0000 
	 33.4130 	 2.367006e-01 	 208.7465 	  1.4877 	 8.219306e+21 	 7.887644e+19 	 1.648139e-04 	 1.321736e-05 	  5.5902 	  0.9247 	 -1000.0000 	 -1000.0000 
	 33.5260 	 2.342382e-01 	 208.7781 	  1.4810 	 8.132522e+21 	 7.781959e+19 	 1.641389e-04 	 1.303379e-05 	  5.5835 	  0.9023 	 -1000.0000 	 -1000.0000 
	 33.6380 	 2.318238e-01 	 208.8075 	  1.4745 	 8.047540e+21 	 7.679109e+19 	 1.634761e-04 	 1.285127e-05 	  5.5771 	  0.8807 	 -1000.0000 	 -1000.0000 
	 33.7500 	 2.294355e-01 	 208.8353 	  1.4681 	 7.963570e+21 	 7.578140e+19 	 1.628247e-04 	 1.266922e-05 	  5.5709 	  0.8597 	 -1000.0000 	 -1000.0000 
	 35.6430 	 1.927948e-01 	 209.1482 	  1.3934 	 6.683271e+21 	 6.144939e+19 	 1.560960e-04 	 1.010683e-05 	  5.5024 	  0.6551 	 -1000.0000 	 -1000.0000 
	 35.7560 	 1.908151e-01 	 209.1576 	  1.3914 	 6.614416e+21 	 6.074954e+19 	 1.559577e-04 	 9.969772e-06 	  5.5019 	  0.6507 	 -1000.0000 	 -1000.0000 
	 35.8680 	 1.888740e-01 	 209.1647 	  1.3898 	 6.546954e+21 	 6.007219e+19 	 1.558207e-04 	 9.827534e-06 	  5.5019 	  0.6464 	 -1000.0000 	 -1000.0000 
	 35.9800 	 1.869533e-01 	 209.1693 	  1.3884 	 6.480265e+21 	 5.941090e+19 	 1.556735e-04 	 9.677252e-06 	  5.5025 	  0.6420 	 -1000.0000 	 -1000.0000 
	 36.0920 	 1.850527e-01 	 209.1713 	  1.3874 	 6.414341e+21 	 5.876548e+19 	 1.555056e-04 	 9.517526e-06 	  5.5036 	  0.6375 	 -1000.0000 	 -1000.0000 
	 37.9960 	 1.554819e-01 	 208.5663 	  1.4219 	 5.403429e+21 	 5.004123e+19 	 1.465434e-04 	 6.532271e-06 	  5.5395 	  0.5229 	 -1000.0000 	 -1000.0000 
	 38.1080 	 1.538875e-01 	 208.4845 	  1.4267 	 5.349991e+21 	 4.964335e+19 	 1.458304e-04 	 6.420856e-06 	  5.5385 	  0.5146 	  1.1456 	  0.1315 
	 38.2200 	 1.523081e-01 	 208.3976 	  1.4316 	 5.297173e+21 	 4.925529e+19 	 1.451295e-04 	 6.319857e-06 	  5.5366 	  0.5059 	  1.1479 	  0.1295 
	 38.3310 	 1.507576e-01 	 208.3064 	  1.4366 	 5.245433e+21 	 4.887985e+19 	 1.444487e-04 	 6.229324e-06 	  5.5340 	  0.4971 	  1.1500 	  0.1276 
	 38.4430 	 1.492079e-01 	 208.2093 	  1.4417 	 5.193830e+21 	 4.850971e+19 	 1.437763e-04 	 6.146550e-06 	  5.5306 	  0.4880 	  1.1520 	  0.1257 
	 42.6540 	 1.005908e-01 	 201.4105 	  1.4570 	 3.620563e+21 	 3.575713e+19 	 1.319795e-04 	 6.634814e-06 	  5.2542 	  0.4802 	  1.1620 	  0.1161 
	 42.7650 	 9.953444e-02 	 201.1680 	  1.4480 	 3.586835e+21 	 3.534762e+19 	 1.319582e-04 	 6.617404e-06 	  5.2529 	  0.4793 	  1.1622 	  0.1158 
	 42.8760 	 9.848816e-02 	 200.9247 	  1.4387 	 3.553406e+21 	 3.493701e+19 	 1.319547e-04 	 6.595766e-06 	  5.2524 	  0.4780 	  1.1624 	  0.1155 
	 42.9870 	 9.745188e-02 	 200.6809 	  1.4294 	 3.520268e+21 	 3.452630e+19 	 1.319696e-04 	 6.570027e-06 	  5.2524 	  0.4764 	  1.1626 	  0.1151 
	 43.0970 	 9.643472e-02 	 200.4391 	  1.4200 	 3.487707e+21 	 3.412019e+19 	 1.320028e-04 	 6.540701e-06 	  5.2532 	  0.4746 	  1.1629 	  0.1147 
	 44.9840 	 8.040274e-02 	 196.5505 	  1.3193 	 2.965751e+21 	 2.820539e+19 	 1.350128e-04 	 8.596937e-06 	  5.3089 	  0.5295 	  1.1708 	  0.1235 
	 45.0950 	 7.953833e-02 	 196.3413 	  1.3187 	 2.937015e+21 	 2.794588e+19 	 1.352913e-04 	 8.680681e-06 	  5.3117 	  0.5325 	  1.1712 	  0.1240 
	 45.2060 	 7.868231e-02 	 196.1327 	  1.3185 	 2.908515e+21 	 2.769428e+19 	 1.355707e-04 	 8.752746e-06 	  5.3143 	  0.5351 	  1.1717 	  0.1244 
	 45.3170 	 7.783463e-02 	 195.9240 	  1.3188 	 2.880256e+21 	 2.744995e+19 	 1.358471e-04 	 8.813142e-06 	  5.3166 	  0.5373 	  1.1722 	  0.1248 
	 45.4270 	 7.700278e-02 	 195.7169 	  1.3193 	 2.852494e+21 	 2.721438e+19 	 1.361142e-04 	 8.861482e-06 	  5.3185 	  0.5389 	  1.1727 	  0.1250 
	 47.2900 	 6.411003e-02 	 191.7785 	  1.3308 	 2.423307e+21 	 2.365854e+19 	 1.375123e-04 	 8.570435e-06 	  5.2913 	  0.5552 	  1.1810 	  0.1228 
	 47.4000 	 6.341564e-02 	 191.5071 	  1.3300 	 2.400453e+21 	 2.345397e+19 	 1.374103e-04 	 8.538271e-06 	  5.2855 	  0.5573 	  1.1812 	  0.1227 
	 47.5100 	 6.272808e-02 	 191.2314 	  1.3291 	 2.377850e+21 	 2.325000e+19 	 1.373031e-04 	 8.510327e-06 	  5.2793 	  0.5595 	  1.1814 	  0.1226 
	 47.6200 	 6.204723e-02 	 190.9515 	  1.3281 	 2.355492e+21 	 2.304677e+19 	 1.371946e-04 	 8.486584e-06 	  5.2725 	  0.5618 	  1.1814 	  0.1226 
	 47.7300 	 6.137297e-02 	 190.6675 	  1.3270 	 2.333372e+21 	 2.284443e+19 	 1.370878e-04 	 8.467087e-06 	  5.2651 	  0.5643 	  1.1813 	  0.1226 
	 49.6130 	 5.074636e-02 	 185.2838 	  1.3073 	 1.985446e+21 	 1.965788e+19 	 1.383785e-04 	 8.556977e-06 	  5.0754 	  0.6094 	  1.1515 	  0.1363 
	 49.7220 	 5.017984e-02 	 184.9526 	  1.3069 	 1.966788e+21 	 1.949373e+19 	 1.387689e-04 	 8.560822e-06 	  5.0623 	  0.6104 	  1.1474 	  0.1362 
	 49.8320 	 4.961337e-02 	 184.6181 	  1.3065 	 1.948102e+21 	 1.933013e+19 	 1.392050e-04 	 8.563758e-06 	  5.0489 	  0.6111 	  1.1430 	  0.1358 
	 49.9420 	 4.905219e-02 	 184.2836 	  1.3062 	 1.929558e+21 	 1.916850e+19 	 1.396807e-04 	 8.567338e-06 	  5.0356 	  0.6117 	  1.1383 	  0.1352 
	 50.0510 	 4.850131e-02 	 183.9526 	  1.3060 	 1.911318e+21 	 1.901023e+19 	 1.401878e-04 	 8.572779e-06 	  5.0225 	  0.6123 	  1.1334 	  0.1345 
