	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  2.4230 	 3.113804e+00 	 148.1639 	  3.4423 	 1.523623e+23 	 3.632474e+21 	 7.448190e-10 	 5.210855e-10 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  2.5640 	 3.057534e+00 	 148.0748 	  3.2272 	 1.496949e+23 	 3.344449e+21 	 6.885766e-10 	 4.872132e-10 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  2.7050 	 3.002059e+00 	 148.0043 	  3.0191 	 1.470462e+23 	 3.074422e+21 	 6.494201e-10 	 4.640216e-10 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  2.8460 	 2.947388e+00 	 147.9520 	  2.8181 	 1.444178e+23 	 2.821925e+21 	 6.295139e-10 	 4.522916e-10 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  2.9870 	 2.893533e+00 	 147.9175 	  2.6249 	 1.418113e+23 	 2.586486e+21 	 6.310220e-10 	 4.528042e-10 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.3930 	 2.743109e+00 	 147.9142 	  2.1150 	 1.344421e+23 	 1.999571e+21 	 7.746301e-10 	 5.297540e-10 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.5340 	 2.692515e+00 	 147.9451 	  1.9554 	 1.319350e+23 	 1.825867e+21 	 8.796973e-10 	 5.851533e-10 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.6750 	 2.642787e+00 	 147.9920 	  1.8054 	 1.294574e+23 	 1.666931e+21 	 1.016739e-09 	 6.566062e-10 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.8160 	 2.593935e+00 	 148.0545 	  1.6655 	 1.270108e+23 	 1.522293e+21 	 1.187919e-09 	 7.448938e-10 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.9570 	 2.545970e+00 	 148.1321 	  1.5360 	 1.245966e+23 	 1.391484e+21 	 1.395402e-09 	 8.507969e-10 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.3770 	 2.408451e+00 	 148.4493 	  1.2165 	 1.176137e+23 	 1.079164e+21 	 2.249842e-09 	 1.278320e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.5170 	 2.364428e+00 	 148.5824 	  1.1333 	 1.153604e+23 	 9.992516e+20 	 2.620388e-09 	 1.460669e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.6580 	 2.321025e+00 	 148.7296 	  1.0619 	 1.131310e+23 	 9.302204e+20 	 3.040482e-09 	 1.665744e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.7980 	 2.278868e+00 	 148.8885 	  1.0039 	 1.109589e+23 	 8.725868e+20 	 3.506295e-09 	 1.891406e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.9380 	 2.237645e+00 	 149.0587 	  0.9585 	 1.088294e+23 	 8.251852e+20 	 4.029981e-09 	 2.141903e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.3570 	 2.119354e+00 	 149.5799 	  0.8825 	 1.027205e+23 	 7.309376e+20 	 6.330593e-09 	 3.154412e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.4970 	 2.081343e+00 	 149.7377 	  0.8710 	 1.007708e+23 	 7.105311e+20 	 7.486468e-09 	 3.622458e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.6370 	 2.043995e+00 	 149.8771 	  0.8634 	 9.886851e+22 	 6.932591e+20 	 8.907482e-09 	 4.176492e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.7780 	 2.006996e+00 	 149.9928 	  0.8578 	 9.700139e+22 	 6.775603e+20 	 1.064998e-08 	 4.834175e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.9180 	 1.970827e+00 	 150.0789 	  0.8529 	 9.519622e+22 	 6.624893e+20 	 1.271508e-08 	 5.591802e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.3300 	 1.867752e+00 	 150.1985 	  0.8402 	 9.014359e+22 	 6.202639e+20 	 2.037336e-08 	 8.232395e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.6100 	 1.800713e+00 	 150.2071 	  0.8333 	 8.690583e+22 	 5.937489e+20 	 2.648812e-08 	 1.014883e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.7500 	 1.768150e+00 	 150.2020 	  0.8305 	 8.533880e+22 	 5.812660e+20 	 2.968910e-08 	 1.107475e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.8900 	 1.736239e+00 	 150.1957 	  0.8281 	 8.380310e+22 	 5.693358e+20 	 3.294639e-08 	 1.195539e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.3100 	 1.644228e+00 	 150.1817 	  0.8232 	 7.936943e+22 	 5.364753e+20 	 4.369318e-08 	 1.448938e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.4500 	 1.614723e+00 	 150.1816 	  0.8223 	 7.794490e+22 	 5.263417e+20 	 4.785288e-08 	 1.536734e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.5900 	 1.585765e+00 	 150.1854 	  0.8217 	 7.654483e+22 	 5.165394e+20 	 5.242754e-08 	 1.629657e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.7300 	 1.557329e+00 	 150.1938 	  0.8215 	 7.516789e+22 	 5.070216e+20 	 5.749289e-08 	 1.729787e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.8700 	 1.529396e+00 	 150.2073 	  0.8216 	 7.381301e+22 	 4.977468e+20 	 6.310816e-08 	 1.838582e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.2800 	 1.450385e+00 	 150.2679 	  0.8232 	 6.997162e+22 	 4.717848e+20 	 8.273154e-08 	 2.200427e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.4200 	 1.424326e+00 	 150.2922 	  0.8240 	 6.870329e+22 	 4.632690e+20 	 9.050166e-08 	 2.335695e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.5600 	 1.398720e+00 	 150.3166 	  0.8247 	 6.745713e+22 	 4.549003e+20 	 9.880813e-08 	 2.475371e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.7000 	 1.373556e+00 	 150.3400 	  0.8253 	 6.623320e+22 	 4.466600e+20 	 1.076460e-07 	 2.618510e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.8400 	 1.348826e+00 	 150.3614 	  0.8259 	 6.503154e+22 	 4.385366e+20 	 1.169636e-07 	 2.763689e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.2600 	 1.277184e+00 	 150.4041 	  0.8273 	 6.156019e+22 	 4.150690e+20 	 1.452244e-07 	 3.176188e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.4000 	 1.254137e+00 	 150.4084 	  0.8280 	 6.044759e+22 	 4.076289e+20 	 1.537970e-07 	 3.293295e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.5400 	 1.231500e+00 	 150.4062 	  0.8289 	 5.935724e+22 	 4.004208e+20 	 1.614706e-07 	 3.393847e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.6800 	 1.209268e+00 	 150.3966 	  0.8302 	 5.828912e+22 	 3.934692e+20 	 1.679602e-07 	 3.474035e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.8200 	 1.187437e+00 	 150.3794 	  0.8318 	 5.724304e+22 	 3.867862e+20 	 1.731695e-07 	 3.533059e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.2230 	 1.126794e+00 	 150.3022 	  0.8382 	 5.434724e+22 	 3.688150e+20 	 1.854676e-07 	 3.662769e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.3630 	 1.106479e+00 	 150.2714 	  0.8408 	 5.337851e+22 	 3.629181e+20 	 1.905414e-07 	 3.724017e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.5020 	 1.086686e+00 	 150.2417 	  0.8435 	 5.243427e+22 	 3.571923e+20 	 1.968732e-07 	 3.808447e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.6420 	 1.067128e+00 	 150.2145 	  0.8463 	 5.150004e+22 	 3.515255e+20 	 2.051023e-07 	 3.926775e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.7820 	 1.047943e+00 	 150.1919 	  0.8491 	 5.058177e+22 	 3.459338e+20 	 2.155648e-07 	 4.085034e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.2030 	 9.923960e-01 	 150.1697 	  0.8574 	 4.790753e+22 	 3.294987e+20 	 2.559730e-07 	 4.723854e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.3430 	 9.746027e-01 	 150.1838 	  0.8602 	 4.704419e+22 	 3.241447e+20 	 2.704872e-07 	 4.957756e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
