	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 22.3310 	 6.308088e-01 	 201.1179 	  3.1646 	 2.273855e+22 	 3.667587e+20 	 1.170467e-04 	 9.454399e-06 	  4.2702 	  0.9875 	  1.0216 	  0.1975 
	 22.4900 	 6.213253e-01 	 200.8625 	  3.0485 	 2.242512e+22 	 3.494854e+20 	 1.173018e-04 	 9.150431e-06 	  4.2533 	  0.9778 	  1.0349 	  0.1956 
	 22.6490 	 6.119550e-01 	 200.5999 	  2.9211 	 2.211567e+22 	 3.315145e+20 	 1.178938e-04 	 8.897637e-06 	  4.2339 	  0.9704 	  1.0434 	  0.1983 
	 22.8070 	 6.027563e-01 	 200.3342 	  2.7856 	 2.181193e+22 	 3.132007e+20 	 1.187557e-04 	 8.686978e-06 	  4.2130 	  0.9648 	  1.0473 	  0.2004 
	 22.9660 	 5.936134e-01 	 200.0643 	  2.6428 	 2.150986e+22 	 2.945486e+20 	 1.198462e-04 	 8.509095e-06 	  4.1909 	  0.9603 	  1.0473 	  0.2019 
	 23.3810 	 5.702912e-01 	 199.3646 	  2.2574 	 2.073703e+22 	 2.465333e+20 	 1.234186e-04 	 8.181823e-06 	  4.1336 	  0.9524 	  1.0319 	  0.2022 
	 23.5400 	 5.615646e-01 	 199.1048 	  2.1118 	 2.044637e+22 	 2.290523e+20 	 1.249415e-04 	 8.104277e-06 	  4.1135 	  0.9506 	  1.0217 	  0.2011 
	 23.6990 	 5.529543e-01 	 198.8531 	  1.9710 	 2.015842e+22 	 2.124438e+20 	 1.264735e-04 	 8.050988e-06 	  4.0953 	  0.9494 	  1.0098 	  0.1994 
	 23.8570 	 5.445141e-01 	 198.6132 	  1.8385 	 1.987478e+22 	 1.970390e+20 	 1.279498e-04 	 8.019979e-06 	  4.0797 	  0.9487 	  0.9969 	  0.1973 
	 24.0160 	 5.361374e-01 	 198.3845 	  1.7148 	 1.959166e+22 	 1.828794e+20 	 1.293315e-04 	 8.008254e-06 	  4.0669 	  0.9483 	  0.9833 	  0.1946 
	 24.4210 	 5.153404e-01 	 197.8745 	  1.4546 	 1.888024e+22 	 1.536791e+20 	 1.321861e-04 	 8.045054e-06 	  4.0498 	  0.9473 	  0.9491 	  0.1862 
	 24.5800 	 5.073949e-01 	 197.7082 	  1.3743 	 1.860477e+22 	 1.447338e+20 	 1.331003e-04 	 8.076353e-06 	  4.0502 	  0.9458 	  0.9369 	  0.1822 
	 24.7390 	 4.995774e-01 	 197.5641 	  1.3064 	 1.833149e+22 	 1.370722e+20 	 1.339667e-04 	 8.113680e-06 	  4.0550 	  0.9435 	  0.9259 	  0.1780 
	 24.8970 	 4.919387e-01 	 197.4448 	  1.2510 	 1.806211e+22 	 1.306414e+20 	 1.348444e-04 	 8.156004e-06 	  4.0639 	  0.9401 	  0.9164 	  0.1735 
	 25.0560 	 4.843852e-01 	 197.3510 	  1.2076 	 1.779324e+22 	 1.252707e+20 	 1.358145e-04 	 8.202088e-06 	  4.0763 	  0.9351 	  0.9082 	  0.1688 
	 25.4550 	 4.660104e-01 	 197.2392 	  1.1469 	 1.712793e+22 	 1.158485e+20 	 1.387240e-04 	 8.315933e-06 	  4.1232 	  0.9139 	  0.8945 	  0.1557 
