	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 16.8930 	 1.183581e+00 	 209.5066 	  3.4250 	 4.092805e+22 	 6.965310e+20 	 2.262450e-04 	 2.884753e-05 	  3.3400 	  0.6209 	  0.7116 	  0.1412 
	 17.0160 	 1.170652e+00 	 209.6419 	  3.4541 	 4.046423e+22 	 6.884447e+20 	 2.256370e-04 	 2.795148e-05 	  3.3563 	  0.6074 	  0.7155 	  0.1385 
	 17.1390 	 1.157802e+00 	 209.7453 	  3.4642 	 4.000766e+22 	 6.780737e+20 	 2.249198e-04 	 2.706450e-05 	  3.3738 	  0.5942 	  0.7194 	  0.1371 
	 17.2630 	 1.144930e+00 	 209.8194 	  3.4564 	 3.955445e+22 	 6.654853e+20 	 2.240821e-04 	 2.618877e-05 	  3.3925 	  0.5814 	  0.7234 	  0.1361 
	 17.3860 	 1.132248e+00 	 209.8655 	  3.4321 	 3.911168e+22 	 6.510607e+20 	 2.231340e-04 	 2.534702e-05 	  3.4122 	  0.5692 	  0.7274 	  0.1351 
	 18.1450 	 1.056033e+00 	 209.6833 	  2.9926 	 3.651446e+22 	 5.300188e+20 	 2.145619e-04 	 2.110473e-05 	  3.5633 	  0.5099 	  0.7538 	  0.1308 
	 18.2680 	 1.044041e+00 	 209.6006 	  2.8868 	 3.611310e+22 	 5.069395e+20 	 2.127218e-04 	 2.059482e-05 	  3.5929 	  0.5033 	  0.7584 	  0.1304 
	 18.3920 	 1.032061e+00 	 209.5085 	  2.7738 	 3.571333e+22 	 4.831827e+20 	 2.107408e-04 	 2.012639e-05 	  3.6243 	  0.4975 	  0.7631 	  0.1302 
	 18.5150 	 1.020288e+00 	 209.4109 	  2.6567 	 3.532137e+22 	 4.593097e+20 	 2.086528e-04 	 1.970158e-05 	  3.6570 	  0.4926 	  0.7679 	  0.1301 
	 18.6380 	 1.008629e+00 	 209.3093 	  2.5358 	 3.493371e+22 	 4.353074e+20 	 2.064449e-04 	 1.930998e-05 	  3.6913 	  0.4885 	  0.7728 	  0.1301 
	 19.4050 	 9.386582e-01 	 208.7289 	  1.7762 	 3.259891e+22 	 2.936725e+20 	 1.902139e-04 	 1.717622e-05 	  3.9416 	  0.4768 	  0.8057 	  0.1317 
