	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  6.0040 	 2.526704e+00 	 158.6095 	  5.2350 	 1.157608e+23 	 3.976597e+21 	 1.012216e-06 	 2.387124e-07 	  3.3175 	  1.2270 	 -1000.0000 	 -1000.0000 
	  6.1480 	 2.483610e+00 	 158.7968 	  5.0948 	 1.135099e+23 	 3.760120e+21 	 1.274269e-06 	 2.950433e-07 	  3.2712 	  1.1898 	 -1000.0000 	 -1000.0000 
	  6.2920 	 2.441283e+00 	 159.0325 	  4.9522 	 1.112904e+23 	 3.552000e+21 	 1.588471e-06 	 3.607305e-07 	  3.2281 	  1.1534 	 -1000.0000 	 -1000.0000 
	  6.9480 	 2.257920e+00 	 160.6778 	  4.2812 	 1.015783e+23 	 2.705238e+21 	 3.851660e-06 	 7.903941e-07 	  3.0696 	  0.9991 	 -1000.0000 	 -1000.0000 
	  7.0920 	 2.219694e+00 	 161.1552 	  4.1312 	 9.953400e+22 	 2.540639e+21 	 4.564480e-06 	 9.134324e-07 	  3.0426 	  0.9676 	 -1000.0000 	 -1000.0000 
	  7.2360 	 2.182179e+00 	 161.6712 	  3.9809 	 9.752137e+22 	 2.383350e+21 	 5.364069e-06 	 1.045714e-06 	  3.0182 	  0.9370 	 -1000.0000 	 -1000.0000 
	  7.3800 	 2.145365e+00 	 162.2242 	  3.8306 	 9.554037e+22 	 2.233211e+21 	 6.252499e-06 	 1.186169e-06 	  2.9966 	  0.9072 	 -1000.0000 	 -1000.0000 
	  7.5240 	 2.109244e+00 	 162.8128 	  3.6807 	 9.359102e+22 	 2.090063e+21 	 7.230456e-06 	 1.333431e-06 	  2.9775 	  0.8782 	 -1000.0000 	 -1000.0000 
	 10.6180 	 1.484342e+00 	 181.1898 	  1.1431 	 5.939698e+22 	 4.009655e+20 	 3.690962e-05 	 3.355482e-06 	  3.2475 	  0.4539 	  0.9383 	  0.1307 
	 10.7620 	 1.461539e+00 	 182.1790 	  1.0847 	 5.816538e+22 	 3.728259e+20 	 3.789881e-05 	 3.220656e-06 	  3.2965 	  0.4359 	  0.9441 	  0.1246 
	 10.9060 	 1.439228e+00 	 183.1683 	  1.0342 	 5.696597e+22 	 3.479250e+20 	 3.881368e-05 	 3.073251e-06 	  3.3494 	  0.4184 	  0.9501 	  0.1186 
	 11.0500 	 1.417400e+00 	 184.1562 	  0.9917 	 5.579876e+22 	 3.261031e+20 	 3.965743e-05 	 2.920218e-06 	  3.4061 	  0.4016 	  0.9561 	  0.1129 
	 11.1940 	 1.396046e+00 	 185.1412 	  0.9577 	 5.466377e+22 	 3.072004e+20 	 4.043731e-05 	 2.767842e-06 	  3.4664 	  0.3859 	  0.9622 	  0.1076 
	 11.8410 	 1.305634e+00 	 189.4823 	  0.9001 	 4.995077e+22 	 2.529595e+20 	 4.349605e-05 	 2.392344e-06 	  3.7570 	  0.3389 	  0.9877 	  0.0908 
	 11.9850 	 1.286656e+00 	 190.4176 	  0.9036 	 4.898349e+22 	 2.463586e+20 	 4.416918e-05 	 2.365636e-06 	  3.8190 	  0.3327 	  0.9923 	  0.0883 
	 12.1280 	 1.268192e+00 	 191.3310 	  0.9111 	 4.805074e+22 	 2.412813e+20 	 4.486890e-05 	 2.412422e-06 	  3.8771 	  0.3308 	  0.9964 	  0.0871 
	 12.2720 	 1.249968e+00 	 192.2331 	  0.9221 	 4.713872e+22 	 2.374272e+20 	 4.561859e-05 	 2.480673e-06 	  3.9309 	  0.3306 	  0.9999 	  0.0864 
	 12.4160 	 1.232100e+00 	 193.1154 	  0.9354 	 4.625329e+22 	 2.346062e+20 	 4.642171e-05 	 2.562449e-06 	  3.9794 	  0.3315 	  1.0028 	  0.0860 
	 14.2640 	 1.028247e+00 	 201.9266 	  0.9822 	 3.691073e+22 	 1.956116e+20 	 6.096282e-05 	 3.438224e-06 	  4.1991 	  0.3387 	  1.0038 	  0.0903 
	 14.4080 	 1.014038e+00 	 202.4403 	  0.9664 	 3.630867e+22 	 1.890408e+20 	 6.229470e-05 	 3.564213e-06 	  4.1975 	  0.3409 	  1.0029 	  0.0910 
	 14.5510 	 1.000170e+00 	 202.9507 	  0.9509 	 3.572298e+22 	 1.826086e+20 	 6.361312e-05 	 3.715663e-06 	  4.1957 	  0.3441 	  1.0021 	  0.0919 
	 14.6940 	 9.865458e-01 	 203.4685 	  0.9367 	 3.514814e+22 	 1.764882e+20 	 6.491743e-05 	 3.893774e-06 	  4.1941 	  0.3481 	  1.0017 	  0.0931 
	 14.8370 	 9.731715e-01 	 204.0006 	  0.9248 	 3.458287e+22 	 1.708980e+20 	 6.620214e-05 	 4.094757e-06 	  4.1931 	  0.3530 	  1.0015 	  0.0945 
	 15.4840 	 9.156396e-01 	 206.5700 	  0.9045 	 3.213741e+22 	 1.533439e+20 	 7.180230e-05 	 5.179126e-06 	  4.2015 	  0.3852 	  1.0032 	  0.1032 
	 15.6280 	 9.034258e-01 	 207.1398 	  0.9046 	 3.162099e+22 	 1.506200e+20 	 7.302434e-05 	 5.436464e-06 	  4.2068 	  0.3960 	  1.0038 	  0.1055 
	 15.7710 	 8.914822e-01 	 207.6903 	  0.9054 	 3.111934e+22 	 1.481256e+20 	 7.423716e-05 	 5.683881e-06 	  4.2133 	  0.4055 	  1.0043 	  0.1079 
	 15.9140 	 8.797107e-01 	 208.2189 	  0.9062 	 3.062937e+22 	 1.457423e+20 	 7.544760e-05 	 5.914316e-06 	  4.2214 	  0.4131 	  1.0047 	  0.1101 
