	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  2.1250 	 3.303349e+00 	 146.0920 	  3.7482 	 1.639200e+23 	 4.264270e+21 	 2.456670e-08 	 1.414146e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  2.4080 	 3.181273e+00 	 145.8146 	  3.5829 	 1.581720e+23 	 3.918602e+21 	 2.467119e-08 	 1.360267e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  2.5870 	 3.105978e+00 	 145.6345 	  3.4250 	 1.546197e+23 	 3.665965e+21 	 2.433150e-08 	 1.309311e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  2.6900 	 3.063334e+00 	 145.5310 	  3.3189 	 1.526043e+23 	 3.511713e+21 	 2.401316e-08 	 1.275060e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  2.8680 	 2.990823e+00 	 145.3545 	  3.1144 	 1.491700e+23 	 3.234138e+21 	 2.327899e-08 	 1.208781e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.1500 	 2.879053e+00 	 145.0890 	  2.7515 	 1.438530e+23 	 2.779470e+21 	 2.172600e-08 	 1.089833e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.4320 	 2.771148e+00 	 144.8528 	  2.3666 	 1.386837e+23 	 2.328524e+21 	 1.983630e-08 	 9.609693e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.6130 	 2.703955e+00 	 144.7230 	  2.1216 	 1.354416e+23 	 2.052691e+21 	 1.852075e-08 	 8.768321e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.7130 	 2.667533e+00 	 144.6603 	  1.9904 	 1.336752e+23 	 1.907809e+21 	 1.777844e-08 	 8.308314e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.8940 	 2.602886e+00 	 144.5653 	  1.7655 	 1.305223e+23 	 1.663551e+21 	 1.643497e-08 	 7.498754e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.1750 	 2.505819e+00 	 144.4730 	  1.4646 	 1.257380e+23 	 1.343840e+21 	 1.443690e-08 	 6.345152e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.4560 	 2.412757e+00 	 144.4562 	  1.2404 	 1.210844e+23 	 1.110817e+21 	 1.269326e-08 	 5.382619e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.6270 	 2.357985e+00 	 144.4814 	  1.1386 	 1.183153e+23 	 1.006386e+21 	 1.183968e-08 	 4.912723e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.7370 	 2.323455e+00 	 144.5109 	  1.0850 	 1.165587e+23 	 9.514685e+20 	 1.140013e-08 	 4.662743e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.9080 	 2.270822e+00 	 144.5761 	  1.0176 	 1.138662e+23 	 8.817993e+20 	 1.092027e-08 	 4.362884e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.1900 	 2.186636e+00 	 144.7310 	  0.9406 	 1.095260e+23 	 7.975330e+20 	 1.077970e-08 	 4.129013e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.4720 	 2.105474e+00 	 144.9376 	  0.8938 	 1.053098e+23 	 7.358880e+20 	 1.156350e-08 	 4.236159e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.6530 	 2.054923e+00 	 145.0920 	  0.8749 	 1.026718e+23 	 7.043716e+20 	 1.250345e-08 	 4.452750e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.7530 	 2.027504e+00 	 145.1832 	  0.8672 	 1.012381e+23 	 6.890201e+20 	 1.314792e-08 	 4.610751e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.9340 	 1.978787e+00 	 145.3568 	  0.8567 	 9.868748e+22 	 6.640156e+20 	 1.450928e-08 	 4.949451e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.2150 	 1.905445e+00 	 145.6410 	  0.8443 	 9.484530e+22 	 6.293530e+20 	 1.702180e-08 	 5.558061e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.4960 	 1.834839e+00 	 145.9301 	  0.8306 	 9.115318e+22 	 5.960668e+20 	 1.987078e-08 	 6.195238e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.6630 	 1.794158e+00 	 146.0945 	  0.8219 	 8.903345e+22 	 5.768299e+20 	 2.166814e-08 	 6.570841e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.7770 	 1.766930e+00 	 146.2001 	  0.8160 	 8.761951e+22 	 5.640613e+20 	 2.292291e-08 	 6.822183e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.9440 	 1.727834e+00 	 146.3407 	  0.8076 	 8.559797e+22 	 5.460401e+20 	 2.478221e-08 	 7.178599e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.2250 	 1.664152e+00 	 146.5260 	  0.7952 	 8.233450e+22 	 5.180610e+20 	 2.790160e-08 	 7.732020e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.5060 	 1.603051e+00 	 146.6400 	  0.7863 	 7.924310e+22 	 4.935566e+20 	 3.094879e-08 	 8.215876e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.6870 	 1.564992e+00 	 146.6994 	  0.7825 	 7.732777e+22 	 4.793895e+20 	 3.292118e-08 	 8.506032e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.7870 	 1.544379e+00 	 146.7358 	  0.7809 	 7.629008e+22 	 4.720092e+20 	 3.403255e-08 	 8.664681e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.9660 	 1.508189e+00 	 146.8190 	  0.7790 	 7.446182e+22 	 4.594523e+20 	 3.608721e-08 	 8.953816e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.2450 	 1.453492e+00 	 147.0320 	  0.7782 	 7.166430e+22 	 4.411180e+20 	 3.954000e-08 	 9.442814e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
