	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 11.1190 	 1.683297e+00 	 172.1313 	  3.0910 	 7.065631e+22 	 1.373470e+21 	 5.406950e-06 	 1.008968e-06 	  3.2285 	  0.9444 	 -1000.0000 	 -1000.0000 
	 11.2500 	 1.658757e+00 	 172.5436 	  2.9250 	 6.944584e+22 	 1.284944e+21 	 6.306126e-06 	 1.123927e-06 	  3.1901 	  0.8977 	 -1000.0000 	 -1000.0000 
	 11.3820 	 1.634453e+00 	 172.9882 	  2.7669 	 6.824482e+22 	 1.200515e+21 	 7.317859e-06 	 1.244891e-06 	  3.1565 	  0.8540 	 -1000.0000 	 -1000.0000 
	 11.5130 	 1.610748e+00 	 173.4568 	  2.6186 	 6.707137e+22 	 1.121332e+21 	 8.431197e-06 	 1.369137e-06 	  3.1279 	  0.8138 	 -1000.0000 	 -1000.0000 
	 11.6440 	 1.587450e+00 	 173.9513 	  2.4788 	 6.591623e+22 	 1.046604e+21 	 9.656717e-06 	 1.496563e-06 	  3.1038 	  0.7763 	 -1000.0000 	 -1000.0000 
	 14.0520 	 1.224335e+00 	 185.8186 	  1.1178 	 4.783550e+22 	 3.082097e+20 	 4.726251e-05 	 3.164243e-06 	  3.2695 	  0.3955 	  0.9034 	  0.1031 
	 14.1830 	 1.207724e+00 	 186.5161 	  1.0934 	 4.701752e+22 	 2.939657e+20 	 4.944444e-05 	 3.182387e-06 	  3.3041 	  0.3851 	  0.9107 	  0.1002 
	 14.3140 	 1.191397e+00 	 187.2086 	  1.0724 	 4.621603e+22 	 2.815064e+20 	 5.155125e-05 	 3.194045e-06 	  3.3407 	  0.3754 	  0.9185 	  0.0975 
	 14.4450 	 1.175346e+00 	 187.8948 	  1.0546 	 4.543093e+22 	 2.707007e+20 	 5.357196e-05 	 3.199910e-06 	  3.3791 	  0.3663 	  0.9265 	  0.0950 
	 14.5760 	 1.159566e+00 	 188.5730 	  1.0397 	 4.466214e+22 	 2.614176e+20 	 5.549689e-05 	 3.200705e-06 	  3.4194 	  0.3578 	  0.9349 	  0.0926 
	 16.9880 	 9.101528e-01 	 197.9008 	  1.0050 	 3.330097e+22 	 2.077489e+20 	 7.061252e-05 	 3.556342e-06 	  4.3151 	  0.3170 	  1.1047 	  0.0791 
	 17.1180 	 8.985779e-01 	 198.1785 	  1.0041 	 3.282703e+22 	 2.049355e+20 	 7.053248e-05 	 3.645694e-06 	  4.3617 	  0.3223 	  1.1124 	  0.0803 
	 17.2480 	 8.871688e-01 	 198.4365 	  1.0030 	 3.236471e+22 	 2.019721e+20 	 7.040550e-05 	 3.712545e-06 	  4.4070 	  0.3270 	  1.1198 	  0.0813 
	 17.3790 	 8.758368e-01 	 198.6780 	  1.0016 	 3.191012e+22 	 1.988528e+20 	 7.023765e-05 	 3.754994e-06 	  4.4510 	  0.3311 	  1.1268 	  0.0821 
	 17.5090 	 8.647521e-01 	 198.9005 	  1.0001 	 3.146971e+22 	 1.956440e+20 	 7.003808e-05 	 3.771115e-06 	  4.4929 	  0.3343 	  1.1333 	  0.0827 
	 19.9010 	 6.860219e-01 	 201.4491 	  0.9653 	 2.470130e+22 	 1.381656e+20 	 6.542430e-05 	 2.869405e-06 	  4.8666 	  0.3392 	  1.1789 	  0.0807 
	 20.0310 	 6.775149e-01 	 201.5649 	  0.9642 	 2.438188e+22 	 1.359537e+20 	 6.535098e-05 	 2.868477e-06 	  4.8629 	  0.3403 	  1.1777 	  0.0808 
	 20.1600 	 6.691837e-01 	 201.6792 	  0.9631 	 2.406891e+22 	 1.338563e+20 	 6.531485e-05 	 2.867860e-06 	  4.8570 	  0.3410 	  1.1762 	  0.0809 
	 20.2900 	 6.608975e-01 	 201.7935 	  0.9621 	 2.375755e+22 	 1.318346e+20 	 6.531454e-05 	 2.867536e-06 	  4.8490 	  0.3415 	  1.1745 	  0.0810 
	 20.4200 	 6.527197e-01 	 201.9068 	  0.9612 	 2.345021e+22 	 1.298990e+20 	 6.534862e-05 	 2.867498e-06 	  4.8392 	  0.3416 	  1.1725 	  0.0810 
	 22.8210 	 5.193041e-01 	 203.6060 	  0.9485 	 1.849075e+22 	 1.021396e+20 	 6.926881e-05 	 4.067335e-06 	  4.4545 	  0.3658 	  1.1092 	  0.1067 
	 22.9510 	 5.129355e-01 	 203.6519 	  0.9478 	 1.826041e+22 	 1.007786e+20 	 6.949085e-05 	 4.169880e-06 	  4.4288 	  0.3682 	  1.1051 	  0.1074 
	 23.0800 	 5.066932e-01 	 203.6873 	  0.9470 	 1.803561e+22 	 9.943899e+19 	 6.969426e-05 	 4.262159e-06 	  4.4034 	  0.3702 	  1.1010 	  0.1079 
	 23.2100 	 5.004793e-01 	 203.7118 	  0.9463 	 1.781284e+22 	 9.810162e+19 	 6.988101e-05 	 4.345911e-06 	  4.3777 	  0.3718 	  1.0968 	  0.1082 
	 23.3400 	 4.943410e-01 	 203.7240 	  0.9455 	 1.759385e+22 	 9.677870e+19 	 7.004889e-05 	 4.420517e-06 	  4.3521 	  0.3731 	  1.0928 	  0.1083 
	 25.7160 	 3.939015e-01 	 200.6053 	  0.9388 	 1.422811e+22 	 7.711032e+19 	 6.977720e-05 	 3.998995e-06 	  4.0240 	  0.3430 	  1.0703 	  0.0855 
	 25.8460 	 3.889758e-01 	 200.2334 	  0.9391 	 1.407530e+22 	 7.633442e+19 	 6.958859e-05 	 3.870096e-06 	  4.0204 	  0.3390 	  1.0740 	  0.0846 
	 25.9750 	 3.841418e-01 	 199.8521 	  0.9393 	 1.392607e+22 	 7.558849e+19 	 6.938642e-05 	 3.731737e-06 	  4.0188 	  0.3348 	  1.0784 	  0.0835 
	 26.1040 	 3.793610e-01 	 199.4607 	  0.9396 	 1.377908e+22 	 7.486443e+19 	 6.917153e-05 	 3.584903e-06 	  4.0193 	  0.3306 	  1.0835 	  0.0825 
	 26.2330 	 3.746329e-01 	 199.0614 	  0.9400 	 1.363417e+22 	 7.416020e+19 	 6.894647e-05 	 3.431603e-06 	  4.0216 	  0.3264 	  1.0892 	  0.0814 
	 28.6090 	 2.964761e-01 	 192.7681 	  0.9539 	 1.115357e+22 	 6.232886e+19 	 6.598251e-05 	 2.934978e-06 	  4.2104 	  0.3366 	  1.2320 	  0.0859 
	 28.7380 	 2.926913e-01 	 192.5804 	  0.9550 	 1.102227e+22 	 6.165827e+19 	 6.603518e-05 	 2.931839e-06 	  4.2175 	  0.3371 	  1.2364 	  0.0860 
	 28.8670 	 2.889515e-01 	 192.4096 	  0.9562 	 1.089131e+22 	 6.098473e+19 	 6.612346e-05 	 2.928559e-06 	  4.2232 	  0.3373 	  1.2398 	  0.0861 
	 28.9960 	 2.852563e-01 	 192.2551 	  0.9574 	 1.076078e+22 	 6.030905e+19 	 6.624549e-05 	 2.925110e-06 	  4.2275 	  0.3374 	  1.2423 	  0.0860 
	 29.1250 	 2.816055e-01 	 192.1162 	  0.9586 	 1.063074e+22 	 5.963204e+19 	 6.639778e-05 	 2.921464e-06 	  4.2305 	  0.3373 	  1.2437 	  0.0859 
	 31.4950 	 2.220433e-01 	 191.5821 	  0.9937 	 8.403500e+21 	 4.789449e+19 	 6.838895e-05 	 5.315351e-06 	  4.1673 	  0.4320 	  1.1641 	  0.1113 
	 31.6230 	 2.192083e-01 	 191.6098 	  0.9963 	 8.295396e+21 	 4.733615e+19 	 6.808249e-05 	 5.356111e-06 	  4.1644 	  0.4357 	  1.1580 	  0.1119 
	 31.7510 	 2.164093e-01 	 191.6354 	  0.9988 	 8.188745e+21 	 4.678648e+19 	 6.770044e-05 	 5.372415e-06 	  4.1620 	  0.4389 	  1.1522 	  0.1123 
	 31.8790 	 2.136456e-01 	 191.6577 	  1.0014 	 8.083566e+21 	 4.624536e+19 	 6.724679e-05 	 5.370501e-06 	  4.1600 	  0.4416 	  1.1465 	  0.1126 
