	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  9.5880 	 1.504422e+00 	 189.8436 	  6.0293 	 5.743799e+22 	 1.883192e+21 	 8.026784e-05 	 1.688116e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.7320 	 1.482331e+00 	 189.4593 	  5.9316 	 5.670853e+22 	 1.833262e+21 	 8.032249e-05 	 1.637084e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.8760 	 1.460531e+00 	 189.0783 	  5.8356 	 5.598696e+22 	 1.784478e+21 	 8.035420e-05 	 1.592539e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.0200 	 1.439018e+00 	 188.6998 	  5.7409 	 5.527325e+22 	 1.736795e+21 	 8.035836e-05 	 1.553808e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.1640 	 1.417788e+00 	 188.3235 	  5.6475 	 5.456738e+22 	 1.690168e+21 	 8.033133e-05 	 1.520337e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.6010 	 1.220673e+00 	 184.5716 	  4.7423 	 4.794916e+22 	 1.272948e+21 	 7.803590e-05 	 1.407461e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.7450 	 1.202317e+00 	 184.1846 	  4.6502 	 4.732820e+22 	 1.234976e+21 	 7.759976e-05 	 1.412928e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.8880 	 1.184326e+00 	 183.7962 	  4.5577 	 4.671911e+22 	 1.197783e+21 	 7.713063e-05 	 1.420055e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 12.0320 	 1.166444e+00 	 183.4004 	  4.4633 	 4.611333e+22 	 1.160804e+21 	 7.662196e-05 	 1.428439e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 12.1760 	 1.148795e+00 	 182.9996 	  4.3676 	 4.551513e+22 	 1.124255e+21 	 7.607664e-05 	 1.437480e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.6050 	 9.854930e-01 	 178.6596 	  3.3076 	 3.998180e+22 	 7.764342e+20 	 6.848939e-05 	 1.428068e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.7480 	 9.702765e-01 	 178.2012 	  3.1914 	 3.946445e+22 	 7.431117e+20 	 6.749276e-05 	 1.404525e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.8910 	 9.552591e-01 	 177.7469 	  3.0749 	 3.895204e+22 	 7.103172e+20 	 6.645531e-05 	 1.375317e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.0340 	 9.404401e-01 	 177.2993 	  2.9585 	 3.844408e+22 	 6.781405e+20 	 6.538103e-05 	 1.340496e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.1770 	 9.258186e-01 	 176.8613 	  2.8427 	 3.794004e+22 	 6.466714e+20 	 6.427311e-05 	 1.300457e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 15.6150 	 7.895690e-01 	 173.5592 	  1.8221 	 3.298449e+22 	 3.885243e+20 	 5.170303e-05 	 7.629683e-06 	  4.1820 	  0.8547 	 -1000.0000 	 -1000.0000 
	 15.7580 	 7.770689e-01 	 173.3692 	  1.7427 	 3.249851e+22 	 3.697315e+20 	 5.033737e-05 	 7.106607e-06 	  4.0842 	  0.8075 	 -1000.0000 	 -1000.0000 
	 15.9010 	 7.647532e-01 	 173.2008 	  1.6678 	 3.201484e+22 	 3.521310e+20 	 4.895573e-05 	 6.611505e-06 	  3.9902 	  0.7635 	 -1000.0000 	 -1000.0000 
	 16.0440 	 7.526205e-01 	 173.0524 	  1.5974 	 3.153391e+22 	 3.356859e+20 	 4.756143e-05 	 6.151260e-06 	  3.9005 	  0.7231 	 -1000.0000 	 -1000.0000 
	 16.1870 	 7.406693e-01 	 172.9222 	  1.5315 	 3.105619e+22 	 3.203590e+20 	 4.616028e-05 	 5.727239e-06 	  3.8153 	  0.6863 	 -1000.0000 	 -1000.0000 
	 17.6180 	 6.307388e-01 	 172.2480 	  1.1295 	 2.654731e+22 	 2.202095e+20 	 3.371564e-05 	 2.942623e-06 	  3.2217 	  0.4587 	  1.0695 	  0.1387 
	 17.7610 	 6.206760e-01 	 172.2056 	  1.1132 	 2.613091e+22 	 2.145548e+20 	 3.278344e-05 	 2.760302e-06 	  3.1871 	  0.4458 	  1.0701 	  0.1368 
	 17.9040 	 6.107699e-01 	 172.1608 	  1.1002 	 2.572121e+22 	 2.094755e+20 	 3.192374e-05 	 2.587097e-06 	  3.1570 	  0.4367 	  1.0712 	  0.1348 
	 18.0460 	 6.010852e-01 	 172.1122 	  1.0901 	 2.532107e+22 	 2.049440e+20 	 3.114144e-05 	 2.421520e-06 	  3.1313 	  0.4292 	  1.0726 	  0.1329 
	 18.1890 	 5.914825e-01 	 172.0573 	  1.0827 	 2.492488e+22 	 2.008390e+20 	 3.042335e-05 	 2.295147e-06 	  3.1092 	  0.4239 	  1.0746 	  0.1316 
	 19.6120 	 5.034967e-01 	 170.8445 	  1.0817 	 2.135987e+22 	 1.729493e+20 	 2.809148e-05 	 1.659733e-06 	  3.0124 	  0.4208 	  1.1086 	  0.1345 
	 19.7540 	 4.954221e-01 	 170.6535 	  1.0836 	 2.103981e+22 	 1.705759e+20 	 2.776434e-05 	 1.644677e-06 	  3.0075 	  0.4205 	  1.1124 	  0.1347 
	 19.8960 	 4.874708e-01 	 170.4585 	  1.0855 	 2.072507e+22 	 1.682158e+20 	 2.746903e-05 	 1.630741e-06 	  3.0021 	  0.4201 	  1.1162 	  0.1348 
	 20.0380 	 4.796420e-01 	 170.2626 	  1.0872 	 2.041529e+22 	 1.658634e+20 	 2.720632e-05 	 1.617959e-06 	  2.9962 	  0.4196 	  1.1198 	  0.1349 
	 20.1810 	 4.718812e-01 	 170.0674 	  1.0887 	 2.010796e+22 	 1.634966e+20 	 2.697541e-05 	 1.606277e-06 	  2.9897 	  0.4189 	  1.1234 	  0.1349 
	 21.6050 	 4.011558e-01 	 168.8847 	  1.0789 	 1.722386e+22 	 1.389263e+20 	 2.642302e-05 	 1.549417e-06 	  2.9556 	  0.4119 	  1.1611 	  0.1340 
	 21.7470 	 3.947301e-01 	 168.8778 	  1.0751 	 1.694933e+22 	 1.363509e+20 	 2.651018e-05 	 1.548168e-06 	  2.9620 	  0.4120 	  1.1658 	  0.1339 
	 21.8890 	 3.884108e-01 	 168.8886 	  1.0710 	 1.667734e+22 	 1.337747e+20 	 2.661223e-05 	 1.547283e-06 	  2.9715 	  0.4125 	  1.1709 	  0.1339 
	 22.0310 	 3.821957e-01 	 168.9154 	  1.0666 	 1.640801e+22 	 1.312058e+20 	 2.672608e-05 	 1.546662e-06 	  2.9842 	  0.4133 	  1.1763 	  0.1346 
	 22.1720 	 3.761253e-01 	 168.9566 	  1.0622 	 1.614336e+22 	 1.286702e+20 	 2.684862e-05 	 1.546218e-06 	  3.0000 	  0.4145 	  1.1819 	  0.1361 
	 23.5950 	 3.200430e-01 	 169.8647 	  1.0281 	 1.365640e+22 	 1.056207e+20 	 2.846546e-05 	 1.542083e-06 	  3.2737 	  0.4351 	  1.2277 	  0.1352 
	 23.7370 	 3.149265e-01 	 169.9836 	  1.0269 	 1.342833e+22 	 1.036757e+20 	 2.866030e-05 	 1.541007e-06 	  3.3050 	  0.4370 	  1.2287 	  0.1334 
