	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  2.8730 	 2.217247e+00 	 127.4062 	  1.7980 	 1.260267e+23 	 1.886135e+21 	 3.630629e-09 	 1.919118e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.0660 	 2.152463e+00 	 128.0938 	  1.6552 	 1.216405e+23 	 1.684420e+21 	 4.377784e-09 	 2.233472e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.2600 	 2.089683e+00 	 128.8253 	  1.5241 	 1.174077e+23 	 1.503553e+21 	 5.108282e-09 	 2.526014e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.4530 	 2.029461e+00 	 129.5785 	  1.4054 	 1.133696e+23 	 1.344020e+21 	 5.829922e-09 	 2.797376e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.6460 	 1.971371e+00 	 130.3422 	  1.2980 	 1.095014e+23 	 1.203463e+21 	 6.561770e-09 	 3.052758e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.8210 	 1.658242e+00 	 134.3644 	  0.8576 	 8.948434e+22 	 6.773617e+20 	 1.212542e-08 	 4.474099e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.0140 	 1.612563e+00 	 134.7816 	  0.8156 	 8.675428e+22 	 6.319834e+20 	 1.336712e-08 	 4.720360e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.2060 	 1.568478e+00 	 135.0891 	  0.7809 	 8.418828e+22 	 5.946622e+20 	 1.473498e-08 	 4.978642e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.3980 	 1.525654e+00 	 135.2750 	  0.7529 	 8.176950e+22 	 5.637901e+20 	 1.625014e-08 	 5.253769e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.5910 	 1.483785e+00 	 135.3247 	  0.7310 	 7.948411e+22 	 5.378945e+20 	 1.793649e-08 	 5.550855e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.8010 	 1.439482e+00 	 135.2335 	  0.7134 	 7.714900e+22 	 5.141871e+20 	 1.992221e-08 	 5.890908e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.9940 	 1.399881e+00 	 135.0736 	  0.7021 	 7.510843e+22 	 4.956071e+20 	 2.176321e-08 	 6.194398e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.1860 	 1.361511e+00 	 134.9020 	  0.6945 	 7.314443e+22 	 4.793596e+20 	 2.348389e-08 	 6.462528e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.3780 	 1.324135e+00 	 134.7756 	  0.6896 	 7.121311e+22 	 4.645561e+20 	 2.497218e-08 	 6.672583e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.5710 	 1.287534e+00 	 134.7519 	  0.6864 	 6.927149e+22 	 4.503423e+20 	 2.611223e-08 	 6.800865e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.7710 	 1.250614e+00 	 134.8558 	  0.6841 	 6.724675e+22 	 4.358219e+20 	 2.688081e-08 	 6.841051e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.9640 	 1.215971e+00 	 135.0288 	  0.6827 	 6.530624e+22 	 4.221018e+20 	 2.734318e-08 	 6.819685e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.1560 	 1.182481e+00 	 135.2153 	  0.6815 	 6.341733e+22 	 4.088800e+20 	 2.766147e-08 	 6.771652e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.3480 	 1.149974e+00 	 135.3606 	  0.6803 	 6.159793e+22 	 3.962244e+20 	 2.796684e-08 	 6.728230e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.5410 	 1.118303e+00 	 135.4095 	  0.6787 	 5.986723e+22 	 3.842140e+20 	 2.838972e-08 	 6.720666e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.7460 	 1.085747e+00 	 135.3293 	  0.6763 	 5.814868e+22 	 3.722900e+20 	 2.904896e-08 	 6.771915e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.9380 	 1.056200e+00 	 135.1691 	  0.6738 	 5.662966e+22 	 3.617748e+20 	 2.983745e-08 	 6.867761e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.1290 	 1.027639e+00 	 134.9708 	  0.6712 	 5.518174e+22 	 3.518028e+20 	 3.075148e-08 	 6.999197e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.3210 	 9.996946e-01 	 134.7744 	  0.6688 	 5.376646e+22 	 3.421342e+20 	 3.176673e-08 	 7.157936e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
