	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  8.2510 	 2.108531e+00 	 147.0985 	  2.8852 	 1.039126e+23 	 2.141589e+21 	 1.735109e-07 	 5.311429e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.3770 	 2.073648e+00 	 147.2268 	  2.7348 	 1.021049e+23 	 2.000141e+21 	 1.817966e-07 	 5.388477e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.5030 	 2.039349e+00 	 147.3564 	  2.5914 	 1.003282e+23 	 1.867287e+21 	 1.896630e-07 	 5.446133e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.6290 	 2.005624e+00 	 147.4871 	  2.4548 	 9.858202e+22 	 1.742731e+21 	 1.971045e-07 	 5.485410e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.7560 	 1.972205e+00 	 147.6198 	  2.3239 	 9.685265e+22 	 1.625284e+21 	 2.041693e-07 	 5.507424e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.2340 	 1.622968e+00 	 149.1672 	  1.2487 	 7.887142e+22 	 7.549947e+20 	 2.522923e-07 	 4.812330e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.3600 	 1.596349e+00 	 149.2935 	  1.1907 	 7.751133e+22 	 7.144786e+20 	 2.533256e-07 	 4.701512e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.4860 	 1.570189e+00 	 149.4181 	  1.1374 	 7.617683e+22 	 6.778988e+20 	 2.538510e-07 	 4.587223e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.6110 	 1.544684e+00 	 149.5398 	  1.0888 	 7.487788e+22 	 6.452070e+20 	 2.538648e-07 	 4.471408e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.7370 	 1.519417e+00 	 149.6603 	  1.0442 	 7.359334e+22 	 6.155863e+20 	 2.533615e-07 	 4.353220e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 12.1970 	 1.256451e+00 	 150.7999 	  0.7876 	 6.041779e+22 	 4.243880e+20 	 2.097956e-07 	 3.182472e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 12.3220 	 1.236268e+00 	 150.8541 	  0.7827 	 5.942837e+22 	 4.154816e+20 	 2.036553e-07 	 3.113442e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
