	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  4.8940 	 2.268419e+00 	 170.3068 	  4.5456 	 9.650636e+22 	 2.440085e+21 	 2.799455e-06 	 5.429683e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.0620 	 2.225410e+00 	 170.1597 	  4.0927 	 9.477468e+22 	 2.199196e+21 	 2.782417e-06 	 4.947782e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.2300 	 2.183127e+00 	 169.9964 	  3.6777 	 9.307605e+22 	 1.977755e+21 	 2.757904e-06 	 4.508034e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.3980 	 2.141561e+00 	 169.8177 	  3.2988 	 9.140984e+22 	 1.774944e+21 	 2.726394e-06 	 4.108473e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.0360 	 1.990084e+00 	 169.0114 	  2.1607 	 8.536624e+22 	 1.160069e+21 	 2.551367e-06 	 2.922578e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.2040 	 1.951833e+00 	 168.7688 	  1.9328 	 8.384666e+22 	 1.035270e+21 	 2.492909e-06 	 2.688479e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.3720 	 1.914247e+00 	 168.5149 	  1.7316 	 8.235578e+22 	 9.243622e+20 	 2.430215e-06 	 2.483168e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.5400 	 1.877317e+00 	 168.2506 	  1.5557 	 8.089298e+22 	 8.265285e+20 	 2.363762e-06 	 2.304680e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.7080 	 1.841035e+00 	 167.9765 	  1.4033 	 7.945760e+22 	 7.409514e+20 	 2.294025e-06 	 2.151050e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.3560 	 1.706982e+00 	 166.8409 	  1.0070 	 7.416642e+22 	 5.107320e+20 	 2.003002e-06 	 1.755364e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.5240 	 1.673714e+00 	 166.5297 	  0.9462 	 7.285519e+22 	 4.730606e+20 	 1.924097e-06 	 1.694502e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.6920 	 1.641040e+00 	 166.2128 	  0.8996 	 7.156764e+22 	 4.428585e+20 	 1.844699e-06 	 1.646982e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.8600 	 1.608951e+00 	 165.8912 	  0.8655 	 7.030314e+22 	 4.193084e+20 	 1.765285e-06 	 1.610838e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.0280 	 1.577439e+00 	 165.5655 	  0.8422 	 6.906105e+22 	 4.015928e+20 	 1.686331e-06 	 1.584103e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.9640 	 1.252955e+00 	 161.7505 	  0.8413 	 5.615714e+22 	 3.543940e+20 	 9.633064e-07 	 1.321937e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.1310 	 1.228034e+00 	 161.4320 	  0.8274 	 5.514904e+22 	 3.449136e+20 	 9.273735e-07 	 1.262339e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.2980 	 1.203550e+00 	 161.1147 	  0.8113 	 5.415596e+22 	 3.343392e+20 	 8.951655e-07 	 1.200257e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.4650 	 1.179491e+00 	 160.7978 	  0.7942 	 5.317772e+22 	 3.232208e+20 	 8.661190e-07 	 1.138586e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.6320 	 1.155843e+00 	 160.4805 	  0.7774 	 5.221418e+22 	 3.121083e+20 	 8.396710e-07 	 1.080223e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.2640 	 1.069875e+00 	 159.2648 	  0.7364 	 4.869824e+22 	 2.787288e+20 	 7.533803e-07 	 9.329924e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.4310 	 1.048074e+00 	 158.9394 	  0.7333 	 4.780348e+22 	 2.729311e+20 	 7.318296e-07 	 9.142823e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.5980 	 1.026662e+00 	 158.6135 	  0.7330 	 4.692316e+22 	 2.681195e+20 	 7.098656e-07 	 9.002493e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
