	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  7.2750 	 2.566620e+00 	 121.6044 	  2.1565 	 1.380356e+23 	 1.663592e+21 	 2.298015e-07 	 4.990426e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.3980 	 2.525775e+00 	 123.0999 	  2.0915 	 1.353274e+23 	 1.612083e+21 	 2.313755e-07 	 4.975844e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.5200 	 2.485858e+00 	 124.5329 	  2.0291 	 1.326950e+23 	 1.562401e+21 	 2.327101e-07 	 4.958774e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.5760 	 1.457028e+00 	 149.0226 	  0.9217 	 7.097904e+22 	 5.657748e+20 	 1.856500e-07 	 3.459160e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.6980 	 1.433857e+00 	 149.2249 	  0.9106 	 6.975778e+22 	 5.511854e+20 	 1.825975e-07 	 3.402413e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.8200 	 1.411069e+00 	 149.4054 	  0.9004 	 6.856538e+22 	 5.372426e+20 	 1.795143e-07 	 3.345943e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.9410 	 1.388843e+00 	 149.5638 	  0.8911 	 6.741057e+22 	 5.240316e+20 	 1.764316e-07 	 3.290290e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 12.0630 	 1.366803e+00 	 149.7034 	  0.8826 	 6.627356e+22 	 5.113127e+20 	 1.733040e-07 	 3.234617e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.8490 	 1.083002e+00 	 149.9533 	  0.8311 	 5.232702e+22 	 3.806187e+20 	 1.287895e-07 	 2.521715e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.9700 	 1.066150e+00 	 149.8833 	  0.8311 	 5.153477e+22 	 3.746004e+20 	 1.260976e-07 	 2.483834e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
