	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  6.0350 	 3.638909e+00 	 139.9250 	  2.3041 	 1.919919e+23 	 3.600057e+21 	 9.768978e-08 	 3.772292e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.1710 	 3.570467e+00 	 139.5275 	  2.2671 	 1.884392e+23 	 3.453741e+21 	 9.482294e-08 	 3.635183e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.3080 	 3.502767e+00 	 139.1761 	  2.2285 	 1.849051e+23 	 3.310911e+21 	 9.192772e-08 	 3.499778e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.4440 	 3.436782e+00 	 138.8742 	  2.1888 	 1.814415e+23 	 3.173589e+21 	 8.904972e-08 	 3.368064e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.7940 	 2.473074e+00 	 139.1053 	  1.4150 	 1.288363e+23 	 1.438520e+21 	 4.208762e-08 	 1.527808e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.9300 	 2.426605e+00 	 139.3231 	  1.3717 	 1.262237e+23 	 1.371272e+21 	 3.972568e-08 	 1.447126e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.0660 	 2.381054e+00 	 139.5512 	  1.3293 	 1.236596e+23 	 1.307243e+21 	 3.742410e-08 	 1.369335e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.2010 	 2.336732e+00 	 139.7858 	  1.2882 	 1.211627e+23 	 1.246805e+21 	 3.520241e-08 	 1.294986e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.3370 	 2.292966e+00 	 140.0286 	  1.2479 	 1.186961e+23 	 1.188999e+21 	 3.303100e-08 	 1.222986e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.2570 	 2.019022e+00 	 141.6963 	  1.0131 	 1.033142e+23 	 8.742702e+20 	 2.035700e-08 	 8.131824e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.3930 	 1.981620e+00 	 141.9251 	  0.9853 	 1.012355e+23 	 8.383020e+20 	 1.881909e-08 	 7.641390e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.5280 	 1.945238e+00 	 142.1422 	  0.9597 	 9.922243e+22 	 8.051034e+20 	 1.738761e-08 	 7.184248e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.6630 	 1.909581e+00 	 142.3476 	  0.9363 	 9.725970e+22 	 7.743382e+20 	 1.605416e-08 	 6.756781e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.7990 	 1.874378e+00 	 142.5407 	  0.9151 	 9.533356e+22 	 7.457425e+20 	 1.481327e-08 	 6.356257e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.7070 	 1.656633e+00 	 143.3782 	  0.8320 	 8.375764e+22 	 6.086359e+20 	 9.141259e-09 	 4.420714e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.8430 	 1.626416e+00 	 143.4313 	  0.8262 	 8.220052e+22 	 5.942509e+20 	 8.616857e-09 	 4.225863e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.9780 	 1.596989e+00 	 143.4649 	  0.8214 	 8.069556e+22 	 5.810107e+20 	 8.158388e-09 	 4.052176e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 12.1130 	 1.568110e+00 	 143.4793 	  0.8174 	 7.922950e+22 	 5.686177e+20 	 7.754255e-09 	 3.896502e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 12.2490 	 1.539553e+00 	 143.4743 	  0.8138 	 7.779022e+22 	 5.567994e+20 	 7.394471e-09 	 3.756225e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.1700 	 1.359193e+00 	 142.9865 	  0.7901 	 6.890309e+22 	 4.843741e+20 	 5.766005e-09 	 3.139324e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.3050 	 1.334542e+00 	 142.8756 	  0.7866 	 6.770571e+22 	 4.745520e+20 	 5.616131e-09 	 3.088412e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.4400 	 1.310320e+00 	 142.7629 	  0.7832 	 6.652992e+22 	 4.649412e+20 	 5.484214e-09 	 3.045708e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.5750 	 1.286519e+00 	 142.6513 	  0.7799 	 6.537389e+22 	 4.555460e+20 	 5.368685e-09 	 3.010576e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.7100 	 1.263129e+00 	 142.5436 	  0.7768 	 6.423582e+22 	 4.463708e+20 	 5.267971e-09 	 2.982381e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.6300 	 1.114095e+00 	 142.0240 	  0.7624 	 5.687586e+22 	 3.898035e+20 	 4.918361e-09 	 2.945247e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.7650 	 1.093697e+00 	 141.9681 	  0.7612 	 5.585621e+22 	 3.823379e+20 	 4.923633e-09 	 2.963019e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.9000 	 1.073664e+00 	 141.9125 	  0.7602 	 5.485372e+22 	 3.750716e+20 	 4.946443e-09 	 2.987234e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 15.0350 	 1.053994e+00 	 141.8553 	  0.7594 	 5.386897e+22 	 3.679995e+20 	 4.987853e-09 	 3.018069e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 15.1700 	 1.034683e+00 	 141.7950 	  0.7587 	 5.290258e+22 	 3.611166e+20 	 5.048923e-09 	 3.055700e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 16.0830 	 9.131289e-01 	 141.2442 	  0.7572 	 4.685967e+22 	 3.190339e+20 	 5.862934e-09 	 3.445736e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 16.2180 	 8.964106e-01 	 141.1507 	  0.7573 	 4.603231e+22 	 3.133689e+20 	 5.978661e-09 	 3.503652e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 16.3520 	 8.801128e-01 	 141.0585 	  0.7575 	 4.522558e+22 	 3.078596e+20 	 6.072483e-09 	 3.555132e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 16.4870 	 8.639845e-01 	 140.9674 	  0.7576 	 4.442664e+22 	 3.024139e+20 	 6.138902e-09 	 3.598835e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 16.6220 	 8.481403e-01 	 140.8795 	  0.7578 	 4.364074e+22 	 2.970636e+20 	 6.170190e-09 	 3.632234e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 17.5360 	 7.478378e-01 	 140.3824 	  0.7597 	 3.862722e+22 	 2.630034e+20 	 6.440800e-09 	 4.050882e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 17.6710 	 7.340047e-01 	 140.3058 	  0.7602 	 3.793353e+22 	 2.583415e+20 	 7.000891e-09 	 4.360954e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 17.8050 	 7.205140e-01 	 140.2228 	  0.7609 	 3.725779e+22 	 2.538284e+20 	 7.847774e-09 	 4.799579e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 17.9390 	 7.072590e-01 	 140.1308 	  0.7618 	 3.659511e+22 	 2.494361e+20 	 9.038776e-09 	 5.391721e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 18.0730 	 6.942363e-01 	 140.0277 	  0.7629 	 3.594581e+22 	 2.451716e+20 	 1.062802e-08 	 6.160474e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 18.9960 	 6.106042e-01 	 139.0384 	  0.7751 	 3.182464e+22 	 2.190873e+20 	 3.257602e-08 	 1.629510e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 19.1310 	 5.992316e-01 	 138.9022 	  0.7769 	 3.126257e+22 	 2.155437e+20 	 3.639892e-08 	 1.804596e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 19.2650 	 5.881535e-01 	 138.7853 	  0.7785 	 3.071150e+22 	 2.120271e+20 	 4.001430e-08 	 1.970489e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 19.3990 	 5.772825e-01 	 138.6922 	  0.7798 	 3.016607e+22 	 2.084884e+20 	 4.333733e-08 	 2.123513e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 19.5330 	 5.666164e-01 	 138.6284 	  0.7807 	 2.962513e+22 	 2.049045e+20 	 4.625447e-08 	 2.258678e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 20.4490 	 4.989779e-01 	 139.1483 	  0.7766 	 2.600770e+22 	 1.786181e+20 	 5.374604e-08 	 2.589551e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 20.5830 	 4.898144e-01 	 139.3265 	  0.7756 	 2.549708e+22 	 1.747259e+20 	 5.457540e-08 	 2.601881e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 20.7170 	 4.808266e-01 	 139.5160 	  0.7750 	 2.499395e+22 	 1.709003e+20 	 5.587560e-08 	 2.623311e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 20.8510 	 4.720108e-01 	 139.7118 	  0.7748 	 2.449924e+22 	 1.671685e+20 	 5.783191e-08 	 2.660144e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 20.9850 	 4.633632e-01 	 139.9089 	  0.7752 	 2.401392e+22 	 1.635575e+20 	 6.062963e-08 	 2.718685e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 21.9090 	 4.080321e-01 	 141.0070 	  0.7998 	 2.096927e+22 	 1.431775e+20 	 1.102761e-07 	 3.982658e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 22.0430 	 4.005950e-01 	 141.1138 	  0.8059 	 2.057092e+22 	 1.408216e+20 	 1.211131e-07 	 4.270932e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 22.1770 	 3.932977e-01 	 141.2059 	  0.8123 	 2.018276e+22 	 1.385844e+20 	 1.325270e-07 	 4.575977e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 22.3110 	 3.861374e-01 	 141.2829 	  0.8190 	 1.980453e+22 	 1.364542e+20 	 1.443991e-07 	 4.894397e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 22.4450 	 3.791110e-01 	 141.3443 	  0.8258 	 1.943596e+22 	 1.344195e+20 	 1.566106e-07 	 5.222798e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 24.7920 	 2.746915e-01 	 139.5786 	  0.8754 	 1.426355e+22 	 1.026654e+20 	 3.078616e-07 	 9.235802e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
