	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  8.4280 	 2.185777e+00 	 187.3281 	  4.6585 	 8.459752e+22 	 2.162805e+21 	 2.784325e-05 	 2.036734e-06 	  3.7013 	  1.2956 	 -1000.0000 	 -1000.0000 
	  8.5930 	 2.148711e+00 	 187.0716 	  4.6351 	 8.327098e+22 	 2.107018e+21 	 2.669774e-05 	 1.872148e-06 	  3.7009 	  1.2576 	 -1000.0000 	 -1000.0000 
	  9.2090 	 2.015336e+00 	 186.1659 	  4.3575 	 7.847295e+22 	 1.856362e+21 	 2.284392e-05 	 1.441141e-06 	  3.6478 	  1.2136 	 -1000.0000 	 -1000.0000 
	  9.3730 	 1.981125e+00 	 185.9360 	  4.2408 	 7.723617e+22 	 1.780689e+21 	 2.194143e-05 	 1.363505e-06 	  3.6245 	  1.2118 	 -1000.0000 	 -1000.0000 
	  9.5370 	 1.947447e+00 	 185.7097 	  4.1094 	 7.601631e+22 	 1.702235e+21 	 2.110087e-05 	 1.298933e-06 	  3.5996 	  1.2093 	 -1000.0000 	 -1000.0000 
	  9.7010 	 1.914294e+00 	 185.4864 	  3.9648 	 7.481327e+22 	 1.621511e+21 	 2.032395e-05 	 1.246659e-06 	  3.5740 	  1.2045 	 -1000.0000 	 -1000.0000 
	  9.8650 	 1.881659e+00 	 185.2657 	  3.8090 	 7.362696e+22 	 1.539026e+21 	 1.961020e-05 	 1.205856e-06 	  3.5488 	  1.1967 	 -1000.0000 	 -1000.0000 
	 10.4990 	 1.760237e+00 	 184.4259 	  3.1307 	 6.919650e+22 	 1.212973e+21 	 1.739737e-05 	 1.136366e-06 	  3.4644 	  1.1347 	 -1000.0000 	 -1000.0000 
	 10.6630 	 1.730021e+00 	 184.2094 	  2.9436 	 6.809028e+22 	 1.129200e+21 	 1.694815e-05 	 1.135075e-06 	  3.4465 	  1.1117 	 -1000.0000 	 -1000.0000 
	 10.8270 	 1.700281e+00 	 183.9922 	  2.7552 	 6.700025e+22 	 1.046659e+21 	 1.654046e-05 	 1.137787e-06 	  3.4301 	  1.0868 	 -1000.0000 	 -1000.0000 
	 10.9910 	 1.671011e+00 	 183.7736 	  2.5670 	 6.592633e+22 	 9.658592e+20 	 1.616909e-05 	 1.142954e-06 	  3.4149 	  1.0608 	 -1000.0000 	 -1000.0000 
	 11.1550 	 1.642202e+00 	 183.5532 	  2.3808 	 6.486842e+22 	 8.873107e+20 	 1.582879e-05 	 1.149037e-06 	  3.4009 	  1.0340 	 -1000.0000 	 -1000.0000 
	 13.0630 	 1.338639e+00 	 180.6902 	  0.9085 	 5.370136e+22 	 3.038518e+20 	 1.347284e-05 	 9.787432e-07 	  3.3337 	  0.7075 	 -1000.0000 	 -1000.0000 
	 13.2260 	 1.315238e+00 	 180.4399 	  0.8716 	 5.283495e+22 	 2.896870e+20 	 1.351099e-05 	 9.515467e-07 	  3.3377 	  0.6823 	 -1000.0000 	 -1000.0000 
	 13.3900 	 1.292087e+00 	 180.2065 	  0.8448 	 5.197230e+22 	 2.790914e+20 	 1.362846e-05 	 9.285931e-07 	  3.3432 	  0.6576 	 -1000.0000 	 -1000.0000 
	 13.5530 	 1.269468e+00 	 179.9995 	  0.8263 	 5.112238e+22 	 2.712670e+20 	 1.383279e-05 	 9.115071e-07 	  3.3501 	  0.6337 	 -1000.0000 	 -1000.0000 
	 13.7160 	 1.247239e+00 	 179.8241 	  0.8139 	 5.027837e+22 	 2.652166e+20 	 1.413500e-05 	 9.018418e-07 	  3.3580 	  0.6109 	 -1000.0000 	 -1000.0000 
	 14.3270 	 1.167354e+00 	 179.4767 	  0.7921 	 4.715958e+22 	 2.462645e+20 	 1.629818e-05 	 9.590579e-07 	  3.3823 	  0.5476 	 -1000.0000 	 -1000.0000 
	 14.4900 	 1.146921e+00 	 179.4177 	  0.7900 	 4.635022e+22 	 2.414646e+20 	 1.716772e-05 	 1.002957e-06 	  3.3831 	  0.5393 	 -1000.0000 	 -1000.0000 
	 14.6520 	 1.126959e+00 	 179.3440 	  0.7890 	 4.556166e+22 	 2.368719e+20 	 1.812887e-05 	 1.054358e-06 	  3.3802 	  0.5332 	 -1000.0000 	 -1000.0000 
	 14.8150 	 1.107210e+00 	 179.2393 	  0.7888 	 4.478756e+22 	 2.324743e+20 	 1.916468e-05 	 1.109392e-06 	  3.3727 	  0.5274 	 -1000.0000 	 -1000.0000 
	 14.9780 	 1.087787e+00 	 179.0884 	  0.7893 	 4.403624e+22 	 2.283453e+20 	 2.024028e-05 	 1.163715e-06 	  3.3605 	  0.5211 	 -1000.0000 	 -1000.0000 
	 15.6100 	 1.015383e+00 	 177.8844 	  0.7932 	 4.137540e+22 	 2.153947e+20 	 2.417866e-05 	 1.329408e-06 	  3.2844 	  0.4994 	 -1000.0000 	 -1000.0000 
	 15.7730 	 9.974245e-01 	 177.4419 	  0.7948 	 4.074510e+22 	 2.127579e+20 	 2.489213e-05 	 1.356873e-06 	  3.2633 	  0.4997 	 -1000.0000 	 -1000.0000 
	 15.9350 	 9.798554e-01 	 176.9721 	  0.7969 	 4.013459e+22 	 2.103515e+20 	 2.536006e-05 	 1.377302e-06 	  3.2445 	  0.5057 	 -1000.0000 	 -1000.0000 
	 16.0980 	 9.624534e-01 	 176.4818 	  0.7995 	 3.953278e+22 	 2.081083e+20 	 2.552995e-05 	 1.389736e-06 	  3.2296 	  0.5188 	 -1000.0000 	 -1000.0000 
	 16.2600 	 9.454264e-01 	 175.9894 	  0.8027 	 3.894350e+22 	 2.060186e+20 	 2.535313e-05 	 1.392574e-06 	  3.2200 	  0.5391 	 -1000.0000 	 -1000.0000 
	 16.8800 	 8.826551e-01 	 174.2646 	  0.8205 	 3.671618e+22 	 1.985478e+20 	 2.142555e-05 	 1.288118e-06 	  3.2262 	  0.6113 	 -1000.0000 	 -1000.0000 
	 17.0430 	 8.667792e-01 	 173.8983 	  0.8254 	 3.613066e+22 	 1.964574e+20 	 1.986087e-05 	 1.230792e-06 	  3.2354 	  0.6050 	 -1000.0000 	 -1000.0000 
	 17.2050 	 8.512606e-01 	 173.5875 	  0.8298 	 3.554680e+22 	 1.942080e+20 	 1.827251e-05 	 1.165467e-06 	  3.2460 	  0.5869 	 -1000.0000 	 -1000.0000 
	 17.3680 	 8.359086e-01 	 173.3370 	  0.8332 	 3.495642e+22 	 1.917093e+20 	 1.673237e-05 	 1.094449e-06 	  3.2571 	  0.5613 	 -1000.0000 	 -1000.0000 
	 17.5300 	 8.209121e-01 	 173.1587 	  0.8353 	 3.436580e+22 	 1.889301e+20 	 1.533690e-05 	 1.021601e-06 	  3.2680 	  0.5323 	 -1000.0000 	 -1000.0000 
	 18.1600 	 7.650651e-01 	 173.1888 	  0.8281 	 3.203145e+22 	 1.748294e+20 	 1.172965e-05 	 7.881970e-07 	  3.3082 	  0.4588 	  1.0203 	  0.1362 
	 18.3230 	 7.512424e-01 	 173.3199 	  0.8236 	 3.142981e+22 	 1.706700e+20 	 1.122006e-05 	 7.559093e-07 	  3.3205 	  0.4644 	  1.0189 	  0.1357 
	 18.4850 	 7.377517e-01 	 173.4615 	  0.8189 	 3.083976e+22 	 1.665452e+20 	 1.087736e-05 	 7.324611e-07 	  3.3340 	  0.4771 	  1.0190 	  0.1375 
	 18.6480 	 7.244225e-01 	 173.5949 	  0.8146 	 3.025761e+22 	 1.625173e+20 	 1.068327e-05 	 7.149654e-07 	  3.3479 	  0.4922 	  1.0209 	  0.1397 
	 18.8100 	 7.114143e-01 	 173.6984 	  0.8112 	 2.969410e+22 	 1.587485e+20 	 1.061761e-05 	 6.997844e-07 	  3.3605 	  0.5041 	  1.0240 	  0.1408 
	 19.4340 	 6.634522e-01 	 173.5464 	  0.8118 	 2.771029e+22 	 1.478422e+20 	 1.103789e-05 	 6.532521e-07 	  3.3673 	  0.5134 	  1.0362 	  0.1364 
	 19.5960 	 6.515279e-01 	 173.3531 	  0.8154 	 2.724270e+22 	 1.458896e+20 	 1.123327e-05 	 6.471379e-07 	  3.3513 	  0.5118 	  1.0380 	  0.1350 
	 19.7580 	 6.398077e-01 	 173.1021 	  0.8200 	 2.679207e+22 	 1.442045e+20 	 1.143584e-05 	 6.460167e-07 	  3.3260 	  0.5113 	  1.0388 	  0.1342 
	 19.9200 	 6.282847e-01 	 172.7964 	  0.8253 	 2.635704e+22 	 1.427365e+20 	 1.162699e-05 	 6.526882e-07 	  3.2918 	  0.5138 	  1.0389 	  0.1350 
	 20.0820 	 6.169523e-01 	 172.4392 	  0.8312 	 2.593623e+22 	 1.414357e+20 	 1.178311e-05 	 6.705481e-07 	  3.2492 	  0.5213 	  1.0383 	  0.1378 
	 20.6980 	 5.754929e-01 	 170.6973 	  0.8551 	 2.444046e+22 	 1.371695e+20 	 1.168285e-05 	 7.913606e-07 	  3.0100 	  0.5702 	  1.0272 	  0.1623 
	 20.8590 	 5.650634e-01 	 170.1873 	  0.8607 	 2.406922e+22 	 1.360396e+20 	 1.146800e-05 	 8.123210e-07 	  2.9272 	  0.5738 	  1.0205 	  0.1682 
	 21.0210 	 5.547324e-01 	 169.6737 	  0.8657 	 2.370062e+22 	 1.348205e+20 	 1.119838e-05 	 8.248743e-07 	  2.8374 	  0.5711 	  1.0115 	  0.1724 
	 21.1820 	 5.446241e-01 	 169.1746 	  0.8697 	 2.333751e+22 	 1.334884e+20 	 1.089256e-05 	 8.294271e-07 	  2.7434 	  0.5638 	  1.0003 	  0.1751 
	 21.3440 	 5.346095e-01 	 168.6955 	  0.8725 	 2.297370e+22 	 1.319876e+20 	 1.055970e-05 	 8.266168e-07 	  2.6464 	  0.5532 	  0.9873 	  0.1766 
	 21.9780 	 4.968804e-01 	 167.2181 	  0.8700 	 2.154101e+22 	 1.240889e+20 	 9.200290e-06 	 7.469343e-07 	  2.2967 	  0.4917 	  0.9371 	  0.1691 
	 22.1390 	 4.876737e-01 	 166.9539 	  0.8662 	 2.117508e+22 	 1.216367e+20 	 8.866823e-06 	 7.091259e-07 	  2.2269 	  0.4718 	  0.9285 	  0.1635 
	 22.3010 	 4.785665e-01 	 166.7315 	  0.8615 	 2.080715e+22 	 1.190470e+20 	 8.540351e-06 	 6.635990e-07 	  2.1677 	  0.4508 	  0.9229 	  0.1563 
	 22.4620 	 4.696733e-01 	 166.5528 	  0.8559 	 2.044235e+22 	 1.163827e+20 	 8.224885e-06 	 6.107490e-07 	  2.1204 	  0.4295 	  0.9207 	  0.1477 
	 22.6240 	 4.608856e-01 	 166.4145 	  0.8497 	 2.007674e+22 	 1.136420e+20 	 7.914714e-06 	 5.503682e-07 	  2.0839 	  0.4082 	  0.9217 	  0.1375 
	 23.2310 	 4.294065e-01 	 166.2038 	  0.8240 	 1.873223e+22 	 1.033626e+20 	 6.757439e-06 	 2.999495e-07 	  2.0244 	  0.3475 	  0.9461 	  0.1165 
	 23.3920 	 4.214316e-01 	 166.1830 	  0.8174 	 1.838709e+22 	 1.007641e+20 	 6.440499e-06 	 2.589839e-07 	  2.0227 	  0.3438 	  0.9558 	  0.1172 
	 23.5540 	 4.135598e-01 	 166.1525 	  0.8113 	 1.804692e+22 	 9.825782e+19 	 6.121996e-06 	 2.494480e-07 	  2.0242 	  0.3468 	  0.9663 	  0.1201 
	 23.7150 	 4.058853e-01 	 166.1001 	  0.8058 	 1.771706e+22 	 9.590253e+19 	 5.837192e-06 	 2.409342e-07 	  2.0273 	  0.3526 	  0.9771 	  0.1230 
	 23.8760 	 3.983559e-01 	 166.0128 	  0.8013 	 1.739658e+22 	 9.371025e+19 	 5.580649e-06 	 2.333161e-07 	  2.0305 	  0.3603 	  0.9877 	  0.1259 
	 24.5010 	 3.704344e-01 	 165.2080 	  0.7945 	 1.625214e+22 	 8.702953e+19 	 4.782349e-06 	 2.558885e-07 	  2.0249 	  0.3998 	  1.0224 	  0.1414 
	 24.6620 	 3.635535e-01 	 164.9150 	  0.7951 	 1.597841e+22 	 8.569020e+19 	 4.631832e-06 	 2.600297e-07 	  2.0143 	  0.4051 	  1.0276 	  0.1449 
	 24.8240 	 3.567470e-01 	 164.6107 	  0.7964 	 1.570852e+22 	 8.443553e+19 	 4.504525e-06 	 2.610783e-07 	  1.9985 	  0.4068 	  1.0303 	  0.1476 
	 24.9850 	 3.500928e-01 	 164.3123 	  0.7982 	 1.544417e+22 	 8.324749e+19 	 4.402143e-06 	 2.602273e-07 	  1.9776 	  0.4053 	  1.0300 	  0.1494 
	 25.1460 	 3.435428e-01 	 164.0314 	  0.8002 	 1.518206e+22 	 8.208473e+19 	 4.324306e-06 	 2.582409e-07 	  1.9520 	  0.4012 	  1.0268 	  0.1503 
	 25.7750 	 3.188785e-01 	 163.2970 	  0.8082 	 1.415719e+22 	 7.730275e+19 	 4.245756e-06 	 2.555253e-07 	  1.8214 	  0.3754 	  0.9924 	  0.1487 
	 25.9360 	 3.128128e-01 	 163.2110 	  0.8101 	 1.389508e+22 	 7.599973e+19 	 4.278818e-06 	 2.588427e-07 	  1.7848 	  0.3699 	  0.9806 	  0.1476 
	 26.0960 	 3.068939e-01 	 163.1634 	  0.8118 	 1.363589e+22 	 7.468363e+19 	 4.331295e-06 	 2.635503e-07 	  1.7488 	  0.3655 	  0.9690 	  0.1465 
	 26.2570 	 3.010525e-01 	 163.1517 	  0.8134 	 1.337703e+22 	 7.334393e+19 	 4.402034e-06 	 2.697313e-07 	  1.7136 	  0.3618 	  0.9580 	  0.1453 
