	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 10.9360 	 2.010204e+00 	 201.5689 	  7.2253 	 7.210958e+22 	 2.899645e+21 	 4.914110e-05 	 1.435750e-06 	  4.5015 	  0.6484 	  1.1113 	  0.1717 
	 11.0580 	 1.987045e+00 	 201.6057 	  7.2625 	 7.128638e+22 	 2.854583e+21 	 4.849779e-05 	 1.485558e-06 	  4.5249 	  0.6442 	  1.1123 	  0.1699 
	 11.1800 	 1.964129e+00 	 201.6369 	  7.2927 	 7.047232e+22 	 2.809413e+21 	 4.785654e-05 	 1.533392e-06 	  4.5477 	  0.6401 	  1.1132 	  0.1681 
	 11.3010 	 1.941639e+00 	 201.6624 	  7.3160 	 6.967391e+22 	 2.764522e+21 	 4.722485e-05 	 1.578853e-06 	  4.5697 	  0.6360 	  1.1140 	  0.1664 
	 11.4230 	 1.919201e+00 	 201.6827 	  7.3329 	 6.887785e+22 	 2.719183e+21 	 4.659452e-05 	 1.622672e-06 	  4.5912 	  0.6319 	  1.1147 	  0.1646 
	 13.4590 	 1.578441e+00 	 201.3381 	  6.7814 	 5.684835e+22 	 1.964993e+21 	 3.859175e-05 	 2.078025e-06 	  4.8599 	  0.5832 	  1.1134 	  0.1422 
	 13.5800 	 1.560095e+00 	 201.2836 	  6.7077 	 5.620374e+22 	 1.921142e+21 	 3.831198e-05 	 2.091940e-06 	  4.8707 	  0.5848 	  1.1127 	  0.1411 
	 13.7020 	 1.541802e+00 	 201.2256 	  6.6297 	 5.556130e+22 	 1.877133e+21 	 3.805228e-05 	 2.104956e-06 	  4.8809 	  0.5865 	  1.1119 	  0.1400 
	 13.8230 	 1.523861e+00 	 201.1650 	  6.5488 	 5.493149e+22 	 1.833701e+21 	 3.781632e-05 	 2.116940e-06 	  4.8905 	  0.5880 	  1.1111 	  0.1389 
	 13.9440 	 1.506119e+00 	 201.1017 	  6.4647 	 5.430893e+22 	 1.790500e+21 	 3.760133e-05 	 2.128080e-06 	  4.8995 	  0.5896 	  1.1102 	  0.1378 
	 15.9920 	 1.234438e+00 	 199.7133 	  4.6820 	 4.479918e+22 	 1.108447e+21 	 3.672694e-05 	 2.265296e-06 	  4.9532 	  0.6000 	  1.0848 	  0.1218 
	 16.1130 	 1.219979e+00 	 199.6193 	  4.5642 	 4.429371e+22 	 1.071887e+21 	 3.683450e-05 	 2.274934e-06 	  4.9498 	  0.5988 	  1.0825 	  0.1212 
	 16.2340 	 1.205687e+00 	 199.5247 	  4.4460 	 4.379404e+22 	 1.035837e+21 	 3.696209e-05 	 2.285233e-06 	  4.9455 	  0.5973 	  1.0800 	  0.1207 
	 16.3550 	 1.191560e+00 	 199.4297 	  4.3275 	 4.330010e+22 	 1.000312e+21 	 3.711030e-05 	 2.296240e-06 	  4.9404 	  0.5955 	  1.0775 	  0.1201 
	 16.4760 	 1.177596e+00 	 199.3342 	  4.2088 	 4.281182e+22 	 9.653257e+20 	 3.727970e-05 	 2.307989e-06 	  4.9345 	  0.5933 	  1.0749 	  0.1196 
	 20.9680 	 7.589262e-01 	 196.6246 	  1.1180 	 2.798488e+22 	 1.820132e+20 	 6.807998e-05 	 3.730175e-06 	  4.5943 	  0.4877 	  0.9796 	  0.1186 
	 21.0880 	 7.499988e-01 	 196.5963 	  1.1008 	 2.765996e+22 	 1.772292e+20 	 6.972128e-05 	 3.743759e-06 	  4.5946 	  0.4810 	  0.9798 	  0.1185 
	 21.2080 	 7.411728e-01 	 196.5696 	  1.0866 	 2.733835e+22 	 1.730722e+20 	 7.133794e-05 	 3.751347e-06 	  4.5961 	  0.4736 	  0.9803 	  0.1184 
