	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 29.4170 	 2.148677e-01 	 175.1877 	  3.7006 	 8.890721e+21 	 1.961526e+20 	 4.228326e-05 	 8.858189e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 29.4720 	 2.135712e-01 	 175.1414 	  3.6595 	 8.839878e+21 	 1.930399e+20 	 4.197507e-05 	 8.731031e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 29.5660 	 2.113748e-01 	 175.0574 	  3.5878 	 8.753791e+21 	 1.877377e+20 	 4.147028e-05 	 8.513764e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 29.7150 	 2.079426e-01 	 174.9139 	  3.4710 	 8.619327e+21 	 1.793912e+20 	 4.072863e-05 	 8.175225e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 29.8650 	 2.045471e-01 	 174.7605 	  3.3499 	 8.486271e+21 	 1.710809e+20 	 4.005638e-05 	 7.847988e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 29.9470 	 2.027157e-01 	 174.6745 	  3.2825 	 8.414449e+21 	 1.665855e+20 	 3.972101e-05 	 7.676485e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 30.4870 	 1.910763e-01 	 174.1269 	  2.8268 	 7.955284e+21 	 1.381200e+20 	 3.810056e-05 	 6.695066e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 30.5440 	 1.898887e-01 	 174.0761 	  2.7783 	 7.908008e+21 	 1.352574e+20 	 3.799128e-05 	 6.605993e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 30.6360 	 1.879878e-01 	 173.9991 	  2.7002 	 7.832098e+21 	 1.307051e+20 	 3.784042e-05 	 6.467360e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 30.7850 	 1.849498e-01 	 173.8894 	  2.5745 	 7.710094e+21 	 1.235232e+20 	 3.766262e-05 	 6.255016e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
