	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  7.5550 	 1.520469e+00 	 158.6350 	  1.0228 	 6.948330e+22 	 5.254490e+20 	 8.497030e-07 	 8.440822e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.7660 	 1.481516e+00 	 158.1935 	  1.0275 	 6.790266e+22 	 5.162305e+20 	 7.862388e-07 	 7.605961e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.9760 	 1.443622e+00 	 157.7596 	  1.0315 	 6.635252e+22 	 5.066820e+20 	 7.297454e-07 	 6.892478e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.1870 	 1.406418e+00 	 157.3354 	  1.0348 	 6.481726e+22 	 4.967053e+20 	 6.790288e-07 	 6.277228e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.3980 	 1.370078e+00 	 156.9291 	  1.0371 	 6.330343e+22 	 4.863379e+20 	 6.337999e-07 	 5.749701e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.9200 	 1.283832e+00 	 156.0410 	  1.0375 	 5.964480e+22 	 4.589640e+20 	 5.424256e-07 	 4.747174e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.1300 	 1.250582e+00 	 155.7468 	  1.0352 	 5.820542e+22 	 4.472398e+20 	 5.128629e-07 	 4.440934e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.3400 	 1.218150e+00 	 155.4979 	  1.0312 	 5.678340e+22 	 4.350967e+20 	 4.882947e-07 	 4.244866e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.5500 	 1.186528e+00 	 155.3005 	  1.0254 	 5.537785e+22 	 4.225275e+20 	 4.674245e-07 	 4.123280e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.7600 	 1.155705e+00 	 155.1607 	  1.0177 	 5.398792e+22 	 4.095252e+20 	 4.489879e-07 	 4.029135e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.3000 	 1.080066e+00 	 155.1090 	  0.9875 	 5.047950e+22 	 3.740520e+20 	 4.106553e-07 	 3.859527e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.5100 	 1.052032e+00 	 155.2202 	  0.9716 	 4.913944e+22 	 3.594828e+20 	 3.985610e-07 	 3.799126e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.7200 	 1.024744e+00 	 155.3873 	  0.9536 	 4.781792e+22 	 3.446760e+20 	 3.876620e-07 	 3.733457e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.9300 	 9.981793e-01 	 155.5865 	  0.9340 	 4.652094e+22 	 3.298527e+20 	 3.777123e-07 	 3.661900e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.1400 	 9.723129e-01 	 155.7940 	  0.9135 	 4.525449e+22 	 3.152337e+20 	 3.684380e-07 	 3.583854e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.6750 	 9.094082e-01 	 156.1980 	  0.8597 	 4.220720e+22 	 2.804270e+20 	 3.461318e-07 	 3.376890e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.8840 	 8.859395e-01 	 156.2488 	  0.8395 	 4.110105e+22 	 2.683269e+20 	 3.373767e-07 	 3.312688e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 12.0940 	 8.629561e-01 	 156.2310 	  0.8202 	 4.003749e+22 	 2.571120e+20 	 3.283469e-07 	 3.259377e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 12.3030 	 8.406623e-01 	 156.1512 	  0.8022 	 3.902283e+22 	 2.468468e+20 	 3.191193e-07 	 3.209670e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 12.5120 	 8.189327e-01 	 156.0164 	  0.7858 	 3.804810e+22 	 2.374332e+20 	 3.097294e-07 	 3.157961e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.0350 	 7.669341e-01 	 155.4810 	  0.7534 	 3.575890e+22 	 2.173310e+20 	 2.864863e-07 	 3.019647e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.2440 	 7.470669e-01 	 155.2062 	  0.7445 	 3.489426e+22 	 2.105580e+20 	 2.776962e-07 	 2.967172e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.4540 	 7.276108e-01 	 154.9098 	  0.7378 	 3.404978e+22 	 2.043640e+20 	 2.693587e-07 	 2.918762e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.6630 	 7.087398e-01 	 154.6060 	  0.7330 	 3.323100e+22 	 1.987112e+20 	 2.616727e-07 	 2.875836e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.8720 	 6.903493e-01 	 154.3052 	  0.7297 	 3.243136e+22 	 1.934725e+20 	 2.546926e-07 	 2.838493e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.4050 	 6.455483e-01 	 153.6310 	  0.7257 	 3.046160e+22 	 1.813250e+20 	 2.404191e-07 	 2.758401e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.6130 	 6.288529e-01 	 153.4312 	  0.7251 	 2.971402e+22 	 1.768182e+20 	 2.362652e-07 	 2.726379e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.8210 	 6.125791e-01 	 153.2629 	  0.7248 	 2.897821e+22 	 1.723996e+20 	 2.328698e-07 	 2.695124e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 15.0290 	 5.967112e-01 	 153.1143 	  0.7248 	 2.825571e+22 	 1.680864e+20 	 2.301633e-07 	 2.668285e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 15.2380 	 5.811602e-01 	 152.9725 	  0.7251 	 2.754475e+22 	 1.638758e+20 	 2.280489e-07 	 2.648004e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 15.7650 	 5.435915e-01 	 152.5670 	  0.7273 	 2.582940e+22 	 1.539230e+20 	 2.246906e-07 	 2.630886e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 15.9730 	 5.293717e-01 	 152.3594 	  0.7287 	 2.518650e+22 	 1.502967e+20 	 2.238435e-07 	 2.635880e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 16.1810 	 5.154839e-01 	 152.1263 	  0.7305 	 2.456231e+22 	 1.468363e+20 	 2.231371e-07 	 2.644193e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 16.3890 	 5.019249e-01 	 151.8770 	  0.7326 	 2.395510e+22 	 1.435250e+20 	 2.225267e-07 	 2.652431e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 16.5980 	 4.886286e-01 	 151.6199 	  0.7352 	 2.336033e+22 	 1.403310e+20 	 2.219972e-07 	 2.658767e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
