	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  4.6910 	 2.745133e+00 	 171.0561 	  3.6179 	 1.163290e+23 	 2.481246e+21 	 1.440632e-05 	 2.256143e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.8370 	 2.701115e+00 	 172.3971 	  3.5218 	 1.135934e+23 	 2.336396e+21 	 1.614675e-05 	 2.207642e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.9840 	 2.657578e+00 	 173.6996 	  3.4124 	 1.109344e+23 	 2.192602e+21 	 1.806865e-05 	 2.410819e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.3780 	 2.544761e+00 	 176.9859 	  3.0696 	 1.042496e+23 	 1.820960e+21 	 2.408489e-05 	 2.921265e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.5240 	 2.504388e+00 	 178.1396 	  2.9290 	 1.019254e+23 	 1.689676e+21 	 2.662379e-05 	 3.085167e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.6710 	 2.464520e+00 	 179.2725 	  2.7826 	 9.966293e+22 	 1.561740e+21 	 2.932920e-05 	 3.228934e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.8170 	 2.425699e+00 	 180.3735 	  2.6339 	 9.748922e+22 	 1.439357e+21 	 3.214040e-05 	 3.345976e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.9640 	 2.387394e+00 	 181.4615 	  2.4827 	 9.537077e+22 	 1.321319e+21 	 3.506235e-05 	 3.433730e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.3710 	 2.285426e+00 	 184.4008 	  2.0695 	 8.984134e+22 	 1.025554e+21 	 4.322858e-05 	 3.496608e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.5170 	 2.250311e+00 	 185.4413 	  1.9281 	 8.796689e+22 	 9.319724e+20 	 4.599677e-05 	 3.453068e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.6630 	 2.215968e+00 	 186.4808 	  1.7930 	 8.614415e+22 	 8.457379e+20 	 4.855988e-05 	 3.378044e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.8090 	 2.182396e+00 	 187.5233 	  1.6658 	 8.436943e+22 	 7.672990e+20 	 5.083820e-05 	 3.276744e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.9560 	 2.149355e+00 	 188.5780 	  1.5468 	 8.262837e+22 	 6.962934e+20 	 5.278387e-05 	 3.155906e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.3610 	 2.061978e+00 	 191.5084 	  1.2718 	 7.805579e+22 	 5.395798e+20 	 5.614637e-05 	 2.796135e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.5070 	 2.031683e+00 	 192.5730 	  1.1939 	 7.648331e+22 	 4.961694e+20 	 5.665263e-05 	 2.680432e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.6530 	 2.001970e+00 	 193.6414 	  1.1281 	 7.494853e+22 	 4.592062e+20 	 5.683863e-05 	 2.848038e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.7990 	 1.972802e+00 	 194.7134 	  1.0753 	 7.344994e+22 	 4.283709e+20 	 5.677611e-05 	 3.066216e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.9460 	 1.943968e+00 	 195.7930 	  1.0344 	 7.197757e+22 	 4.029252e+20 	 5.655566e-05 	 3.284589e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.3410 	 1.869145e+00 	 198.6485 	  0.9711 	 6.821219e+22 	 3.559089e+20 	 5.597434e-05 	 3.756972e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.4870 	 1.842472e+00 	 199.6697 	  0.9593 	 6.689454e+22 	 3.440041e+20 	 5.604135e-05 	 3.836219e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.6330 	 1.816329e+00 	 200.6632 	  0.9509 	 6.561886e+22 	 3.337565e+20 	 5.638051e-05 	 3.863511e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.7790 	 1.790719e+00 	 201.6227 	  0.9441 	 6.438639e+22 	 3.243575e+20 	 5.703052e-05 	 3.869036e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.9260 	 1.765456e+00 	 202.5464 	  0.9377 	 6.318983e+22 	 3.153480e+20 	 5.800809e-05 	 3.890623e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.3240 	 1.699479e+00 	 204.7530 	  0.9232 	 6.017498e+22 	 2.933113e+20 	 6.208237e-05 	 4.078316e-06 	  4.1805 	  0.3466 	  1.0262 	  0.0928 
	  9.4700 	 1.676083e+00 	 205.4249 	  0.9188 	 5.915184e+22 	 2.861476e+20 	 6.397701e-05 	 4.166510e-06 	  4.2317 	  0.3473 	  1.0332 	  0.0935 
	  9.6160 	 1.653079e+00 	 206.0070 	  0.9150 	 5.817341e+22 	 2.795085e+20 	 6.600355e-05 	 4.257843e-06 	  4.2775 	  0.3475 	  1.0398 	  0.0938 
	  9.7610 	 1.630593e+00 	 206.4872 	  0.9116 	 5.724590e+22 	 2.734510e+20 	 6.808583e-05 	 4.349115e-06 	  4.3189 	  0.3472 	  1.0461 	  0.0936 
