	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  3.5240 	 3.689106e+00 	 166.6889 	  7.8028 	 1.601052e+23 	 7.522236e+21 	 5.321638e-05 	 1.885970e-05 	  2.3415 	  0.9873 	  0.5383 	  0.2140 
	  3.6760 	 3.623962e+00 	 167.7621 	  7.6699 	 1.563923e+23 	 7.194517e+21 	 5.734531e-05 	 1.811766e-05 	  2.3824 	  0.8983 	  0.5449 	  0.1977 
	  3.8280 	 3.560373e+00 	 168.7666 	  7.5404 	 1.528191e+23 	 6.883392e+21 	 6.163936e-05 	 1.726208e-05 	  2.4210 	  0.8161 	  0.5522 	  0.1837 
	  3.9810 	 3.497886e+00 	 169.7148 	  7.4132 	 1.493563e+23 	 6.586149e+21 	 6.607105e-05 	 1.630690e-05 	  2.4587 	  0.7415 	  0.5603 	  0.1719 
	  4.8350 	 3.174726e+00 	 174.1538 	  6.7499 	 1.321582e+23 	 5.181863e+21 	 8.934831e-05 	 1.068391e-05 	  2.6846 	  0.4948 	  0.6243 	  0.1367 
	  4.9870 	 3.121340e+00 	 174.8465 	  6.6380 	 1.294160e+23 	 4.970345e+21 	 9.256321e-05 	 9.935564e-06 	  2.7325 	  0.4796 	  0.6397 	  0.1339 
	  5.1390 	 3.069075e+00 	 175.5261 	  6.5274 	 1.267519e+23 	 4.768360e+21 	 9.531240e-05 	 9.334680e-06 	  2.7833 	  0.4712 	  0.6565 	  0.1317 
	  5.2900 	 3.018215e+00 	 176.1947 	  6.4185 	 1.241758e+23 	 4.576333e+21 	 9.752810e-05 	 8.877708e-06 	  2.8368 	  0.4685 	  0.6744 	  0.1302 
	  5.4420 	 2.968034e+00 	 176.8675 	  6.3095 	 1.216464e+23 	 4.390907e+21 	 9.919696e-05 	 8.526581e-06 	  2.8934 	  0.4701 	  0.6936 	  0.1290 
	  5.5780 	 2.923959e+00 	 177.4747 	  6.2125 	 1.194317e+23 	 4.231027e+21 	 1.001878e-04 	 8.261565e-06 	  2.9462 	  0.4739 	  0.7117 	  0.1284 
