	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 13.3600 	 1.490373e+00 	 168.7944 	  1.7045 	 6.400187e+22 	 6.689626e+20 	 1.102727e-05 	 1.000369e-06 	  3.2706 	  0.8900 	 -1000.0000 	 -1000.0000 
	 13.5700 	 1.455184e+00 	 168.8140 	  1.5615 	 6.247102e+22 	 6.019536e+20 	 1.044606e-05 	 9.000248e-07 	  3.3108 	  0.8654 	 -1000.0000 	 -1000.0000 
	 13.7800 	 1.420776e+00 	 168.9307 	  1.4342 	 6.094859e+22 	 5.426002e+20 	 9.931195e-06 	 8.130269e-07 	  3.3495 	  0.8431 	 -1000.0000 	 -1000.0000 
	 13.9900 	 1.387145e+00 	 169.1295 	  1.3215 	 5.943875e+22 	 4.903538e+20 	 9.445301e-06 	 7.696749e-07 	  3.3864 	  0.8628 	 -1000.0000 	 -1000.0000 
	 14.2000 	 1.354285e+00 	 169.3952 	  1.2226 	 5.794570e+22 	 4.446658e+20 	 9.027036e-06 	 7.372695e-07 	  3.4217 	  0.8839 	 -1000.0000 	 -1000.0000 
	 14.6250 	 1.290121e+00 	 170.0767 	  1.0602 	 5.499257e+22 	 3.700179e+20 	 8.386584e-06 	 6.822224e-07 	  3.4880 	  0.9236 	 -1000.0000 	 -1000.0000 
	 14.8340 	 1.259706e+00 	 170.4520 	  0.9969 	 5.358238e+22 	 3.409520e+20 	 8.155558e-06 	 6.588170e-07 	  3.5181 	  0.9410 	 -1000.0000 	 -1000.0000 
	 15.0440 	 1.229895e+00 	 170.8358 	  0.9430 	 5.219897e+22 	 3.160893e+20 	 7.964653e-06 	 6.375465e-07 	  3.5469 	  0.9567 	 -1000.0000 	 -1000.0000 
	 15.2530 	 1.200967e+00 	 171.2096 	  0.8980 	 5.085965e+22 	 2.951235e+20 	 7.804707e-06 	 6.184440e-07 	  3.5738 	  0.9708 	 -1000.0000 	 -1000.0000 
	 15.4620 	 1.172774e+00 	 171.5603 	  0.8607 	 4.956186e+22 	 2.773857e+20 	 7.664463e-06 	 6.010673e-07 	  3.5989 	  0.9833 	 -1000.0000 	 -1000.0000 
	 15.8700 	 1.119832e+00 	 172.1225 	  0.8064 	 4.716371e+22 	 2.500091e+20 	 7.413350e-06 	 5.701586e-07 	  3.6417 	  1.0041 	 -1000.0000 	 -1000.0000 
	 16.0780 	 1.093888e+00 	 172.3248 	  0.7863 	 4.601496e+22 	 2.388136e+20 	 7.284541e-06 	 5.549642e-07 	  3.6596 	  1.0131 	 -1000.0000 	 -1000.0000 
	 16.2870 	 1.068485e+00 	 172.4695 	  0.7702 	 4.490796e+22 	 2.290555e+20 	 7.153238e-06 	 5.399731e-07 	  3.6744 	  1.0205 	 -1000.0000 	 -1000.0000 
	 16.4960 	 1.043711e+00 	 172.5578 	  0.7576 	 4.384461e+22 	 2.205538e+20 	 7.021764e-06 	 5.253820e-07 	  3.6854 	  1.0259 	 -1000.0000 	 -1000.0000 
	 16.7050 	 1.019525e+00 	 172.5921 	  0.7476 	 4.282118e+22 	 2.130700e+20 	 6.892847e-06 	 5.114142e-07 	  3.6931 	  1.0297 	 -1000.0000 	 -1000.0000 
	 17.1300 	 9.719940e-01 	 172.5047 	  0.7325 	 4.084775e+22 	 2.000031e+20 	 6.656263e-06 	 4.871554e-07 	  3.7027 	  1.0353 	 -1000.0000 	 -1000.0000 
	 17.3380 	 9.494744e-01 	 172.3920 	  0.7264 	 3.992775e+22 	 1.942567e+20 	 6.562881e-06 	 4.785309e-07 	  3.7065 	  1.0382 	 -1000.0000 	 -1000.0000 
	 17.5470 	 9.273321e-01 	 172.2413 	  0.7209 	 3.903073e+22 	 1.888197e+20 	 6.488764e-06 	 4.723078e-07 	  3.7110 	  1.0424 	 -1000.0000 	 -1000.0000 
	 17.7560 	 9.056812e-01 	 172.0609 	  0.7160 	 3.815938e+22 	 1.836935e+20 	 6.436202e-06 	 4.683631e-07 	  3.7173 	  1.0485 	 -1000.0000 	 -1000.0000 
	 17.9650 	 8.845260e-01 	 171.8586 	  0.7117 	 3.731188e+22 	 1.788511e+20 	 6.406732e-06 	 4.665238e-07 	  3.7244 	  1.0552 	 -1000.0000 	 -1000.0000 
	 18.3840 	 8.436254e-01 	 171.4182 	  0.7049 	 3.567742e+22 	 1.698889e+20 	 6.425148e-06 	 4.699693e-07 	  3.7336 	  1.0674 	 -1000.0000 	 -1000.0000 
	 18.5930 	 8.239769e-01 	 171.1979 	  0.7022 	 3.489053e+22 	 1.657400e+20 	 6.473406e-06 	 4.759640e-07 	  3.7347 	  1.0726 	 -1000.0000 	 -1000.0000 
	 18.8010 	 8.048995e-01 	 170.9915 	  0.7002 	 3.412314e+22 	 1.617982e+20 	 6.540050e-06 	 4.844176e-07 	  3.7334 	  1.0774 	 -1000.0000 	 -1000.0000 
	 19.0090 	 7.862778e-01 	 170.8083 	  0.6989 	 3.336911e+22 	 1.580262e+20 	 6.617006e-06 	 4.944739e-07 	  3.7303 	  1.0817 	 -1000.0000 	 -1000.0000 
	 19.2170 	 7.680915e-01 	 170.6589 	  0.6982 	 3.262609e+22 	 1.544073e+20 	 6.695160e-06 	 5.048762e-07 	  3.7268 	  1.0867 	 -1000.0000 	 -1000.0000 
	 19.6300 	 7.331928e-01 	 170.5033 	  0.6993 	 3.117414e+22 	 1.476089e+20 	 6.819392e-06 	 5.204696e-07 	  3.7250 	  1.0997 	 -1000.0000 	 -1000.0000 
	 19.8380 	 7.161912e-01 	 170.5074 	  0.7009 	 3.045177e+22 	 1.443498e+20 	 6.858072e-06 	 5.239511e-07 	  3.7272 	  1.1075 	 -1000.0000 	 -1000.0000 
	 20.0470 	 6.994809e-01 	 170.5554 	  0.7033 	 2.973372e+22 	 1.411727e+20 	 6.886042e-06 	 5.245609e-07 	  3.7314 	  1.1155 	 -1000.0000 	 -1000.0000 
	 20.2560 	 6.831356e-01 	 170.6335 	  0.7061 	 2.902574e+22 	 1.380849e+20 	 6.910052e-06 	 5.226956e-07 	  3.7371 	  1.1229 	 -1000.0000 	 -1000.0000 
	 20.4650 	 6.671464e-01 	 170.7284 	  0.7091 	 2.833006e+22 	 1.350778e+20 	 6.937060e-06 	 5.188572e-07 	  3.7443 	  1.1298 	 -1000.0000 	 -1000.0000 
