	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 -1.4680 	 4.067629e+00 	 191.5615 	  5.8884 	 1.536812e+23 	 4.378893e+21 	 9.428360e-06 	 7.073651e+03 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 -1.3420 	 4.015926e+00 	 191.5108 	  5.6374 	 1.518036e+23 	 4.190095e+21 	 9.042683e-06 	 7.072367e+03 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 -1.2160 	 3.964816e+00 	 191.4535 	  5.3956 	 1.499486e+23 	 4.007799e+21 	 8.688676e-06 	 7.071426e+03 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 -1.0900 	 3.914295e+00 	 191.3897 	  5.1628 	 1.481162e+23 	 3.831887e+21 	 8.364711e-06 	 7.071068e+03 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 -0.9640 	 3.864358e+00 	 191.3197 	  4.9389 	 1.463061e+23 	 3.662244e+21 	 8.069283e-06 	 7.071511e+03 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  0.7370 	 3.244922e+00 	 189.8516 	  2.6940 	 1.239318e+23 	 1.926473e+21 	 6.397179e-06 	 3.809582e-07 	  2.7316 	  0.4048 	  0.9886 	  0.1202 
	  0.8630 	 3.202910e+00 	 189.7107 	  2.5789 	 1.224186e+23 	 1.834590e+21 	 6.387098e-06 	 3.790767e-07 	  2.6991 	  0.3966 	  0.9820 	  0.1183 
	  0.9880 	 3.161734e+00 	 189.5674 	  2.4708 	 1.209359e+23 	 1.747842e+21 	 6.387723e-06 	 3.774666e-07 	  2.6675 	  0.3886 	  0.9755 	  0.1164 
	  1.1130 	 3.121055e+00 	 189.4208 	  2.3686 	 1.194715e+23 	 1.665366e+21 	 6.398241e-06 	 3.760947e-07 	  2.6368 	  0.3809 	  0.9691 	  0.1145 
	  1.2390 	 3.080548e+00 	 189.2699 	  2.2714 	 1.180134e+23 	 1.586440e+21 	 6.418213e-06 	 3.749385e-07 	  2.6067 	  0.3733 	  0.9627 	  0.1127 
	  2.9400 	 2.580162e+00 	 187.0101 	  1.4417 	 1.000000e+23 	 8.754878e+20 	 7.349628e-06 	 3.789276e-07 	  2.3078 	  0.2953 	  0.8957 	  0.0924 
	  3.0650 	 2.546623e+00 	 186.8342 	  1.4098 	 9.879038e+22 	 8.449473e+20 	 7.449264e-06 	 3.806867e-07 	  2.2951 	  0.2916 	  0.8930 	  0.0914 
	  3.1900 	 2.513503e+00 	 186.6579 	  1.3810 	 9.759523e+22 	 8.167852e+20 	 7.550716e-06 	 3.826677e-07 	  2.2839 	  0.2882 	  0.8907 	  0.0904 
	  3.3150 	 2.480796e+00 	 186.4813 	  1.3551 	 9.641430e+22 	 7.908874e+20 	 7.653549e-06 	 3.848731e-07 	  2.2742 	  0.2851 	  0.8888 	  0.0896 
	  3.4400 	 2.448497e+00 	 186.3045 	  1.3320 	 9.524739e+22 	 7.671399e+20 	 7.757408e-06 	 3.873027e-07 	  2.2660 	  0.2822 	  0.8874 	  0.0889 
