	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  9.3510 	 1.518812e+00 	 154.3278 	  3.3869 	 7.132279e+22 	 1.581801e+21 	 3.327907e-06 	 4.971368e-07 	  2.8884 	  0.7922 	  0.7886 	  0.2110 
	  9.4950 	 1.491589e+00 	 154.5086 	  3.2101 	 6.997605e+22 	 1.468551e+21 	 3.869565e-06 	 5.584437e-07 	  2.8781 	  0.7668 	  0.7876 	  0.2045 
	  9.6380 	 1.465096e+00 	 154.7115 	  3.0398 	 6.865162e+22 	 1.362361e+21 	 4.429590e-06 	 6.160844e-07 	  2.8645 	  0.7409 	  0.7861 	  0.1980 
	  9.7820 	 1.438952e+00 	 154.9435 	  2.8740 	 6.733041e+22 	 1.261606e+21 	 5.016418e-06 	 6.708475e-07 	  2.8482 	  0.7146 	  0.7843 	  0.1915 
	  9.9260 	 1.413334e+00 	 155.2073 	  2.7142 	 6.602116e+22 	 1.166912e+21 	 5.625957e-06 	 7.222032e-07 	  2.8297 	  0.6883 	  0.7823 	  0.1849 
	 10.4150 	 1.330120e+00 	 156.3967 	  2.2213 	 6.165687e+22 	 8.887066e+20 	 7.866865e-06 	 8.718770e-07 	  2.7594 	  0.6297 	  0.7751 	  0.1634 
	 10.5580 	 1.306849e+00 	 156.8465 	  2.0931 	 6.040225e+22 	 8.194638e+20 	 8.577642e-06 	 9.097633e-07 	  2.7389 	  0.6159 	  0.7733 	  0.1573 
	 10.7020 	 1.283882e+00 	 157.3535 	  1.9718 	 5.914773e+22 	 7.550265e+20 	 9.324409e-06 	 9.463513e-07 	  2.7194 	  0.6013 	  0.7719 	  0.1514 
	 10.8460 	 1.261374e+00 	 157.9189 	  1.8588 	 5.790157e+22 	 6.957582e+20 	 1.010721e-05 	 9.822033e-07 	  2.7015 	  0.5862 	  0.7711 	  0.1457 
	 11.1940 	 1.208806e+00 	 159.5515 	  1.6219 	 5.492103e+22 	 5.730183e+20 	 1.218438e-05 	 1.071040e-06 	  2.6686 	  0.5491 	  0.7719 	  0.1326 
