	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  4.4620 	 2.733163e+00 	 217.6135 	  5.6072 	 9.097352e+22 	 2.383272e+21 	 2.365400e-04 	 1.361399e-05 	  4.9848 	  0.8224 	  1.2441 	  0.2152 
	  4.6180 	 2.694857e+00 	 217.6125 	  5.5278 	 8.972211e+22 	 2.317772e+21 	 2.404257e-04 	 1.309805e-05 	  4.9124 	  0.7839 	  1.2325 	  0.2064 
	  4.7740 	 2.657073e+00 	 217.5630 	  5.4462 	 8.850230e+22 	 2.253530e+21 	 2.441098e-04 	 1.264183e-05 	  4.8459 	  0.7483 	  1.2216 	  0.1981 
	  4.9300 	 2.619800e+00 	 217.4672 	  5.3626 	 8.731293e+22 	 2.190524e+21 	 2.476017e-04 	 1.224657e-05 	  4.7853 	  0.7155 	  1.2115 	  0.1904 
	  5.0860 	 2.583032e+00 	 217.3275 	  5.2771 	 8.615284e+22 	 2.128730e+21 	 2.509075e-04 	 1.191145e-05 	  4.7302 	  0.6891 	  1.2021 	  0.1832 
	  5.7520 	 2.431531e+00 	 216.2937 	  4.8938 	 8.150226e+22 	 1.878035e+21 	 2.628663e-04 	 1.106573e-05 	  4.5532 	  0.6490 	  1.1721 	  0.1579 
	  5.9080 	 2.397279e+00 	 215.9622 	  4.8005 	 8.047733e+22 	 1.822263e+21 	 2.651002e-04 	 1.097228e-05 	  4.5245 	  0.6425 	  1.1676 	  0.1532 
	  6.0640 	 2.363478e+00 	 215.6017 	  4.7060 	 7.947441e+22 	 1.767564e+21 	 2.670818e-04 	 1.090462e-05 	  4.5004 	  0.6369 	  1.1642 	  0.1488 
	  6.2200 	 2.330120e+00 	 215.2146 	  4.6106 	 7.849236e+22 	 1.713915e+21 	 2.687914e-04 	 1.085634e-05 	  4.4807 	  0.6320 	  1.1619 	  0.1449 
	  6.3760 	 2.297196e+00 	 214.8033 	  4.5144 	 7.753001e+22 	 1.661294e+21 	 2.702104e-04 	 1.082160e-05 	  4.4655 	  0.6279 	  1.1607 	  0.1413 
	  7.0260 	 2.164499e+00 	 212.8813 	  4.1075 	 7.370668e+22 	 1.452609e+21 	 2.727057e-04 	 1.071774e-05 	  4.4483 	  0.6150 	  1.1698 	  0.1302 
