	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  3.7680 	 2.993362e+00 	 149.7139 	  3.6839 	 1.448802e+23 	 3.599108e+21 	 6.463982e-08 	 2.183924e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.9280 	 2.933040e+00 	 149.9478 	  3.4053 	 1.417737e+23 	 3.273947e+21 	 6.865811e-08 	 2.392179e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.0880 	 2.873754e+00 	 150.1547 	  3.1496 	 1.387396e+23 	 2.977985e+21 	 7.373795e-08 	 2.575579e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.5410 	 2.711530e+00 	 150.6212 	  2.5395 	 1.305236e+23 	 2.284343e+21 	 9.264142e-08 	 2.970711e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.7010 	 2.656220e+00 	 150.7535 	  2.3608 	 1.277475e+23 	 2.085350e+21 	 1.004784e-07 	 3.070208e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.8610 	 2.601948e+00 	 150.8739 	  2.1995 	 1.250338e+23 	 1.907777e+21 	 1.086931e-07 	 3.150760e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.0200 	 2.549043e+00 	 150.9847 	  2.0553 	 1.223968e+23 	 1.750944e+21 	 1.170907e-07 	 3.213251e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.1800 	 2.496839e+00 	 151.0904 	  1.9254 	 1.198012e+23 	 1.611275e+21 	 1.256360e-07 	 3.259683e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.6510 	 2.349189e+00 	 151.3980 	  1.6203 	 1.124784e+23 	 1.290440e+21 	 1.499919e-07 	 3.312262e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.8110 	 2.301079e+00 	 151.5113 	  1.5393 	 1.100921e+23 	 1.206900e+21 	 1.575342e-07 	 3.305527e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.9710 	 2.254006e+00 	 151.6343 	  1.4679 	 1.077538e+23 	 1.133612e+21 	 1.644722e-07 	 3.288335e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.1300 	 2.208256e+00 	 151.7690 	  1.4055 	 1.054756e+23 	 1.069349e+21 	 1.706284e-07 	 3.262100e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.2900 	 2.163254e+00 	 151.9203 	  1.3500 	 1.032266e+23 	 1.011699e+21 	 1.759394e-07 	 3.227709e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.7450 	 2.040820e+00 	 152.4363 	  1.2237 	 9.706357e+22 	 8.751864e+20 	 1.860558e-07 	 3.104536e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.9040 	 1.999848e+00 	 152.6293 	  1.1877 	 9.499518e+22 	 8.350793e+20 	 1.884652e-07 	 3.063653e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.0630 	 1.959742e+00 	 152.8184 	  1.1544 	 9.297379e+22 	 7.980641e+20 	 1.906716e-07 	 3.030019e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.2230 	 1.920215e+00 	 152.9982 	  1.1229 	 9.098891e+22 	 7.634113e+20 	 1.929244e-07 	 3.007315e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.3820 	 1.881718e+00 	 153.1599 	  1.0927 	 8.906708e+22 	 7.310317e+20 	 1.954313e-07 	 2.999630e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.8480 	 1.773116e+00 	 153.5088 	  1.0062 	 8.372870e+22 	 6.449708e+20 	 2.051127e-07 	 3.073138e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.0070 	 1.737508e+00 	 153.5965 	  0.9790 	 8.200025e+22 	 6.188489e+20 	 2.085771e-07 	 3.118608e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.1660 	 1.702648e+00 	 153.6761 	  0.9542 	 8.031450e+22 	 5.946224e+20 	 2.117049e-07 	 3.166473e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
