	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  2.6650 	 2.838707e+00 	 204.7517 	  5.7647 	 1.005209e+23 	 2.982637e+21 	 2.821157e-04 	 5.089124e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  2.8180 	 2.798229e+00 	 204.3219 	  5.6347 	 9.929113e+22 	 2.898797e+21 	 2.810395e-04 	 4.432019e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.7860 	 2.552166e+00 	 201.7311 	  4.9307 	 9.171150e+22 	 2.420372e+21 	 2.758928e-04 	 2.478978e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.9390 	 2.514850e+00 	 201.3377 	  4.8330 	 9.054716e+22 	 2.351821e+21 	 2.748431e-04 	 2.393373e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.0920 	 2.477962e+00 	 200.9474 	  4.7376 	 8.939254e+22 	 2.284884e+21 	 2.736253e-04 	 2.335677e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.2450 	 2.441501e+00 	 200.5598 	  4.6440 	 8.824782e+22 	 2.219449e+21 	 2.722126e-04 	 2.298091e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.3980 	 2.405466e+00 	 200.1747 	  4.5517 	 8.711318e+22 	 2.155400e+21 	 2.705820e-04 	 2.275004e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.3790 	 2.184484e+00 	 197.7332 	  3.9574 	 8.009029e+22 	 1.770143e+21 	 2.538823e-04 	 2.259868e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.5320 	 2.151580e+00 	 197.3525 	  3.8592 	 7.903624e+22 	 1.712840e+21 	 2.501939e-04 	 2.247463e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.6840 	 2.119305e+00 	 196.9730 	  3.7587 	 7.800063e+22 	 1.656340e+21 	 2.462237e-04 	 2.222357e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.8370 	 2.087234e+00 	 196.5895 	  3.6541 	 7.697001e+22 	 1.599788e+21 	 2.419187e-04 	 2.180212e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.9900 	 2.055579e+00 	 196.2040 	  3.5456 	 7.595142e+22 	 1.543441e+21 	 2.373121e-04 	 2.117692e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.9490 	 1.866587e+00 	 193.7282 	  2.7604 	 6.984741e+22 	 1.191646e+21 	 2.051559e-04 	 1.419528e-05 	  5.1148 	  0.7453 	 -1000.0000 	 -1000.0000 
