	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 10.5860 	 1.277456e+00 	 157.9889 	  3.8396 	 5.855828e+22 	 1.430582e+21 	 2.937369e-06 	 5.704042e-07 	  2.9754 	  3.5144 	  0.9388 	  1.0998 
	 11.3110 	 1.168829e+00 	 159.9497 	  2.7993 	 5.302972e+22 	 9.582010e+20 	 2.723488e-06 	 4.501501e-07 	  2.9419 	  0.9621 	  0.9344 	  0.3004 
	 11.4670 	 1.146839e+00 	 160.2301 	  2.6324 	 5.193713e+22 	 8.822767e+20 	 3.456739e-06 	 5.449527e-07 	  2.9235 	  0.7589 	  0.9329 	  0.2382 
	 11.6230 	 1.125318e+00 	 160.4835 	  2.4829 	 5.087360e+22 	 8.141637e+20 	 4.357504e-06 	 6.490904e-07 	  2.9025 	  0.7305 	  0.9313 	  0.2269 
	 11.7800 	 1.104124e+00 	 160.7217 	  2.3486 	 4.983015e+22 	 7.529082e+20 	 5.449590e-06 	 7.612820e-07 	  2.8796 	  0.7017 	  0.9295 	  0.2190 
	 11.9360 	 1.083516e+00 	 160.9522 	  2.2299 	 4.881768e+22 	 6.987023e+20 	 6.727692e-06 	 8.884987e-07 	  2.8559 	  0.6787 	  0.9278 	  0.2129 
	 12.6750 	 9.917298e-01 	 162.2784 	  1.8274 	 4.427786e+22 	 5.142430e+20 	 1.496898e-05 	 1.703842e-06 	  2.7565 	  0.6818 	  0.9218 	  0.2219 
	 12.8300 	 9.736411e-01 	 162.6721 	  1.7681 	 4.336410e+22 	 4.869676e+20 	 1.710920e-05 	 1.831794e-06 	  2.7430 	  0.6486 	  0.9215 	  0.2118 
	 12.9860 	 9.558220e-01 	 163.1322 	  1.7144 	 4.245254e+22 	 4.622033e+20 	 1.939431e-05 	 1.958274e-06 	  2.7334 	  0.6107 	  0.9217 	  0.1997 
	 13.1420 	 9.383810e-01 	 163.6665 	  1.6652 	 4.154672e+22 	 4.395506e+20 	 2.180477e-05 	 2.084589e-06 	  2.7283 	  0.5718 	  0.9225 	  0.1870 
	 13.2970 	 9.214171e-01 	 164.2814 	  1.6197 	 4.065003e+22 	 4.185561e+20 	 2.430700e-05 	 2.211800e-06 	  2.7283 	  0.5352 	  0.9237 	  0.1748 
	 14.0250 	 8.464035e-01 	 168.4025 	  1.4208 	 3.645801e+22 	 3.277928e+20 	 3.644747e-05 	 2.799488e-06 	  2.8184 	  0.4166 	  0.9406 	  0.1330 
	 14.1800 	 8.314116e-01 	 169.4750 	  1.3799 	 3.558623e+22 	 3.098361e+20 	 3.885115e-05 	 2.885123e-06 	  2.8638 	  0.3998 	  0.9484 	  0.1265 
	 14.3360 	 8.166698e-01 	 170.5875 	  1.3394 	 3.472493e+22 	 2.924440e+20 	 4.111051e-05 	 2.942105e-06 	  2.9211 	  0.3847 	  0.9583 	  0.1205 
	 14.4920 	 8.022755e-01 	 171.7169 	  1.2994 	 3.388378e+22 	 2.758288e+20 	 4.317769e-05 	 2.962725e-06 	  2.9907 	  0.3707 	  0.9705 	  0.1148 
	 14.6470 	 7.883176e-01 	 172.8393 	  1.2601 	 3.307194e+22 	 2.601830e+20 	 4.501667e-05 	 2.940427e-06 	  3.0721 	  0.3571 	  0.9850 	  0.1093 
	 15.3780 	 7.269946e-01 	 177.7408 	  1.0862 	 2.964482e+22 	 1.999290e+20 	 5.025907e-05 	 2.430318e-06 	  3.5804 	  0.3036 	  1.0745 	  0.0873 
	 15.5330 	 7.148661e-01 	 178.6574 	  1.0540 	 2.900157e+22 	 1.900128e+20 	 5.067955e-05 	 2.365933e-06 	  3.7010 	  0.3001 	  1.0944 	  0.0854 
	 15.6890 	 7.029322e-01 	 179.5285 	  1.0243 	 2.838054e+22 	 1.809836e+20 	 5.095990e-05 	 2.304568e-06 	  3.8213 	  0.2975 	  1.1134 	  0.0838 
