	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 11.2000 	 1.240858e+00 	 170.1970 	  2.5169 	 5.285360e+22 	 8.031000e+20 	 5.726560e-06 	 7.934977e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.4100 	 1.211397e+00 	 169.7796 	  2.1621 	 5.172921e+22 	 6.896218e+20 	 5.347587e-06 	 7.030671e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.6200 	 1.182572e+00 	 169.3459 	  1.8629 	 5.062904e+22 	 5.928671e+20 	 4.990442e-06 	 6.260196e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.8300 	 1.154371e+00 	 168.8991 	  1.6146 	 4.955214e+22 	 5.114879e+20 	 4.654533e-06 	 5.612219e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 12.0400 	 1.126782e+00 	 168.4423 	  1.4127 	 4.849757e+22 	 4.441361e+20 	 4.339269e-06 	 5.075405e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 12.3350 	 1.089036e+00 	 167.7900 	  1.1984 	 4.705200e+22 	 3.706320e+20 	 3.930140e-06 	 4.487343e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 12.5440 	 1.062990e+00 	 167.3245 	  1.0894 	 4.605192e+22 	 3.316572e+20 	 3.663339e-06 	 4.172774e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 12.7540 	 1.037389e+00 	 166.8575 	  1.0104 	 4.506609e+22 	 3.019155e+20 	 3.413855e-06 	 3.929135e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 12.9630 	 1.012464e+00 	 166.3967 	  0.9576 	 4.410294e+22 	 2.803559e+20 	 3.183478e-06 	 3.747532e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.1720 	 9.880787e-01 	 165.9428 	  0.9260 	 4.315679e+22 	 2.654866e+20 	 2.970394e-06 	 3.615466e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
