	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 18.2660 	 1.396038e+00 	 203.5047 	  9.0907 	 4.996326e+22 	 1.930043e+21 	 9.062510e-05 	 1.873210e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 18.4000 	 1.378458e+00 	 203.3693 	  8.6681 	 4.934164e+22 	 1.839144e+21 	 9.057410e-05 	 3.174295e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 18.5340 	 1.361085e+00 	 203.2426 	  8.2606 	 4.872697e+22 	 1.751462e+21 	 9.071227e-05 	 8.042022e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 18.6690 	 1.343792e+00 	 203.1233 	  7.8652 	 4.811469e+22 	 1.666319e+21 	 9.103804e-05 	 1.276832e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 18.8030 	 1.326831e+00 	 203.0129 	  7.4873 	 4.751384e+22 	 1.584918e+21 	 9.153963e-05 	 1.728372e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 21.0590 	 1.070207e+00 	 202.0502 	  3.0576 	 3.838762e+22 	 6.244014e+20 	 1.111034e-04 	 5.488613e-06 	  4.3961 	  0.7483 	  0.9993 	  0.1597 
	 21.1930 	 1.056581e+00 	 202.0282 	  2.8938 	 3.790190e+22 	 5.884105e+20 	 1.117062e-04 	 5.541301e-06 	  4.4106 	  0.7326 	  0.9978 	  0.1566 
	 21.3270 	 1.043125e+00 	 202.0080 	  2.7393 	 3.742223e+22 	 5.544125e+20 	 1.123104e-04 	 5.585075e-06 	  4.4263 	  0.7174 	  0.9964 	  0.1534 
	 21.4610 	 1.029837e+00 	 201.9894 	  2.5940 	 3.694857e+22 	 5.223487e+20 	 1.129204e-04 	 5.621056e-06 	  4.4432 	  0.7025 	  0.9951 	  0.1503 
	 21.5950 	 1.016715e+00 	 201.9721 	  2.4575 	 3.648086e+22 	 4.921604e+20 	 1.135397e-04 	 5.650231e-06 	  4.4612 	  0.6881 	  0.9939 	  0.1471 
	 23.8450 	 8.195159e-01 	 201.5681 	  1.2277 	 2.947749e+22 	 2.104481e+20 	 1.254636e-04 	 5.646640e-06 	  4.8510 	  0.5158 	  0.9906 	  0.1094 
	 23.9790 	 8.090481e-01 	 201.5193 	  1.2023 	 2.910860e+22 	 2.038090e+20 	 1.261509e-04 	 5.634263e-06 	  4.8748 	  0.5104 	  0.9914 	  0.1085 
	 24.1120 	 7.987891e-01 	 201.4661 	  1.1807 	 2.874756e+22 	 1.979829e+20 	 1.268095e-04 	 5.621733e-06 	  4.8980 	  0.5057 	  0.9923 	  0.1075 
	 24.2450 	 7.886584e-01 	 201.4079 	  1.1624 	 2.839154e+22 	 1.928597e+20 	 1.274412e-04 	 5.609070e-06 	  4.9205 	  0.5016 	  0.9933 	  0.1066 
	 24.3780 	 7.786544e-01 	 201.3442 	  1.1472 	 2.804051e+22 	 1.883821e+20 	 1.280428e-04 	 5.596382e-06 	  4.9423 	  0.4981 	  0.9944 	  0.1058 
	 26.6150 	 6.277041e-01 	 199.1847 	  1.0991 	 2.284278e+22 	 1.567806e+20 	 1.305699e-04 	 5.434543e-06 	  5.1367 	  0.4988 	  1.0312 	  0.1000 
	 26.7490 	 6.196048e-01 	 198.9810 	  1.0968 	 2.257064e+22 	 1.549750e+20 	 1.301210e-04 	 5.429209e-06 	  5.1352 	  0.5004 	  1.0349 	  0.1002 
	 26.8820 	 6.116623e-01 	 198.7720 	  1.0942 	 2.230435e+22 	 1.531113e+20 	 1.296076e-04 	 5.424277e-06 	  5.1320 	  0.5017 	  1.0387 	  0.1004 
	 27.0150 	 6.038145e-01 	 198.5567 	  1.0913 	 2.204175e+22 	 1.511863e+20 	 1.290308e-04 	 5.419677e-06 	  5.1271 	  0.5025 	  1.0428 	  0.1008 
	 27.1480 	 5.960602e-01 	 198.3357 	  1.0883 	 2.178274e+22 	 1.492101e+20 	 1.283954e-04 	 5.415395e-06 	  5.1206 	  0.5024 	  1.0471 	  0.1011 
	 29.3820 	 4.786190e-01 	 194.2479 	  1.0535 	 1.786298e+22 	 1.174923e+20 	 1.169656e-04 	 5.423078e-06 	  4.9398 	  0.4516 	  1.1271 	  0.1110 
	 29.5140 	 4.723750e-01 	 194.0088 	  1.0544 	 1.765168e+22 	 1.161094e+20 	 1.167064e-04 	 5.431606e-06 	  4.9350 	  0.4492 	  1.1309 	  0.1114 
	 29.6460 	 4.662040e-01 	 193.7716 	  1.0556 	 1.744239e+22 	 1.147838e+20 	 1.165400e-04 	 5.441554e-06 	  4.9319 	  0.4473 	  1.1344 	  0.1117 
	 29.7790 	 4.600599e-01 	 193.5344 	  1.0571 	 1.723355e+22 	 1.135016e+20 	 1.164704e-04 	 5.453078e-06 	  4.9306 	  0.4462 	  1.1377 	  0.1120 
	 29.9110 	 4.540344e-01 	 193.3011 	  1.0588 	 1.702828e+22 	 1.122778e+20 	 1.165021e-04 	 5.466043e-06 	  4.9312 	  0.4459 	  1.1407 	  0.1121 
	 32.1250 	 3.633254e-01 	 189.7814 	  1.0967 	 1.387959e+22 	 9.490735e+19 	 1.311052e-04 	 5.884854e-06 	  5.1210 	  0.4712 	  1.1568 	  0.1072 
	 32.2570 	 3.585052e-01 	 189.5954 	  1.0982 	 1.370916e+22 	 9.387311e+19 	 1.326643e-04 	 5.918877e-06 	  5.1365 	  0.4710 	  1.1562 	  0.1066 
	 32.3890 	 3.537464e-01 	 189.4105 	  1.0997 	 1.354063e+22 	 9.283535e+19 	 1.342582e-04 	 5.953417e-06 	  5.1517 	  0.4702 	  1.1556 	  0.1060 
	 32.5210 	 3.490480e-01 	 189.2262 	  1.1011 	 1.337402e+22 	 9.179544e+19 	 1.358757e-04 	 5.988381e-06 	  5.1665 	  0.4688 	  1.1549 	  0.1054 
	 32.6530 	 3.444092e-01 	 189.0422 	  1.1023 	 1.320931e+22 	 9.075478e+19 	 1.375056e-04 	 6.023655e-06 	  5.1808 	  0.4669 	  1.1542 	  0.1048 
	 34.8780 	 2.742977e-01 	 185.5814 	  1.1232 	 1.071358e+22 	 7.438736e+19 	 1.566277e-04 	 6.643183e-06 	  5.3418 	  0.4210 	  1.1406 	  0.0985 
	 35.0100 	 2.705716e-01 	 185.3407 	  1.1249 	 1.058151e+22 	 7.354479e+19 	 1.567857e-04 	 6.691079e-06 	  5.3453 	  0.4197 	  1.1400 	  0.0986 
	 35.1410 	 2.669183e-01 	 185.0993 	  1.1266 	 1.045204e+22 	 7.272385e+19 	 1.568055e-04 	 6.732607e-06 	  5.3481 	  0.4184 	  1.1393 	  0.0986 
	 35.2730 	 2.632818e-01 	 184.8541 	  1.1283 	 1.032315e+22 	 7.191156e+19 	 1.566915e-04 	 6.766311e-06 	  5.3503 	  0.4190 	  1.1386 	  0.0987 
	 35.4040 	 2.597168e-01 	 184.6093 	  1.1301 	 1.019675e+22 	 7.111976e+19 	 1.564533e-04 	 6.790133e-06 	  5.3518 	  0.4201 	  1.1380 	  0.0988 
	 37.6020 	 2.061388e-01 	 180.7983 	  1.1610 	 8.266118e+21 	 5.953814e+19 	 1.473345e-04 	 6.943108e-06 	  5.3065 	  0.4425 	  1.1203 	  0.1009 
	 37.7330 	 2.032983e-01 	 180.6137 	  1.1628 	 8.160616e+21 	 5.892557e+19 	 1.471542e-04 	 7.019192e-06 	  5.3001 	  0.4459 	  1.1186 	  0.1014 
	 37.8640 	 2.004950e-01 	 180.4350 	  1.1645 	 8.056102e+21 	 5.831953e+19 	 1.470571e-04 	 7.110200e-06 	  5.2933 	  0.4497 	  1.1169 	  0.1021 
	 37.9950 	 1.977285e-01 	 180.2621 	  1.1662 	 7.952575e+21 	 5.771972e+19 	 1.470382e-04 	 7.214399e-06 	  5.2860 	  0.4540 	  1.1151 	  0.1028 
	 38.1260 	 1.949983e-01 	 180.0952 	  1.1678 	 7.850035e+21 	 5.712585e+19 	 1.470886e-04 	 7.329143e-06 	  5.2784 	  0.4587 	  1.1134 	  0.1036 
	 40.3280 	 1.541463e-01 	 178.1515 	  1.1972 	 6.272868e+21 	 4.775851e+19 	 1.458563e-04 	 8.650075e-06 	  5.1067 	  0.5191 	  1.0960 	  0.1158 
	 40.4580 	 1.520092e-01 	 178.0830 	  1.1992 	 6.188367e+21 	 4.723056e+19 	 1.451096e-04 	 8.629521e-06 	  5.0948 	  0.5189 	  1.0964 	  0.1160 
	 40.5890 	 1.498845e-01 	 178.0176 	  1.2011 	 6.104193e+21 	 4.670165e+19 	 1.442677e-04 	 8.597795e-06 	  5.0827 	  0.5184 	  1.0970 	  0.1161 
	 40.7190 	 1.478042e-01 	 177.9559 	  1.2031 	 6.021635e+21 	 4.618007e+19 	 1.433513e-04 	 8.557614e-06 	  5.0704 	  0.5176 	  1.0977 	  0.1161 
	 40.8490 	 1.457517e-01 	 177.8969 	  1.2050 	 5.940049e+21 	 4.566199e+19 	 1.423620e-04 	 8.510362e-06 	  5.0580 	  0.5168 	  1.0985 	  0.1161 
	 43.0380 	 1.150773e-01 	 176.9558 	  1.2409 	 4.714144e+21 	 3.766252e+19 	 1.225610e-04 	 7.636457e-06 	  4.8097 	  0.5204 	  1.1080 	  0.1211 
	 43.1680 	 1.134693e-01 	 176.8855 	  1.2431 	 4.650083e+21 	 3.723774e+19 	 1.215736e-04 	 7.595908e-06 	  4.7924 	  0.5212 	  1.1072 	  0.1215 
	 43.2990 	 1.118713e-01 	 176.8122 	  1.2452 	 4.586466e+21 	 3.681479e+19 	 1.206238e-04 	 7.554639e-06 	  4.7747 	  0.5218 	  1.1062 	  0.1219 
	 43.4290 	 1.103074e-01 	 176.7370 	  1.2473 	 4.524251e+21 	 3.639989e+19 	 1.197249e-04 	 7.513158e-06 	  4.7571 	  0.5223 	  1.1049 	  0.1221 
	 43.5590 	 1.087650e-01 	 176.6595 	  1.2493 	 4.462936e+21 	 3.598954e+19 	 1.188675e-04 	 7.471413e-06 	  4.7393 	  0.5226 	  1.1035 	  0.1224 
