	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 10.4180 	 1.734549e+00 	 211.8871 	  5.4086 	 6.001525e+22 	 1.625734e+21 	 4.339573e-04 	 3.979296e-05 	  3.5169 	  0.4964 	 -1000.0000 	 -1000.0000 
	 10.5450 	 1.713099e+00 	 210.4569 	  5.2182 	 5.958460e+22 	 1.562471e+21 	 4.408953e-04 	 2.435149e-05 	  3.2175 	  0.3822 	 -1000.0000 	 -1000.0000 
	 12.4820 	 1.415659e+00 	 196.6795 	  2.9638 	 5.209601e+22 	 8.302154e+20 	 1.852271e-04 	 1.775577e-05 	  3.8833 	  0.6680 	 -1000.0000 	 -1000.0000 
	 12.6080 	 1.398142e+00 	 196.2239 	  2.8554 	 5.156564e+22 	 7.960125e+20 	 1.817675e-04 	 1.640787e-05 	  3.8946 	  0.6623 	 -1000.0000 	 -1000.0000 
	 12.7340 	 1.380835e+00 	 195.8122 	  2.7511 	 5.103201e+22 	 7.632429e+20 	 1.789353e-04 	 1.521325e-05 	  3.9050 	  0.6569 	 -1000.0000 	 -1000.0000 
	 12.8600 	 1.363738e+00 	 195.4426 	  2.6510 	 5.049547e+22 	 7.318709e+20 	 1.766659e-04 	 1.419283e-05 	  3.9147 	  0.6524 	 -1000.0000 	 -1000.0000 
	 12.9860 	 1.346848e+00 	 195.1134 	  2.5549 	 4.995638e+22 	 7.018609e+20 	 1.749030e-04 	 1.336508e-05 	  3.9240 	  0.6489 	 -1000.0000 	 -1000.0000 
	 14.9180 	 1.112215e+00 	 193.8735 	  1.5237 	 4.162329e+22 	 3.863806e+20 	 1.858144e-04 	 2.000897e-05 	  4.1632 	  0.7556 	 -1000.0000 	 -1000.0000 
	 15.0440 	 1.098400e+00 	 193.9595 	  1.4814 	 4.109197e+22 	 3.735541e+20 	 1.878206e-04 	 2.082734e-05 	  4.1908 	  0.7683 	 -1000.0000 	 -1000.0000 
	 15.1690 	 1.084861e+00 	 194.0552 	  1.4420 	 4.056834e+22 	 3.615628e+20 	 1.898449e-04 	 2.160266e-05 	  4.2200 	  0.7809 	 -1000.0000 	 -1000.0000 
	 15.2940 	 1.071488e+00 	 194.1595 	  1.4050 	 4.004849e+22 	 3.502671e+20 	 1.918817e-04 	 2.233337e-05 	  4.2510 	  0.7934 	 -1000.0000 	 -1000.0000 
	 15.4190 	 1.058278e+00 	 194.2708 	  1.3704 	 3.953278e+22 	 3.396321e+20 	 1.939101e-04 	 2.301219e-05 	  4.2838 	  0.8058 	 -1000.0000 	 -1000.0000 
	 17.3480 	 8.735242e-01 	 195.6676 	  1.0767 	 3.233881e+22 	 2.342082e+20 	 2.149993e-04 	 2.880807e-05 	  4.8939 	  0.9930 	 -1000.0000 	 -1000.0000 
	 17.4740 	 8.626130e-01 	 195.6807 	  1.0696 	 3.192885e+22 	 2.298371e+20 	 2.151039e-04 	 2.891787e-05 	  4.9297 	  1.0032 	 -1000.0000 	 -1000.0000 
	 17.5990 	 8.519191e-01 	 195.6822 	  1.0636 	 3.152930e+22 	 2.257185e+20 	 2.149815e-04 	 2.896419e-05 	  4.9635 	  1.0122 	 -1000.0000 	 -1000.0000 
	 17.7240 	 8.413540e-01 	 195.6722 	  1.0587 	 3.113676e+22 	 2.218081e+20 	 2.146380e-04 	 2.895003e-05 	  4.9954 	  1.0200 	 -1000.0000 	 -1000.0000 
	 17.8490 	 8.309163e-01 	 195.6507 	  1.0547 	 3.075109e+22 	 2.180970e+20 	 2.140823e-04 	 2.887746e-05 	  5.0251 	  1.0264 	 -1000.0000 	 -1000.0000 
	 22.1750 	 5.372534e-01 	 188.3062 	  1.0500 	 2.068082e+22 	 1.470123e+20 	 1.599330e-04 	 1.553960e-05 	  4.9579 	  0.7280 	 -1000.0000 	 -1000.0000 
	 22.2990 	 5.304698e-01 	 187.9448 	  1.0428 	 2.045809e+22 	 1.449646e+20 	 1.595754e-04 	 1.538124e-05 	  4.9416 	  0.7182 	 -1000.0000 	 -1000.0000 
	 22.4230 	 5.237635e-01 	 187.5851 	  1.0352 	 2.023734e+22 	 1.428928e+20 	 1.593753e-04 	 1.525710e-05 	  4.9256 	  0.7092 	 -1000.0000 	 -1000.0000 
	 22.5480 	 5.170807e-01 	 187.2262 	  1.0273 	 2.001665e+22 	 1.407862e+20 	 1.593312e-04 	 1.516556e-05 	  4.9097 	  0.7008 	 -1000.0000 	 -1000.0000 
	 22.6720 	 5.105276e-01 	 186.8755 	  1.0193 	 1.979938e+22 	 1.386852e+20 	 1.594384e-04 	 1.510826e-05 	  4.8942 	  0.6934 	 -1000.0000 	 -1000.0000 
	 24.5910 	 4.182480e-01 	 183.3920 	  0.9295 	 1.654126e+22 	 1.093496e+20 	 1.711951e-04 	 1.724734e-05 	  4.6908 	  0.6610 	 -1000.0000 	 -1000.0000 
	 24.7140 	 4.128883e-01 	 183.3280 	  0.9283 	 1.633618e+22 	 1.078693e+20 	 1.719331e-04 	 1.741834e-05 	  4.6792 	  0.6611 	 -1000.0000 	 -1000.0000 
	 24.8380 	 4.075499e-01 	 183.2766 	  0.9277 	 1.613046e+22 	 1.064265e+20 	 1.725886e-04 	 1.756917e-05 	  4.6677 	  0.6611 	 -1000.0000 	 -1000.0000 
	 24.9620 	 4.022763e-01 	 183.2362 	  0.9277 	 1.592594e+22 	 1.050317e+20 	 1.731453e-04 	 1.769856e-05 	  4.6562 	  0.6609 	 -1000.0000 	 -1000.0000 
	 25.0850 	 3.971088e-01 	 183.2052 	  0.9281 	 1.572444e+22 	 1.036937e+20 	 1.735915e-04 	 1.780602e-05 	  4.6450 	  0.6607 	 -1000.0000 	 -1000.0000 
	 26.9840 	 3.250705e-01 	 182.4969 	  0.9759 	 1.290615e+22 	 8.748034e+19 	 1.637512e-04 	 1.656042e-05 	  4.6103 	  0.6651 	 -1000.0000 	 -1000.0000 
	 27.1070 	 3.208811e-01 	 182.3855 	  0.9804 	 1.274681e+22 	 8.663621e+19 	 1.619172e-04 	 1.631448e-05 	  4.6264 	  0.6669 	 -1000.0000 	 -1000.0000 
	 27.2300 	 3.167454e-01 	 182.2686 	  0.9851 	 1.258999e+22 	 8.580797e+19 	 1.599433e-04 	 1.605930e-05 	  4.6457 	  0.6690 	 -1000.0000 	 -1000.0000 
	 27.3530 	 3.126625e-01 	 182.1475 	  0.9898 	 1.243557e+22 	 8.499409e+19 	 1.578439e-04 	 1.580470e-05 	  4.6684 	  0.6718 	 -1000.0000 	 -1000.0000 
	 27.4770 	 3.085989e-01 	 182.0222 	  0.9945 	 1.228221e+22 	 8.418660e+19 	 1.556205e-04 	 1.555221e-05 	  4.6948 	  0.6752 	 -1000.0000 	 -1000.0000 
	 29.3870 	 2.520499e-01 	 180.5046 	  1.0622 	 1.012800e+22 	 7.237042e+19 	 1.262133e-04 	 1.268041e-05 	  5.2672 	  0.7738 	 -1000.0000 	 -1000.0000 
	 29.5090 	 2.487896e-01 	 180.4547 	  1.0665 	 1.000040e+22 	 7.164259e+19 	 1.255910e-04 	 1.258507e-05 	  5.2921 	  0.7767 	 -1000.0000 	 -1000.0000 
	 29.6320 	 2.455427e-01 	 180.4055 	  1.0711 	 9.873066e+21 	 7.092282e+19 	 1.252057e-04 	 1.250197e-05 	  5.3127 	  0.7782 	 -1000.0000 	 -1000.0000 
	 29.7550 	 2.423357e-01 	 180.3558 	  1.0759 	 9.747122e+21 	 7.022003e+19 	 1.250644e-04 	 1.242652e-05 	  5.3283 	  0.7778 	 -1000.0000 	 -1000.0000 
	 29.8780 	 2.391683e-01 	 180.3044 	  1.0812 	 9.622627e+21 	 6.953712e+19 	 1.251604e-04 	 1.236267e-05 	  5.3385 	  0.7757 	 -1000.0000 	 -1000.0000 
	 31.7700 	 1.951879e-01 	 178.3228 	  1.2525 	 7.931119e+21 	 6.342962e+19 	 1.384713e-04 	 1.273901e-05 	  4.9165 	  0.6489 	 -1000.0000 	 -1000.0000 
	 31.8920 	 1.926392e-01 	 178.0933 	  1.2695 	 7.837193e+21 	 6.333242e+19 	 1.387171e-04 	 1.265556e-05 	  4.8625 	  0.6371 	 -1000.0000 	 -1000.0000 
	 32.0150 	 1.901020e-01 	 177.8550 	  1.2869 	 7.744005e+21 	 6.324712e+19 	 1.387121e-04 	 1.251815e-05 	  4.8064 	  0.6247 	 -1000.0000 	 -1000.0000 
	 32.1370 	 1.876170e-01 	 177.6135 	  1.3041 	 7.652973e+21 	 6.316893e+19 	 1.384432e-04 	 1.232673e-05 	  4.7496 	  0.6121 	 -1000.0000 	 -1000.0000 
	 32.2600 	 1.851431e-01 	 177.3664 	  1.3213 	 7.562509e+21 	 6.309037e+19 	 1.379062e-04 	 1.207155e-05 	  4.6917 	  0.5987 	 -1000.0000 	 -1000.0000 
	 34.1630 	 1.504977e-01 	 174.2948 	  1.4689 	 6.261355e+21 	 5.754010e+19 	 1.194525e-04 	 9.184102e-06 	  3.9412 	  0.4940 	 -1000.0000 	 -1000.0000 
	 34.2850 	 1.484906e-01 	 174.1972 	  1.4672 	 6.181424e+21 	 5.676173e+19 	 1.190792e-04 	 9.223342e-06 	  3.9147 	  0.4975 	 -1000.0000 	 -1000.0000 
	 34.4070 	 1.465084e-01 	 174.1118 	  1.4645 	 6.101950e+21 	 5.594633e+19 	 1.189543e-04 	 9.247697e-06 	  3.8919 	  0.5007 	 -1000.0000 	 -1000.0000 
	 34.5290 	 1.445511e-01 	 174.0379 	  1.4608 	 6.022971e+21 	 5.509892e+19 	 1.190993e-04 	 9.249415e-06 	  3.8725 	  0.5028 	 -1000.0000 	 -1000.0000 
	 34.6510 	 1.426186e-01 	 173.9751 	  1.4563 	 5.944527e+21 	 5.422455e+19 	 1.195299e-04 	 9.232147e-06 	  3.8563 	  0.5036 	 -1000.0000 	 -1000.0000 
	 36.5260 	 1.160076e-01 	 174.0336 	  1.3633 	 4.833082e+21 	 4.091776e+19 	 1.560109e-04 	 1.926414e-05 	  3.7456 	  0.6298 	 -1000.0000 	 -1000.0000 
	 36.6470 	 1.144821e-01 	 174.0715 	  1.3595 	 4.768699e+21 	 4.022839e+19 	 1.593928e-04 	 1.980490e-05 	  3.7393 	  0.6336 	 -1000.0000 	 -1000.0000 
	 36.7690 	 1.129654e-01 	 174.1081 	  1.3560 	 4.704731e+21 	 3.955847e+19 	 1.627167e-04 	 2.008514e-05 	  3.7332 	  0.6335 	 -1000.0000 	 -1000.0000 
	 36.8910 	 1.114697e-01 	 174.1421 	  1.3530 	 4.641714e+21 	 3.891324e+19 	 1.658857e-04 	 2.006446e-05 	  3.7276 	  0.6298 	 -1000.0000 	 -1000.0000 
	 37.0130 	 1.099946e-01 	 174.1723 	  1.3503 	 4.579645e+21 	 3.829215e+19 	 1.688281e-04 	 1.972134e-05 	  3.7229 	  0.6229 	 -1000.0000 	 -1000.0000 
	 38.9090 	 8.937274e-02 	 173.3672 	  1.3560 	 3.735089e+21 	 3.129896e+19 	 1.611758e-04 	 1.666743e-05 	  3.6617 	  0.7349 	 -1000.0000 	 -1000.0000 
	 39.0300 	 8.818655e-02 	 173.2230 	  1.3583 	 3.688267e+21 	 3.097965e+19 	 1.559822e-04 	 1.645842e-05 	  3.6589 	  0.7399 	 -1000.0000 	 -1000.0000 
	 39.1510 	 8.701503e-02 	 173.0753 	  1.3605 	 3.642118e+21 	 3.066714e+19 	 1.502281e-04 	 1.601107e-05 	  3.6577 	  0.7420 	 -1000.0000 	 -1000.0000 
	 39.2730 	 8.584861e-02 	 172.9247 	  1.3626 	 3.596229e+21 	 3.035719e+19 	 1.439821e-04 	 1.536369e-05 	  3.6582 	  0.7425 	 -1000.0000 	 -1000.0000 
	 39.3940 	 8.470636e-02 	 172.7757 	  1.3645 	 3.551312e+21 	 3.005316e+19 	 1.374909e-04 	 1.456259e-05 	  3.6603 	  0.7426 	 -1000.0000 	 -1000.0000 
