	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  5.3680 	 3.096527e+00 	 204.8368 	  5.6042 	 1.096012e+23 	 3.030874e+21 	 8.966072e-05 	 1.088817e-05 	  3.5249 	  0.7707 	  0.6559 	  0.1397 
	  5.5560 	 3.042429e+00 	 204.9106 	  5.4843 	 1.076511e+23 	 2.912110e+21 	 8.979897e-05 	 9.931766e-06 	  3.5304 	  0.7572 	  0.6594 	  0.1349 
	  5.7430 	 2.989370e+00 	 204.8898 	  5.3645 	 1.057832e+23 	 2.799149e+21 	 9.037110e-05 	 9.098640e-06 	  3.5246 	  0.7438 	  0.6608 	  0.1309 
	  5.9310 	 2.936791e+00 	 204.7871 	  5.2438 	 1.039710e+23 	 2.690373e+21 	 9.125671e-05 	 8.370887e-06 	  3.5107 	  0.7302 	  0.6607 	  0.1275 
	  6.1190 	 2.884989e+00 	 204.6154 	  5.1227 	 1.022183e+23 	 2.585989e+21 	 9.236659e-05 	 7.736943e-06 	  3.4919 	  0.7165 	  0.6595 	  0.1248 
	  6.1370 	 2.880070e+00 	 204.5958 	  5.1111 	 1.020534e+23 	 2.576210e+21 	 9.248242e-05 	 7.680405e-06 	  3.4899 	  0.7152 	  0.6594 	  0.1246 
	  6.1520 	 2.875977e+00 	 204.5791 	  5.1014 	 1.019163e+23 	 2.568089e+21 	 9.258009e-05 	 7.633785e-06 	  3.4882 	  0.7141 	  0.6592 	  0.1244 
	  6.3240 	 2.829398e+00 	 204.3647 	  4.9905 	 1.003674e+23 	 2.476689e+21 	 9.376805e-05 	 7.127464e-06 	  3.4688 	  0.7022 	  0.6575 	  0.1226 
	  6.3390 	 2.825367e+00 	 204.3442 	  4.9808 	 1.002342e+23 	 2.468863e+21 	 9.387697e-05 	 7.085474e-06 	  3.4671 	  0.7012 	  0.6573 	  0.1224 
	  7.1140 	 2.624115e+00 	 203.0827 	  4.4806 	 9.367228e+22 	 2.090024e+21 	 9.914978e-05 	 5.335638e-06 	  3.3939 	  0.6714 	  0.6476 	  0.1179 
	  7.1290 	 2.620358e+00 	 203.0575 	  4.4710 	 9.354992e+22 	 2.083087e+21 	 9.920106e-05 	 5.314357e-06 	  3.3930 	  0.6713 	  0.6475 	  0.1179 
	  7.3010 	 2.577650e+00 	 202.7748 	  4.3603 	 9.215510e+22 	 2.004326e+21 	 9.948796e-05 	 5.126180e-06 	  3.3840 	  0.6717 	  0.6459 	  0.1172 
	  7.3170 	 2.573712e+00 	 202.7490 	  4.3500 	 9.202615e+22 	 1.997070e+21 	 9.948610e-05 	 5.113694e-06 	  3.3833 	  0.6718 	  0.6457 	  0.1171 
	  7.3420 	 2.567572e+00 	 202.7088 	  4.3339 	 9.182495e+22 	 1.985758e+21 	 9.947352e-05 	 5.095769e-06 	  3.3823 	  0.6721 	  0.6455 	  0.1170 
	  8.0910 	 2.390071e+00 	 201.5140 	  3.8436 	 8.598362e+22 	 1.659615e+21 	 9.402369e-05 	 5.062950e-06 	  3.3675 	  0.6933 	  0.6454 	  0.1155 
	  8.1100 	 2.385726e+00 	 201.4820 	  3.8308 	 8.584080e+22 	 1.651643e+21 	 9.376750e-05 	 5.063149e-06 	  3.3674 	  0.6942 	  0.6456 	  0.1155 
	  8.1320 	 2.380703e+00 	 201.4448 	  3.8160 	 8.567580e+22 	 1.642429e+21 	 9.346393e-05 	 5.062680e-06 	  3.3672 	  0.6952 	  0.6459 	  0.1156 
	  8.2970 	 2.343353e+00 	 201.1568 	  3.7033 	 8.445138e+22 	 1.573911e+21 	 9.095246e-05 	 5.028442e-06 	  3.3658 	  0.7042 	  0.6486 	  0.1165 
	  8.3190 	 2.338414e+00 	 201.1172 	  3.6881 	 8.428992e+22 	 1.564851e+21 	 9.058659e-05 	 5.018833e-06 	  3.3656 	  0.7056 	  0.6490 	  0.1166 
	  9.0870 	 2.171833e+00 	 199.5773 	  3.1449 	 7.888935e+22 	 1.262020e+21 	 7.662571e-05 	 4.211451e-06 	  3.3516 	  0.7686 	  0.6750 	  0.1291 
	  9.1130 	 2.166380e+00 	 199.5222 	  3.1267 	 7.871304e+22 	 1.252324e+21 	 7.625603e-05 	 4.188831e-06 	  3.3506 	  0.7705 	  0.6761 	  0.1297 
	  9.2730 	 2.133076e+00 	 199.1828 	  3.0154 	 7.763515e+22 	 1.193536e+21 	 7.435121e-05 	 4.091552e-06 	  3.3432 	  0.7814 	  0.6832 	  0.1333 
	  9.3000 	 2.127499e+00 	 199.1255 	  2.9967 	 7.745445e+22 	 1.183735e+21 	 7.408953e-05 	 4.081895e-06 	  3.3417 	  0.7831 	  0.6844 	  0.1339 
	  9.3270 	 2.121934e+00 	 199.0682 	  2.9780 	 7.727409e+22 	 1.173960e+21 	 7.384369e-05 	 4.073997e-06 	  3.3401 	  0.7848 	  0.6856 	  0.1345 
	 10.0730 	 1.973190e+00 	 197.4971 	  2.4038 	 7.242834e+22 	 8.990852e+20 	 7.104734e-05 	 4.215395e-06 	  3.2730 	  0.8022 	  0.7238 	  0.1530 
	 10.1000 	 1.967991e+00 	 197.4412 	  2.3792 	 7.225798e+22 	 8.884346e+20 	 7.100703e-05 	 4.220995e-06 	  3.2703 	  0.8015 	  0.7255 	  0.1535 
	 10.1210 	 1.963956e+00 	 197.3977 	  2.3598 	 7.212572e+22 	 8.800915e+20 	 7.097464e-05 	 4.224778e-06 	  3.2682 	  0.8009 	  0.7268 	  0.1540 
	 10.2870 	 1.932341e+00 	 197.0568 	  2.1972 	 7.108781e+22 	 8.121056e+20 	 7.065649e-05 	 4.232914e-06 	  3.2518 	  0.7942 	  0.7382 	  0.1572 
	 10.3070 	 1.928566e+00 	 197.0160 	  2.1764 	 7.096367e+22 	 8.036462e+20 	 7.060730e-05 	 4.230811e-06 	  3.2498 	  0.7932 	  0.7396 	  0.1576 
	 11.0790 	 1.787874e+00 	 195.4124 	  1.3319 	 6.632703e+22 	 4.809662e+20 	 6.767368e-05 	 3.874994e-06 	  3.1823 	  0.7359 	  0.8012 	  0.1709 
