	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  2.4620 	 3.725073e+00 	 211.8746 	  7.0170 	 1.274448e+23 	 4.295697e+21 	 2.691317e-04 	 9.643752e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  2.6020 	 3.677027e+00 	 211.4943 	  6.9251 	 1.260358e+23 	 4.198702e+21 	 2.292076e-04 	 7.259328e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  2.7410 	 3.629859e+00 	 211.1108 	  6.8342 	 1.246517e+23 	 4.104139e+21 	 2.035274e-04 	 5.354940e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.2830 	 3.450944e+00 	 209.5753 	  6.4837 	 1.193871e+23 	 3.751129e+21 	 1.617892e-04 	 1.719678e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.4220 	 3.406323e+00 	 209.1751 	  6.3946 	 1.180691e+23 	 3.664415e+21 	 1.573625e-04 	 1.400879e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.5620 	 3.361893e+00 	 208.7709 	  6.3052 	 1.167543e+23 	 3.578564e+21 	 1.539968e-04 	 1.222007e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.7020 	 3.317974e+00 	 208.3666 	  6.2160 	 1.154516e+23 	 3.494161e+21 	 1.514291e-04 	 1.136681e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.8410 	 3.274869e+00 	 207.9658 	  6.1277 	 1.141699e+23 	 3.411748e+21 	 1.494860e-04 	 1.102861e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.4460 	 2.811815e+00 	 203.6498 	  5.1143 	 1.000916e+23 	 2.545788e+21 	 1.557728e-04 	 9.839862e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.5850 	 2.774593e+00 	 203.3262 	  5.0263 	 9.892411e+22 	 2.476955e+21 	 1.587625e-04 	 9.935927e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.7240 	 2.737809e+00 	 203.0143 	  4.9381 	 9.776315e+22 	 2.408904e+21 	 1.621801e-04 	 1.035230e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.8640 	 2.701201e+00 	 202.7128 	  4.8491 	 9.660008e+22 	 2.341109e+21 	 1.660466e-04 	 1.090986e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.0030 	 2.665287e+00 	 202.4266 	  4.7605 	 9.545122e+22 	 2.274499e+21 	 1.702414e-04 	 1.149658e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.5460 	 2.529066e+00 	 201.4003 	  4.4112 	 9.103565e+22 	 2.021411e+21 	 1.869677e-04 	 1.322238e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.6850 	 2.495229e+00 	 201.1495 	  4.3207 	 8.992929e+22 	 1.958627e+21 	 1.903186e-04 	 1.356434e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.8240 	 2.461807e+00 	 200.8989 	  4.2296 	 8.883489e+22 	 1.896734e+21 	 1.928342e-04 	 1.393266e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.9640 	 2.428564e+00 	 200.6442 	  4.1373 	 8.774585e+22 	 1.835332e+21 	 1.943233e-04 	 1.441838e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.1030 	 2.395971e+00 	 200.3869 	  4.0450 	 8.667873e+22 	 1.775335e+21 	 1.946721e-04 	 1.513233e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.6390 	 2.273999e+00 	 199.3698 	  3.6849 	 8.268495e+22 	 1.552983e+21 	 1.872441e-04 	 1.955785e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.7780 	 2.243290e+00 	 199.1069 	  3.5911 	 8.167629e+22 	 1.497621e+21 	 1.838578e-04 	 2.048612e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.9170 	 2.212942e+00 	 198.8472 	  3.4975 	 8.067698e+22 	 1.443191e+21 	 1.802108e-04 	 2.109483e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.0560 	 2.182948e+00 	 198.5924 	  3.4042 	 7.968607e+22 	 1.389686e+21 	 1.764872e-04 	 2.135862e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.1940 	 2.153511e+00 	 198.3456 	  3.3119 	 7.870976e+22 	 1.337455e+21 	 1.728640e-04 	 2.128382e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.7390 	 2.040566e+00 	 197.4221 	  2.9320 	 7.493116e+22 	 1.134509e+21 	 1.603214e-04 	 1.896634e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.8780 	 2.012609e+00 	 197.1951 	  2.8250 	 7.398950e+22 	 1.081931e+21 	 1.576509e-04 	 1.834516e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.0170 	 1.985000e+00 	 196.9696 	  2.7114 	 7.305777e+22 	 1.028342e+21 	 1.552050e-04 	 1.786501e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.1560 	 1.957738e+00 	 196.7449 	  2.5898 	 7.213646e+22 	 9.733971e+20 	 1.529460e-04 	 1.752911e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.2940 	 1.931017e+00 	 196.5216 	  2.4605 	 7.123251e+22 	 9.172712e+20 	 1.508322e-04 	 1.733153e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.8220 	 1.831915e+00 	 195.6644 	  1.9302 	 6.787255e+22 	 7.012956e+20 	 1.431695e-04 	 1.748932e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.9610 	 1.806640e+00 	 195.4384 	  1.7961 	 6.701354e+22 	 6.485159e+20 	 1.411163e-04 	 1.762695e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.0990 	 1.781877e+00 	 195.2141 	  1.6713 	 6.617104e+22 	 5.996132e+20 	 1.390097e-04 	 1.774799e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.2380 	 1.757264e+00 	 194.9883 	  1.5573 	 6.533273e+22 	 5.548240e+20 	 1.368013e-04 	 1.784686e-05 	  4.8117 	  1.0412 	 -1000.0000 	 -1000.0000 
	 10.3760 	 1.733154e+00 	 194.7644 	  1.4586 	 6.451059e+22 	 5.156633e+20 	 1.345169e-04 	 1.792515e-05 	  4.7375 	  1.0316 	 -1000.0000 	 -1000.0000 
	 10.9220 	 1.640851e+00 	 193.8810 	  1.2017 	 6.135377e+22 	 4.091569e+20 	 1.248200e-04 	 1.811933e-05 	  4.4329 	  1.0126 	 -1000.0000 	 -1000.0000 
	 11.0610 	 1.618114e+00 	 193.6569 	  1.1641 	 6.057379e+22 	 3.921990e+20 	 1.222850e-04 	 1.813128e-05 	  4.3616 	  1.0137 	 -1000.0000 	 -1000.0000 
	 11.1990 	 1.595838e+00 	 193.4347 	  1.1354 	 5.980861e+22 	 3.785570e+20 	 1.197825e-04 	 1.812321e-05 	  4.2964 	  1.0174 	 -1000.0000 	 -1000.0000 
	 11.3380 	 1.573693e+00 	 193.2112 	  1.1139 	 5.904696e+22 	 3.675832e+20 	 1.173036e-04 	 1.808893e-05 	  4.2372 	  1.0230 	 -1000.0000 	 -1000.0000 
	 11.4760 	 1.551993e+00 	 192.9897 	  1.0987 	 5.829966e+22 	 3.589899e+20 	 1.149106e-04 	 1.801599e-05 	  4.1853 	  1.0291 	 -1000.0000 	 -1000.0000 
	 13.0950 	 1.317096e+00 	 190.4395 	  0.9744 	 5.013671e+22 	 2.900436e+20 	 9.028385e-05 	 1.394164e-05 	  3.9003 	  1.0010 	 -1000.0000 	 -1000.0000 
