	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 21.1860 	 8.427245e-01 	 206.9468 	  3.1574 	 2.952026e+22 	 4.598038e+20 	 1.871983e-04 	 1.800775e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 21.3100 	 8.330115e-01 	 206.8500 	  3.0945 	 2.919448e+22 	 4.458646e+20 	 1.871462e-04 	 1.730654e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 21.4340 	 8.233940e-01 	 206.7291 	  3.0216 	 2.887471e+22 	 4.310347e+20 	 1.869837e-04 	 1.667937e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 21.5590 	 8.137960e-01 	 206.5854 	  2.9392 	 2.855810e+22 	 4.153222e+20 	 1.867644e-04 	 1.611920e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 21.6830 	 8.043715e-01 	 206.4237 	  2.8498 	 2.824942e+22 	 3.991159e+20 	 1.865380e-04 	 1.563180e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 22.0160 	 7.795417e-01 	 205.9155 	  2.5802 	 2.744443e+22 	 3.535969e+20 	 1.861439e-04 	 1.462940e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 22.1400 	 7.704754e-01 	 205.7061 	  2.4721 	 2.715268e+22 	 3.362959e+20 	 1.861420e-04 	 1.435724e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 22.2640 	 7.615073e-01 	 205.4897 	  2.3615 	 2.686477e+22 	 3.190175e+20 	 1.862419e-04 	 1.413195e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 22.3890 	 7.525664e-01 	 205.2671 	  2.2486 	 2.657808e+22 	 3.017612e+20 	 1.864549e-04 	 1.394664e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 22.5130 	 7.437964e-01 	 205.0446 	  2.1365 	 2.629688e+22 	 2.849405e+20 	 1.867847e-04 	 1.379842e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 22.9620 	 7.128735e-01 	 204.2640 	  1.7459 	 2.530021e+22 	 2.286535e+20 	 1.890516e-04 	 1.346204e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 23.0860 	 7.045646e-01 	 204.0660 	  1.6470 	 2.502959e+22 	 2.149379e+20 	 1.899963e-04 	 1.339725e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 23.2100 	 6.963544e-01 	 203.8786 	  1.5535 	 2.476062e+22 	 2.021496e+20 	 1.910845e-04 	 1.333355e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 23.3340 	 6.882416e-01 	 203.7029 	  1.4660 	 2.449321e+22 	 1.903203e+20 	 1.923098e-04 	 1.326528e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 23.6690 	 6.667996e-01 	 203.2938 	  1.2652 	 2.377784e+22 	 1.634035e+20 	 1.960590e-04 	 1.301582e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 24.0400 	 6.438292e-01 	 202.9607 	  1.1118 	 2.299668e+22 	 1.424680e+20 	 2.001670e-04 	 1.255677e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 24.1640 	 6.363160e-01 	 202.8664 	  1.0751 	 2.273892e+22 	 1.372567e+20 	 2.012407e-04 	 1.237206e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 24.4990 	 6.163692e-01 	 202.6051 	  1.0013 	 2.205438e+22 	 1.262865e+20 	 2.028182e-04 	 1.184326e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 24.6220 	 6.091585e-01 	 202.4938 	  0.9809 	 2.180828e+22 	 1.230453e+20 	 2.028156e-04 	 1.163805e-05 	  5.0405 	  0.6723 	 -1000.0000 	 -1000.0000 
	 24.7460 	 6.019461e-01 	 202.3669 	  0.9626 	 2.156356e+22 	 1.200508e+20 	 2.024993e-04 	 1.141885e-05 	  5.1457 	  0.6530 	 -1000.0000 	 -1000.0000 
	 24.9940 	 5.877186e-01 	 202.0595 	  0.9326 	 2.108594e+22 	 1.148259e+20 	 2.013444e-04 	 1.092332e-05 	  5.3450 	  0.6129 	 -1000.0000 	 -1000.0000 
	 25.3310 	 5.688925e-01 	 201.4988 	  0.9052 	 2.046730e+22 	 1.092508e+20 	 1.996700e-04 	 1.030344e-05 	  5.5554 	  0.5739 	 -1000.0000 	 -1000.0000 
	 25.4550 	 5.621373e-01 	 201.2428 	  0.8987 	 2.024996e+22 	 1.076102e+20 	 1.995046e-04 	 1.018544e-05 	  5.6029 	  0.5669 	 -1000.0000 	 -1000.0000 
	 25.5790 	 5.554802e-01 	 200.9586 	  0.8940 	 2.003842e+22 	 1.061700e+20 	 1.998725e-04 	 1.014650e-05 	  5.6302 	  0.5630 	 -1000.0000 	 -1000.0000 
	 25.7020 	 5.489665e-01 	 200.6521 	  0.8909 	 1.983368e+22 	 1.049126e+20 	 2.007830e-04 	 1.018727e-05 	  5.6378 	  0.5616 	 -1000.0000 	 -1000.0000 
	 26.1610 	 5.253086e-01 	 199.3557 	  0.8884 	 1.910250e+22 	 1.012573e+20 	 2.080297e-04 	 1.067948e-05 	  5.5336 	  0.5584 	 -1000.0000 	 -1000.0000 
	 26.2850 	 5.190555e-01 	 198.9811 	  0.8891 	 1.891062e+22 	 1.004239e+20 	 2.104380e-04 	 1.084115e-05 	  5.4824 	  0.5556 	 -1000.0000 	 -1000.0000 
	 26.4090 	 5.128489e-01 	 198.6038 	  0.8901 	 1.871992e+22 	 9.961600e+19 	 2.127547e-04 	 1.099927e-05 	  5.4266 	  0.5519 	 -1000.0000 	 -1000.0000 
	 26.5320 	 5.067418e-01 	 198.2320 	  0.8917 	 1.853161e+22 	 9.885596e+19 	 2.148518e-04 	 1.114819e-05 	  5.3686 	  0.5476 	 -1000.0000 	 -1000.0000 
	 26.6560 	 5.006398e-01 	 197.8647 	  0.8941 	 1.834237e+22 	 9.815174e+19 	 2.166638e-04 	 1.130055e-05 	  5.3095 	  0.5439 	 -1000.0000 	 -1000.0000 
	 27.0010 	 4.839909e-01 	 196.9273 	  0.9083 	 1.781692e+22 	 9.669137e+19 	 2.195656e-04 	 1.177278e-05 	  5.1568 	  0.5434 	 -1000.0000 	 -1000.0000 
	 27.1250 	 4.781394e-01 	 196.6364 	  0.9171 	 1.762767e+22 	 9.640736e+19 	 2.196747e-04 	 1.195364e-05 	  5.1113 	  0.5478 	 -1000.0000 	 -1000.0000 
	 27.2490 	 4.723632e-01 	 196.3759 	  0.9279 	 1.743792e+22 	 9.626062e+19 	 2.192678e-04 	 1.212974e-05 	  5.0729 	  0.5545 	 -1000.0000 	 -1000.0000 
