	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  1.8500 	 4.298719e+00 	 166.9509 	 13.5552 	 1.866495e+23 	 1.532949e+22 	 4.923436e-06 	 9.803953e-07 	  3.1353 	  1.0150 	  0.7374 	  0.2193 
	  1.9840 	 4.231991e+00 	 167.3360 	 13.3909 	 1.833154e+23 	 1.483566e+22 	 5.659923e-06 	 1.011197e-06 	  3.1085 	  0.9162 	  0.7339 	  0.2053 
	  2.1180 	 4.166469e+00 	 167.7825 	 13.2289 	 1.799939e+23 	 1.435137e+22 	 6.434644e-06 	 1.046845e-06 	  3.0860 	  0.8373 	  0.7310 	  0.1940 
	  2.2530 	 4.101666e+00 	 168.2882 	 13.0679 	 1.766662e+23 	 1.387349e+22 	 7.246129e-06 	 1.090485e-06 	  3.0678 	  0.7845 	  0.7287 	  0.1848 
	  2.5150 	 3.979312e+00 	 169.4057 	 12.7615 	 1.702826e+23 	 1.297621e+22 	 8.881968e-06 	 1.201734e-06 	  3.0451 	  0.7260 	  0.7261 	  0.1715 
	  2.7840 	 3.858298e+00 	 170.6992 	 12.4546 	 1.638681e+23 	 1.209884e+22 	 1.060756e-05 	 1.349010e-06 	  3.0389 	  0.6842 	  0.7259 	  0.1618 
	  2.9180 	 3.799730e+00 	 171.3835 	 12.3044 	 1.607396e+23 	 1.167931e+22 	 1.147682e-05 	 1.431783e-06 	  3.0418 	  0.6677 	  0.7268 	  0.1580 
	  3.0530 	 3.741861e+00 	 172.0914 	 12.1548 	 1.576403e+23 	 1.126893e+22 	 1.235958e-05 	 1.520075e-06 	  3.0483 	  0.6531 	  0.7282 	  0.1545 
	  3.3080 	 3.635621e+00 	 173.4566 	 11.8765 	 1.519503e+23 	 1.052879e+22 	 1.406280e-05 	 1.698638e-06 	  3.0691 	  0.6489 	  0.7321 	  0.1494 
	  3.4420 	 3.581380e+00 	 174.1772 	 11.7323 	 1.490569e+23 	 1.015889e+22 	 1.499267e-05 	 1.798445e-06 	  3.0836 	  0.6571 	  0.7347 	  0.1511 
	  3.7100 	 3.476083e+00 	 175.6138 	 11.4483 	 1.434774e+23 	 9.458441e+21 	 1.699195e-05 	 2.009494e-06 	  3.1174 	  0.6783 	  0.7403 	  0.1539 
	  3.8440 	 3.424974e+00 	 176.3337 	 11.3085 	 1.407855e+23 	 9.127033e+21 	 1.810080e-05 	 2.119040e-06 	  3.1354 	  0.6892 	  0.7432 	  0.1549 
	  4.1080 	 3.327155e+00 	 177.7652 	 11.0379 	 1.356580e+23 	 8.508700e+21 	 2.061947e-05 	 2.323595e-06 	  3.1708 	  0.7057 	  0.7484 	  0.1553 
	  4.2420 	 3.278909e+00 	 178.5026 	 10.9030 	 1.331388e+23 	 8.211550e+21 	 2.212055e-05 	 2.404987e-06 	  3.1880 	  0.7098 	  0.7506 	  0.1546 
	  4.3760 	 3.231575e+00 	 179.2499 	 10.7699 	 1.306717e+23 	 7.925067e+21 	 2.380393e-05 	 2.473359e-06 	  3.2048 	  0.7130 	  0.7526 	  0.1532 
	  5.6980 	 2.808179e+00 	 187.4100 	  9.5558 	 1.086279e+23 	 5.585149e+21 	 5.033570e-05 	 4.512956e-06 	  3.4040 	  0.7992 	  0.7703 	  0.1406 
	  5.8320 	 2.769322e+00 	 188.2735 	  9.4403 	 1.066298e+23 	 5.391178e+21 	 5.350235e-05 	 4.765917e-06 	  3.4328 	  0.7982 	  0.7743 	  0.1382 
	  5.9660 	 2.731178e+00 	 189.1305 	  9.3254 	 1.046814e+23 	 5.204304e+21 	 5.653884e-05 	 4.925293e-06 	  3.4635 	  0.7899 	  0.7792 	  0.1349 
	  6.1000 	 2.693747e+00 	 189.9868 	  9.2111 	 1.027794e+23 	 5.024111e+21 	 5.938838e-05 	 4.961023e-06 	  3.4954 	  0.7728 	  0.7849 	  0.1304 
	  6.2340 	 2.657031e+00 	 190.8483 	  9.0972 	 1.009205e+23 	 4.850175e+21 	 6.202119e-05 	 4.881044e-06 	  3.5280 	  0.7477 	  0.7913 	  0.1249 
	  6.7590 	 2.520067e+00 	 194.3746 	  8.6551 	 9.399539e+22 	 4.221406e+21 	 6.986817e-05 	 4.240703e-06 	  3.6584 	  0.5999 	  0.8206 	  0.1008 
	  6.8920 	 2.487024e+00 	 195.2901 	  8.5446 	 9.233123e+22 	 4.075040e+21 	 7.114714e-05 	 4.266937e-06 	  3.6934 	  0.5584 	  0.8290 	  0.0961 
	  7.0260 	 2.454316e+00 	 196.1863 	  8.4346 	 9.070127e+22 	 3.933736e+21 	 7.211173e-05 	 4.433956e-06 	  3.7309 	  0.5185 	  0.8380 	  0.0928 
