	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  2.7590 	 3.496339e+00 	 172.3102 	  5.5578 	 1.468682e+23 	 4.944146e+21 	 8.787420e-06 	 7.868148e-07 	  3.5511 	  1.0428 	  1.0642 	  0.2817 
	  3.4130 	 3.247777e+00 	 172.9898 	  5.3910 	 1.360904e+23 	 4.348086e+21 	 8.724499e-06 	 6.320895e-07 	  3.3326 	  0.8724 	  1.0249 	  0.2186 
	  3.6450 	 3.163694e+00 	 173.1235 	  5.2818 	 1.324975e+23 	 4.132389e+21 	 8.661044e-06 	 5.883690e-07 	  3.2652 	  0.8291 	  1.0131 	  0.2013 
	  3.8770 	 3.081689e+00 	 173.2069 	  5.1501 	 1.290191e+23 	 3.915760e+21 	 8.578264e-06 	 5.498508e-07 	  3.2031 	  0.7918 	  1.0025 	  0.1862 
	  4.1090 	 3.001723e+00 	 173.2435 	  4.9981 	 1.256512e+23 	 3.699003e+21 	 8.459429e-06 	 5.230082e-07 	  3.1463 	  0.7659 	  0.9928 	  0.1758 
	  4.3410 	 2.923754e+00 	 173.2370 	  4.8280 	 1.223901e+23 	 3.482923e+21 	 8.318136e-06 	 5.014499e-07 	  3.0950 	  0.7451 	  0.9842 	  0.1676 
	  5.0080 	 2.710362e+00 	 173.0112 	  4.2587 	 1.135733e+23 	 2.872752e+21 	 7.835078e-06 	 4.528676e-07 	  2.9798 	  0.6995 	  0.9663 	  0.1548 
	  5.2390 	 2.640058e+00 	 172.8726 	  4.0409 	 1.107011e+23 	 2.667778e+21 	 7.644553e-06 	 4.396882e-07 	  2.9515 	  0.6885 	  0.9629 	  0.1555 
	  5.4710 	 2.571248e+00 	 172.7082 	  3.8150 	 1.079041e+23 	 2.466505e+21 	 7.442198e-06 	 4.277354e-07 	  2.9291 	  0.6798 	  0.9610 	  0.1564 
	  5.7020 	 2.504485e+00 	 172.5228 	  3.5852 	 1.052025e+23 	 2.271466e+21 	 7.230234e-06 	 4.167302e-07 	  2.9128 	  0.6735 	  0.9608 	  0.1576 
	  5.9340 	 2.439153e+00 	 172.3185 	  3.3519 	 1.025690e+23 	 2.081775e+21 	 7.007443e-06 	 4.062110e-07 	  2.9021 	  0.6693 	  0.9623 	  0.1590 
	  8.1330 	 1.897816e+00 	 170.1727 	  1.4375 	 8.084494e+22 	 7.448431e+20 	 4.691266e-06 	 2.953112e-07 	  3.0095 	  0.6724 	  1.0341 	  0.1651 
	  8.3640 	 1.848331e+00 	 169.9973 	  1.3123 	 7.882567e+22 	 6.687374e+20 	 4.466538e-06 	 2.825309e-07 	  3.0333 	  0.6694 	  1.0437 	  0.1625 
	  8.5950 	 1.800103e+00 	 169.8383 	  1.2071 	 7.684566e+22 	 6.061725e+20 	 4.252668e-06 	 2.696307e-07 	  3.0577 	  0.6652 	  1.0526 	  0.1598 
	  8.8260 	 1.753100e+00 	 169.6894 	  1.1198 	 7.490709e+22 	 5.553337e+20 	 4.051485e-06 	 2.565097e-07 	  3.0822 	  0.6601 	  1.0605 	  0.1615 
	  9.0570 	 1.707292e+00 	 169.5438 	  1.0481 	 7.301218e+22 	 5.143897e+20 	 3.865018e-06 	 2.432082e-07 	  3.1057 	  0.6544 	  1.0668 	  0.1625 
	  9.7230 	 1.581624e+00 	 169.0823 	  0.9096 	 6.781345e+22 	 4.350489e+20 	 3.422526e-06 	 2.054497e-07 	  3.1558 	  0.6393 	  1.0704 	  0.1605 
	  9.9540 	 1.540159e+00 	 168.8874 	  0.8783 	 6.610879e+22 	 4.152470e+20 	 3.306344e-06 	 1.930959e-07 	  3.1625 	  0.6349 	  1.0647 	  0.1581 
	 10.1850 	 1.499737e+00 	 168.6697 	  0.8530 	 6.445515e+22 	 3.974737e+20 	 3.211320e-06 	 1.817518e-07 	  3.1609 	  0.6295 	  1.0547 	  0.1551 
	 10.4160 	 1.460330e+00 	 168.4319 	  0.8326 	 6.284969e+22 	 3.814863e+20 	 3.135716e-06 	 1.730838e-07 	  3.1494 	  0.6220 	  1.0398 	  0.1524 
	 10.6470 	 1.421909e+00 	 168.1766 	  0.8164 	 6.128952e+22 	 3.670514e+20 	 3.072509e-06 	 1.698978e-07 	  3.1283 	  0.6135 	  1.0207 	  0.1507 
	 11.2980 	 1.318682e+00 	 167.3864 	  0.7854 	 5.711134e+22 	 3.327096e+20 	 2.878880e-06 	 1.895129e-07 	  3.0345 	  0.6295 	  0.9527 	  0.1541 
	 11.5280 	 1.283906e+00 	 167.0905 	  0.7770 	 5.570361e+22 	 3.221122e+20 	 2.786139e-06 	 1.983921e-07 	  2.9969 	  0.6425 	  0.9273 	  0.1579 
	 11.7590 	 1.249829e+00 	 166.7907 	  0.7691 	 5.432180e+22 	 3.120235e+20 	 2.680946e-06 	 2.031925e-07 	  2.9622 	  0.6583 	  0.9031 	  0.1624 
	 11.9890 	 1.216731e+00 	 166.4950 	  0.7618 	 5.297610e+22 	 3.024852e+20 	 2.570575e-06 	 2.025147e-07 	  2.9351 	  0.6745 	  0.8816 	  0.1666 
	 12.2190 	 1.184442e+00 	 166.2075 	  0.7551 	 5.165868e+22 	 2.934082e+20 	 2.459490e-06 	 1.973337e-07 	  2.9175 	  0.6899 	  0.8633 	  0.1700 
	 12.8830 	 1.095609e+00 	 165.4737 	  0.7394 	 4.799795e+22 	 2.693864e+20 	 2.153729e-06 	 1.696214e-07 	  2.9281 	  0.7265 	  0.8288 	  0.1747 
	 13.1130 	 1.066301e+00 	 165.2693 	  0.7354 	 4.677393e+22 	 2.616843e+20 	 2.053269e-06 	 1.585848e-07 	  2.9542 	  0.7355 	  0.8231 	  0.1744 
	 13.3430 	 1.037723e+00 	 165.0888 	  0.7322 	 4.557241e+22 	 2.542638e+20 	 1.956477e-06 	 1.479694e-07 	  2.9912 	  0.7438 	  0.8201 	  0.1737 
	 13.5720 	 1.009987e+00 	 164.9221 	  0.7297 	 4.440088e+22 	 2.471658e+20 	 1.865925e-06 	 1.386718e-07 	  3.0375 	  0.7546 	  0.8195 	  0.1736 
	 13.8020 	 9.828437e-01 	 164.7566 	  0.7279 	 4.325159e+22 	 2.403389e+20 	 1.781947e-06 	 1.311385e-07 	  3.0930 	  0.7700 	  0.8211 	  0.1747 
	 14.4630 	 9.087430e-01 	 164.1934 	  0.7261 	 4.012347e+22 	 2.225018e+20 	 1.573417e-06 	 1.187387e-07 	  3.2948 	  0.8431 	  0.8345 	  0.1855 
	 14.6930 	 8.842936e-01 	 163.9333 	  0.7265 	 3.910332e+22 	 2.169467e+20 	 1.510158e-06 	 1.163220e-07 	  3.3788 	  0.8775 	  0.8416 	  0.1913 
	 14.9230 	 8.605078e-01 	 163.6358 	  0.7275 	 3.811857e+22 	 2.117108e+20 	 1.451627e-06 	 1.139919e-07 	  3.4703 	  0.9146 	  0.8500 	  0.1976 
	 15.1520 	 8.374576e-01 	 163.3120 	  0.7288 	 3.716978e+22 	 2.067728e+20 	 1.397982e-06 	 1.115108e-07 	  3.5679 	  0.9524 	  0.8590 	  0.2037 
	 15.3820 	 8.149143e-01 	 162.9689 	  0.7305 	 3.624512e+22 	 2.020469e+20 	 1.348587e-06 	 1.088281e-07 	  3.6709 	  0.9901 	  0.8684 	  0.2094 
	 16.0290 	 7.545282e-01 	 161.9927 	  0.7370 	 3.376554e+22 	 1.896418e+20 	 1.229751e-06 	 1.004806e-07 	  3.9842 	  1.0910 	  0.8957 	  0.2228 
	 16.2580 	 7.341437e-01 	 161.6724 	  0.7397 	 3.292032e+22 	 1.854379e+20 	 1.192587e-06 	 9.732520e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 16.4870 	 7.142476e-01 	 161.3716 	  0.7426 	 3.208934e+22 	 1.812964e+20 	 1.157076e-06 	 9.422468e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 16.7150 	 6.949196e-01 	 161.0864 	  0.7456 	 3.127711e+22 	 1.772424e+20 	 1.123186e-06 	 9.131245e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 16.9440 	 6.759865e-01 	 160.8094 	  0.7488 	 3.047754e+22 	 1.732482e+20 	 1.090404e-06 	 8.861262e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 17.6040 	 6.240740e-01 	 160.0190 	  0.7586 	 2.827322e+22 	 1.622439e+20 	 1.000839e-06 	 8.205782e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 17.8320 	 6.070441e-01 	 159.7337 	  0.7621 	 2.754934e+22 	 1.586408e+20 	 9.708509e-07 	 8.005362e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 18.0600 	 5.904642e-01 	 159.4422 	  0.7657 	 2.684465e+22 	 1.551329e+20 	 9.415963e-07 	 7.790976e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 18.2890 	 5.742488e-01 	 159.1510 	  0.7693 	 2.615443e+22 	 1.516835e+20 	 9.138365e-07 	 7.546357e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 18.5170 	 5.585237e-01 	 158.8704 	  0.7728 	 2.548298e+22 	 1.483006e+20 	 8.888442e-07 	 7.269182e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 19.1640 	 5.160409e-01 	 158.1925 	  0.7816 	 2.364791e+22 	 1.387865e+20 	 8.395162e-07 	 6.218246e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 19.3920 	 5.017767e-01 	 158.0185 	  0.7841 	 2.302079e+22 	 1.353978e+20 	 8.342477e-07 	 5.974609e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 19.6200 	 4.878670e-01 	 157.8811 	  0.7862 	 2.240309e+22 	 1.319828e+20 	 8.382528e-07 	 6.026950e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 19.8490 	 4.742556e-01 	 157.7730 	  0.7881 	 2.179352e+22 	 1.285475e+20 	 8.473499e-07 	 6.103766e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 20.0770 	 4.610637e-01 	 157.6877 	  0.7896 	 2.119880e+22 	 1.251430e+20 	 8.594882e-07 	 6.195674e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 20.7290 	 4.253440e-01 	 157.5031 	  0.7930 	 1.957758e+22 	 1.156841e+20 	 8.915327e-07 	 6.452859e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 20.9570 	 4.135606e-01 	 157.4372 	  0.7939 	 1.904266e+22 	 1.125383e+20 	 8.949465e-07 	 6.508588e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 21.1840 	 4.021828e-01 	 157.3630 	  0.7947 	 1.852728e+22 	 1.095095e+20 	 8.928894e-07 	 6.539055e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
