	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  5.7350 	 2.586412e+00 	 196.6209 	  8.3438 	 9.536083e+22 	 4.124672e+21 	 1.122546e-04 	 1.555826e-05 	  4.7844 	  0.9028 	 -1000.0000 	 -1000.0000 
	  6.1100 	 2.492608e+00 	 195.9720 	  8.0685 	 9.220670e+22 	 3.869550e+21 	 1.078979e-04 	 1.352326e-05 	  4.9616 	  0.9174 	 -1000.0000 	 -1000.0000 
	  6.3290 	 2.439119e+00 	 195.5879 	  7.9083 	 9.040522e+22 	 3.726054e+21 	 1.057661e-04 	 1.233797e-05 	  5.0192 	  0.9137 	 -1000.0000 	 -1000.0000 
	  6.5480 	 2.386579e+00 	 195.2001 	  7.7486 	 8.863364e+22 	 3.586541e+21 	 1.038654e-04 	 1.109592e-05 	  5.0469 	  0.8991 	 -1000.0000 	 -1000.0000 
	  6.7660 	 2.335221e+00 	 194.8103 	  7.5901 	 8.689985e+22 	 3.451565e+21 	 1.021466e-04 	 9.804792e-06 	  5.0492 	  0.8749 	 -1000.0000 	 -1000.0000 
	  6.9850 	 2.284572e+00 	 194.4150 	  7.4316 	 8.518795e+22 	 3.319832e+21 	 1.005378e-04 	 8.486715e-06 	  5.0308 	  0.8435 	 -1000.0000 	 -1000.0000 
	  7.3500 	 2.202256e+00 	 193.7480 	  7.1687 	 8.240130e+22 	 3.108730e+21 	 9.796419e-05 	 6.430638e-06 	  4.9685 	  0.7846 	 -1000.0000 	 -1000.0000 
	  7.5670 	 2.154558e+00 	 193.3466 	  7.0134 	 8.078399e+22 	 2.988143e+21 	 9.640585e-05 	 6.021102e-06 	  4.9217 	  0.7623 	 -1000.0000 	 -1000.0000 
	  7.7850 	 2.107569e+00 	 192.9397 	  6.8581 	 7.918884e+22 	 2.870626e+21 	 9.475131e-05 	 5.808705e-06 	  4.8740 	  0.7412 	 -1000.0000 	 -1000.0000 
	  8.0020 	 2.061718e+00 	 192.5312 	  6.7043 	 7.763048e+22 	 2.757203e+21 	 9.296404e-05 	 5.611565e-06 	  4.8312 	  0.7192 	 -1000.0000 	 -1000.0000 
