	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 33.5720 	 2.575560e-01 	 193.5869 	  2.8831 	 9.644338e+21 	 1.485438e+20 	 8.590362e-05 	 1.189781e-05 	  3.5212 	  1.7335 	 -1000.0000 	 -1000.0000 
	 33.7070 	 2.541657e-01 	 193.8670 	  2.7468 	 9.503873e+21 	 1.398862e+20 	 8.878990e-05 	 1.205626e-05 	  3.5299 	  1.7706 	 -1000.0000 	 -1000.0000 
	 33.8420 	 2.508293e-01 	 194.1558 	  2.6032 	 9.365407e+21 	 1.311554e+20 	 9.154728e-05 	 1.218414e-05 	  3.5371 	  1.8033 	 -1000.0000 	 -1000.0000 
	 33.9770 	 2.475447e-01 	 194.4483 	  2.4549 	 9.229069e+21 	 1.224636e+20 	 9.419347e-05 	 1.228720e-05 	  3.5427 	  1.8314 	 -1000.0000 	 -1000.0000 
	 34.1110 	 2.443337e-01 	 194.7373 	  2.3056 	 9.095971e+21 	 1.139856e+20 	 9.672998e-05 	 1.237056e-05 	  3.5469 	  1.8548 	 -1000.0000 	 -1000.0000 
	 34.5870 	 2.332937e-01 	 195.6803 	  1.7971 	 8.643030e+21 	 8.672091e+19 	 1.053244e-04 	 1.258655e-05 	  3.5507 	  1.9015 	 -1000.0000 	 -1000.0000 
	 34.7220 	 2.302581e-01 	 195.9032 	  1.6700 	 8.520746e+21 	 8.026600e+19 	 1.077285e-04 	 1.264140e-05 	  3.5487 	  1.9048 	 -1000.0000 	 -1000.0000 
	 34.8570 	 2.272610e-01 	 196.0978 	  1.5552 	 8.401404e+21 	 7.456913e+19 	 1.101488e-04 	 1.269862e-05 	  3.5453 	  1.9039 	 -1000.0000 	 -1000.0000 
	 34.9910 	 2.243236e-01 	 196.2631 	  1.4540 	 8.285787e+21 	 6.966015e+19 	 1.125551e-04 	 1.275863e-05 	  3.5407 	  1.8990 	 -1000.0000 	 -1000.0000 
	 35.3220 	 2.172270e-01 	 196.5651 	  1.2594 	 8.011380e+21 	 6.039742e+19 	 1.183481e-04 	 1.291864e-05 	  3.5241 	  1.8709 	 -1000.0000 	 -1000.0000 
	 35.5920 	 2.116052e-01 	 196.7165 	  1.1591 	 7.798110e+21 	 5.544460e+19 	 1.226644e-04 	 1.305149e-05 	  3.5062 	  1.8328 	 -1000.0000 	 -1000.0000 
	 35.7270 	 2.088503e-01 	 196.7662 	  1.1287 	 7.694619e+21 	 5.370312e+19 	 1.245893e-04 	 1.311257e-05 	  3.4961 	  1.8092 	 -1000.0000 	 -1000.0000 
	 35.8610 	 2.061527e-01 	 196.8041 	  1.1099 	 7.593716e+21 	 5.237175e+19 	 1.262845e-04 	 1.316232e-05 	  3.4855 	  1.7830 	 -1000.0000 	 -1000.0000 
	 36.2020 	 1.994555e-01 	 196.8933 	  1.0979 	 7.343624e+21 	 5.022938e+19 	 1.292534e-04 	 1.317684e-05 	  3.4560 	  1.7046 	 -1000.0000 	 -1000.0000 
	 36.3370 	 1.968709e-01 	 196.9431 	  1.1013 	 7.246664e+21 	 4.966129e+19 	 1.297635e-04 	 1.311630e-05 	  3.4436 	  1.6701 	 -1000.0000 	 -1000.0000 
	 36.4720 	 1.943246e-01 	 197.0110 	  1.1057 	 7.150527e+21 	 4.913039e+19 	 1.298337e-04 	 1.300695e-05 	  3.4308 	  1.6344 	 -1000.0000 	 -1000.0000 
	 36.6070 	 1.918165e-01 	 197.1027 	  1.1091 	 7.055015e+21 	 4.856347e+19 	 1.294433e-04 	 1.284354e-05 	  3.4177 	  1.5977 	 -1000.0000 	 -1000.0000 
	 36.7410 	 1.893636e-01 	 197.2162 	  1.1110 	 6.960837e+21 	 4.794840e+19 	 1.286443e-04 	 1.262841e-05 	  3.4048 	  1.5607 	 -1000.0000 	 -1000.0000 
	 37.0690 	 1.835034e-01 	 197.5623 	  1.1099 	 6.733603e+21 	 4.627715e+19 	 1.254689e-04 	 1.191322e-05 	  3.3723 	  1.4689 	 -1000.0000 	 -1000.0000 
	 37.2030 	 1.811638e-01 	 197.7210 	  1.1076 	 6.642380e+21 	 4.554912e+19 	 1.239365e-04 	 1.157418e-05 	  3.3576 	  1.4311 	 -1000.0000 	 -1000.0000 
	 37.4710 	 1.765706e-01 	 198.0461 	  1.1007 	 6.463306e+21 	 4.406188e+19 	 1.210524e-04 	 1.089869e-05 	  3.3238 	  1.3551 	 -1000.0000 	 -1000.0000 
	 37.6040 	 1.743318e-01 	 198.2028 	  1.0965 	 6.376325e+21 	 4.332299e+19 	 1.198622e-04 	 1.059306e-05 	  3.3050 	  1.3176 	 -1000.0000 	 -1000.0000 
	 37.9490 	 1.686517e-01 	 198.5572 	  1.0838 	 6.157592e+21 	 4.144643e+19 	 1.177317e-04 	 9.989233e-06 	  3.2531 	  1.2234 	 -1000.0000 	 -1000.0000 
	 38.0830 	 1.664961e-01 	 198.6623 	  1.0785 	 6.075656e+21 	 4.074604e+19 	 1.172278e-04 	 9.832646e-06 	  3.2333 	  1.1874 	 -1000.0000 	 -1000.0000 
	 38.2170 	 1.643692e-01 	 198.7426 	  1.0733 	 5.995602e+21 	 4.006879e+19 	 1.168481e-04 	 9.715356e-06 	  3.2148 	  1.1517 	 -1000.0000 	 -1000.0000 
	 38.4840 	 1.602172e-01 	 198.8147 	  1.0634 	 5.842005e+21 	 3.880254e+19 	 1.162727e-04 	 9.577373e-06 	  3.1825 	  1.0816 	 -1000.0000 	 -1000.0000 
	 38.8190 	 1.551607e-01 	 198.7393 	  1.0526 	 5.659787e+21 	 3.737250e+19 	 1.154595e-04 	 9.509131e-06 	  3.1529 	  0.9977 	 -1000.0000 	 -1000.0000 
	 38.9530 	 1.531824e-01 	 198.6590 	  1.0490 	 5.589890e+21 	 3.684868e+19 	 1.149942e-04 	 9.487973e-06 	  3.1453 	  0.9666 	 -1000.0000 	 -1000.0000 
	 39.0870 	 1.512279e-01 	 198.5509 	  1.0460 	 5.521572e+21 	 3.635178e+19 	 1.144212e-04 	 9.460798e-06 	  3.1403 	  0.9374 	 -1000.0000 	 -1000.0000 
