	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 10.0600 	 1.442963e+00 	 164.7057 	  3.5646 	 6.359382e+22 	 1.681804e+21 	 3.524509e-06 	 4.855541e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.1810 	 1.422510e+00 	 164.7658 	  3.4233 	 6.267673e+22 	 1.616758e+21 	 3.422038e-06 	 4.749336e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.3030 	 1.402160e+00 	 164.8195 	  3.2867 	 6.176542e+22 	 1.553363e+21 	 3.321937e-06 	 4.646689e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.4240 	 1.382243e+00 	 164.8661 	  3.1569 	 6.087469e+22 	 1.492623e+21 	 3.225803e-06 	 4.549214e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.5450 	 1.362590e+00 	 164.9061 	  3.0327 	 5.999688e+22 	 1.433971e+21 	 3.132761e-06 	 4.455981e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.1830 	 9.948703e-01 	 164.5119 	  1.4873 	 4.379274e+22 	 6.023157e+20 	 1.788144e-06 	 3.342127e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.3040 	 9.805727e-01 	 164.4516 	  1.4601 	 4.317141e+22 	 5.813634e+20 	 1.753959e-06 	 3.326949e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.4250 	 9.664813e-01 	 164.3890 	  1.4359 	 4.255966e+22 	 5.616290e+20 	 1.721846e-06 	 3.314375e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.5460 	 9.525938e-01 	 164.3243 	  1.4146 	 4.195735e+22 	 5.430757e+20 	 1.691760e-06 	 3.304335e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.6670 	 9.389077e-01 	 164.2576 	  1.3960 	 4.136435e+22 	 5.256669e+20 	 1.663661e-06 	 3.296761e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 19.3750 	 4.774845e-01 	 162.1573 	  1.6679 	 2.136347e+22 	 3.251796e+20 	 1.794891e-06 	 4.460927e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 19.4940 	 4.707959e-01 	 162.1960 	  1.6598 	 2.106109e+22 	 3.208086e+20 	 1.810828e-06 	 4.491573e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 19.6130 	 4.641967e-01 	 162.2385 	  1.6506 	 2.076203e+22 	 3.161911e+20 	 1.826457e-06 	 4.521831e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 19.7330 	 4.576317e-01 	 162.2849 	  1.6404 	 2.046382e+22 	 3.113067e+20 	 1.841836e-06 	 4.551956e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 19.8520 	 4.512093e-01 	 162.3343 	  1.6295 	 2.017144e+22 	 3.062579e+20 	 1.856641e-06 	 4.581455e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 22.4470 	 3.309492e-01 	 163.7913 	  1.3814 	 1.463605e+22 	 1.861073e+20 	 1.941352e-06 	 5.148411e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 22.5670 	 3.262181e-01 	 163.8596 	  1.3765 	 1.441885e+22 	 1.815968e+20 	 1.931717e-06 	 5.173375e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 22.6860 	 3.215927e-01 	 163.9268 	  1.3725 	 1.420668e+22 	 1.772597e+20 	 1.921545e-06 	 5.198571e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 22.8050 	 3.170327e-01 	 163.9934 	  1.3692 	 1.399769e+22 	 1.730555e+20 	 1.910900e-06 	 5.224304e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 22.9240 	 3.125372e-01 	 164.0595 	  1.3666 	 1.379184e+22 	 1.689818e+20 	 1.899924e-06 	 5.250677e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 31.5990 	 1.143009e-01 	 167.3920 	  1.7986 	 4.951781e+21 	 6.442431e+19 	 9.746182e-06 	 1.563954e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 31.7170 	 1.127690e-01 	 167.4187 	  1.7967 	 4.884776e+21 	 6.354364e+19 	 1.007722e-05 	 1.597269e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 31.8340 	 1.112684e-01 	 167.4454 	  1.7946 	 4.819112e+21 	 6.265640e+19 	 1.040728e-05 	 1.630560e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 31.9520 	 1.097736e-01 	 167.4726 	  1.7923 	 4.753666e+21 	 6.174971e+19 	 1.074094e-05 	 1.664326e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 32.0690 	 1.083096e-01 	 167.5000 	  1.7899 	 4.689542e+21 	 6.084122e+19 	 1.107149e-05 	 1.697927e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 34.6350 	 8.063001e-02 	 168.4280 	  1.8006 	 3.469654e+21 	 4.295863e+19 	 1.622383e-05 	 2.331713e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 34.7520 	 7.956086e-02 	 168.4968 	  1.8069 	 3.422140e+21 	 4.238257e+19 	 1.629985e-05 	 2.350677e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 34.8690 	 7.850718e-02 	 168.5693 	  1.8136 	 3.375269e+21 	 4.182716e+19 	 1.636337e-05 	 2.368521e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 34.9850 	 7.747754e-02 	 168.6450 	  1.8205 	 3.329424e+21 	 4.129568e+19 	 1.641479e-05 	 2.385092e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 35.1020 	 7.645396e-02 	 168.7253 	  1.8279 	 3.283803e+21 	 4.077776e+19 	 1.645579e-05 	 2.400663e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 37.6450 	 5.747748e-02 	 171.8464 	  1.9756 	 2.425638e+21 	 3.169244e+19 	 1.618815e-05 	 2.433483e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 37.7620 	 5.673613e-02 	 172.0610 	  1.9791 	 2.391502e+21 	 3.129243e+19 	 1.617872e-05 	 2.421843e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 37.8790 	 5.600504e-02 	 172.2804 	  1.9823 	 2.357802e+21 	 3.089273e+19 	 1.617110e-05 	 2.409579e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 37.9950 	 5.529019e-02 	 172.5023 	  1.9852 	 2.324818e+21 	 3.049713e+19 	 1.616521e-05 	 2.396909e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 38.1120 	 5.457913e-02 	 172.7300 	  1.9880 	 2.291981e+21 	 3.009918e+19 	 1.616085e-05 	 2.383724e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 40.6580 	 4.131052e-02 	 177.9236 	  2.0551 	 1.682291e+21 	 2.243189e+19 	 1.623842e-05 	 2.202897e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 40.7740 	 4.079498e-02 	 178.1422 	  2.0603 	 1.659115e+21 	 2.215227e+19 	 1.624180e-05 	 2.206305e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 40.8910 	 4.028206e-02 	 178.3598 	  2.0658 	 1.636117e+21 	 2.187652e+19 	 1.624496e-05 	 2.210751e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 41.0070 	 3.978042e-02 	 178.5726 	  2.0713 	 1.613684e+21 	 2.160916e+19 	 1.624785e-05 	 2.216100e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 41.1240 	 3.928134e-02 	 178.7843 	  2.0770 	 1.591425e+21 	 2.134542e+19 	 1.625053e-05 	 2.222386e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
