	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 -0.5780 	 3.940321e+00 	 210.1643 	  6.9487 	 1.359254e+23 	 4.695644e+21 	 1.596549e-04 	 1.694038e-05 	  4.7046 	  0.9650 	 -1000.0000 	 -1000.0000 
	 -0.4470 	 3.892191e+00 	 209.7717 	  6.8632 	 1.345162e+23 	 4.599983e+21 	 1.634992e-04 	 1.672364e-05 	  4.6172 	  0.9193 	 -1000.0000 	 -1000.0000 
	 -0.3160 	 3.844604e+00 	 209.3779 	  6.7776 	 1.331211e+23 	 4.505651e+21 	 1.661038e-04 	 1.641033e-05 	  4.5348 	  0.8773 	 -1000.0000 	 -1000.0000 
	 -0.1850 	 3.797553e+00 	 208.9832 	  6.6919 	 1.317396e+23 	 4.412636e+21 	 1.674783e-04 	 1.601481e-05 	  4.4571 	  0.8389 	 -1000.0000 	 -1000.0000 
	 -0.0540 	 3.751031e+00 	 208.5878 	  6.6061 	 1.303716e+23 	 4.320925e+21 	 1.676626e-04 	 1.555166e-05 	  4.3838 	  0.8036 	 -1000.0000 	 -1000.0000 
	  1.4070 	 3.266053e+00 	 204.2103 	  5.6529 	 1.159412e+23 	 3.382631e+21 	 1.187823e-04 	 9.199490e-06 	  3.8086 	  0.5669 	 -1000.0000 	 -1000.0000 
	  1.5330 	 3.226966e+00 	 203.8420 	  5.5716 	 1.147605e+23 	 3.308649e+21 	 1.130688e-04 	 8.728295e-06 	  3.7748 	  0.5557 	 -1000.0000 	 -1000.0000 
	  1.6580 	 3.188591e+00 	 203.4790 	  5.4913 	 1.135980e+23 	 3.236292e+21 	 1.075333e-04 	 8.285368e-06 	  3.7430 	  0.5456 	 -1000.0000 	 -1000.0000 
	  1.7830 	 3.150612e+00 	 203.1187 	  5.4113 	 1.124442e+23 	 3.164957e+21 	 1.021779e-04 	 7.867338e-06 	  3.7127 	  0.5363 	 -1000.0000 	 -1000.0000 
	  1.9090 	 3.112722e+00 	 202.7584 	  5.3309 	 1.112895e+23 	 3.094074e+21 	 9.700140e-05 	 7.471306e-06 	  3.6836 	  0.5276 	 -1000.0000 	 -1000.0000 
