	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  3.6910 	 2.121471e+00 	 153.6396 	  1.9370 	 9.911903e+22 	 1.379180e+21 	 4.527632e-06 	 3.765742e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.8330 	 2.085808e+00 	 154.0908 	  1.9021 	 9.727007e+22 	 1.341774e+21 	 4.434865e-06 	 3.666721e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.9750 	 2.050697e+00 	 154.5286 	  1.8681 	 9.545560e+22 	 1.305319e+21 	 4.342809e-06 	 3.569813e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.1180 	 2.015891e+00 	 154.9559 	  1.8347 	 9.366276e+22 	 1.269554e+21 	 4.250836e-06 	 3.474333e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.2600 	 1.981871e+00 	 155.3668 	  1.8025 	 9.191619e+22 	 1.234965e+21 	 4.160246e-06 	 3.381589e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.7010 	 1.475638e+00 	 160.4220 	  1.3711 	 6.671453e+22 	 7.702454e+20 	 2.732348e-06 	 2.084644e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.8430 	 1.450414e+00 	 160.6037 	  1.3524 	 6.550377e+22 	 7.499296e+20 	 2.657621e-06 	 2.025033e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.9850 	 1.425617e+00 	 160.7735 	  1.3343 	 6.431831e+22 	 7.302605e+20 	 2.583899e-06 	 1.967002e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.1280 	 1.401071e+00 	 160.9325 	  1.3166 	 6.314964e+22 	 7.110919e+20 	 2.510689e-06 	 1.910134e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.2700 	 1.377113e+00 	 161.0787 	  1.2997 	 6.201364e+22 	 6.926774e+20 	 2.439029e-06 	 1.855199e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
