	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  3.3370 	 2.760826e+00 	 169.2478 	  5.3382 	 1.183697e+23 	 3.782807e+21 	 7.697434e-06 	 7.318262e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  3.8630 	 2.594769e+00 	 167.6887 	  4.8478 	 1.121448e+23 	 3.293416e+21 	 7.499683e-06 	 6.347536e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.0520 	 2.537763e+00 	 167.2979 	  4.6910 	 1.099227e+23 	 3.132169e+21 	 7.408786e-06 	 6.064550e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.2400 	 2.482383e+00 	 166.9810 	  4.5422 	 1.077258e+23 	 2.978320e+21 	 7.292114e-06 	 5.799482e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.4280 	 2.428282e+00 	 166.7253 	  4.3989 	 1.055459e+23 	 2.830305e+21 	 7.145339e-06 	 5.546893e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.6170 	 2.375136e+00 	 166.5192 	  4.2586 	 1.033751e+23 	 2.686683e+21 	 6.966901e-06 	 5.303898e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.1580 	 2.229510e+00 	 166.1156 	  3.8609 	 9.730927e+22 	 2.297988e+21 	 6.309297e-06 	 4.667745e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.3460 	 2.181021e+00 	 166.0067 	  3.7185 	 9.526400e+22 	 2.168506e+21 	 6.044595e-06 	 4.468775e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.5330 	 2.133803e+00 	 165.8976 	  3.5718 	 9.326745e+22 	 2.041457e+21 	 5.772387e-06 	 4.283192e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.7210 	 2.087308e+00 	 165.7764 	  3.4174 	 9.130187e+22 	 1.914793e+21 	 5.496530e-06 	 4.109530e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.9090 	 2.041746e+00 	 165.6331 	  3.2543 	 8.938163e+22 	 1.788505e+21 	 5.225626e-06 	 3.949034e-07 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.4380 	 1.918189e+00 	 165.0279 	  2.7346 	 8.425011e+22 	 1.429662e+21 	 4.551310e-06 	 3.561208e-07 	  3.5211 	  0.9313 	 -1000.0000 	 -1000.0000 
