	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 24.9100 	 3.779062e-01 	 181.9984 	  2.6937 	 1.505338e+22 	 2.395916e+20 	 1.166966e-04 	 1.424651e-05 	  4.6033 	  1.1005 	 -1000.0000 	 -1000.0000 
	 25.0700 	 3.719119e-01 	 181.5463 	  2.4826 	 1.485115e+22 	 2.200405e+20 	 1.152770e-04 	 1.338418e-05 	  4.5928 	  1.0654 	 -1000.0000 	 -1000.0000 
	 25.2300 	 3.658997e-01 	 181.1402 	  2.2840 	 1.464362e+22 	 2.021922e+20 	 1.144569e-04 	 1.265883e-05 	  4.5773 	  1.0475 	 -1000.0000 	 -1000.0000 
	 25.3900 	 3.598854e-01 	 180.7776 	  2.0987 	 1.443171e+22 	 1.859928e+20 	 1.142068e-04 	 1.206734e-05 	  4.5570 	  1.0371 	 -1000.0000 	 -1000.0000 
	 25.5560 	 3.536605e-01 	 180.4444 	  1.9211 	 1.420826e+22 	 1.708715e+20 	 1.144883e-04 	 1.158957e-05 	  4.5309 	  1.0252 	 -1000.0000 	 -1000.0000 
	 25.7170 	 3.476543e-01 	 180.1602 	  1.7638 	 1.398903e+22 	 1.577893e+20 	 1.151984e-04 	 1.124928e-05 	  4.5010 	  1.0129 	 -1000.0000 	 -1000.0000 
	 26.0380 	 3.358362e-01 	 179.6974 	  1.4970 	 1.354839e+22 	 1.361414e+20 	 1.174376e-04 	 1.087870e-05 	  4.4295 	  0.9883 	 -1000.0000 	 -1000.0000 
	 26.1980 	 3.300558e-01 	 179.5130 	  1.3886 	 1.332891e+22 	 1.274493e+20 	 1.187026e-04 	 1.081325e-05 	  4.3889 	  0.9769 	 -1000.0000 	 -1000.0000 
	 26.3600 	 3.242996e-01 	 179.3540 	  1.2964 	 1.310809e+22 	 1.199974e+20 	 1.198952e-04 	 1.080117e-05 	  4.3454 	  0.9662 	 -1000.0000 	 -1000.0000 
	 26.5200 	 3.187259e-01 	 179.2216 	  1.2233 	 1.289232e+22 	 1.139155e+20 	 1.208427e-04 	 1.082128e-05 	  4.3008 	  0.9564 	 -1000.0000 	 -1000.0000 
	 26.6800 	 3.132791e-01 	 179.1110 	  1.1688 	 1.267982e+22 	 1.090497e+20 	 1.214202e-04 	 1.085187e-05 	  4.2551 	  0.9472 	 -1000.0000 	 -1000.0000 
	 27.1600 	 2.977474e-01 	 178.8766 	  1.1102 	 1.206707e+22 	 1.006868e+20 	 1.200687e-04 	 1.086187e-05 	  4.1124 	  0.9194 	 -1000.0000 	 -1000.0000 
	 27.3200 	 2.927726e-01 	 178.8150 	  1.1136 	 1.186952e+22 	 9.923283e+19 	 1.186625e-04 	 1.082149e-05 	  4.0621 	  0.9087 	 -1000.0000 	 -1000.0000 
	 27.4800 	 2.878541e-01 	 178.7529 	  1.1213 	 1.167410e+22 	 9.802085e+19 	 1.168611e-04 	 1.075610e-05 	  4.0102 	  0.8971 	 -1000.0000 	 -1000.0000 
	 27.6400 	 2.829660e-01 	 178.6854 	  1.1289 	 1.148011e+22 	 9.680078e+19 	 1.147123e-04 	 1.066158e-05 	  3.9571 	  0.8847 	 -1000.0000 	 -1000.0000 
	 27.8000 	 2.781057e-01 	 178.6102 	  1.1344 	 1.128761e+22 	 9.546196e+19 	 1.123116e-04 	 1.053820e-05 	  3.9034 	  0.8713 	 -1000.0000 	 -1000.0000 
	 28.1230 	 2.684739e-01 	 178.4408 	  1.1416 	 1.090701e+22 	 9.257077e+19 	 1.072790e-04 	 1.022684e-05 	  3.7957 	  0.8400 	 -1000.0000 	 -1000.0000 
	 28.2830 	 2.638411e-01 	 178.3509 	  1.1445 	 1.072427e+22 	 9.114263e+19 	 1.049804e-04 	 1.005514e-05 	  3.7448 	  0.8224 	 -1000.0000 	 -1000.0000 
	 28.4420 	 2.593592e-01 	 178.2594 	  1.1479 	 1.054762e+22 	 8.978962e+19 	 1.030027e-04 	 9.881637e-06 	  3.6968 	  0.8037 	 -1000.0000 	 -1000.0000 
	 28.6020 	 2.549733e-01 	 178.1599 	  1.1526 	 1.037514e+22 	 8.853666e+19 	 1.013511e-04 	 9.708758e-06 	  3.6520 	  0.7846 	 -1000.0000 	 -1000.0000 
	 28.7640 	 2.506372e-01 	 178.0400 	  1.1597 	 1.020561e+22 	 8.741588e+19 	 9.996235e-05 	 9.538500e-06 	  3.6106 	  0.7663 	 -1000.0000 	 -1000.0000 
