	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  8.4940 	 2.027420e+00 	 194.0235 	  4.3976 	 7.573965e+22 	 1.728165e+21 	 1.328790e-04 	 1.283912e-05 	  3.6168 	  0.6068 	  1.1338 	  0.2030 
	  8.6580 	 1.994633e+00 	 194.2831 	  4.2865 	 7.442387e+22 	 1.654265e+21 	 1.341484e-04 	 1.212591e-05 	  3.5703 	  0.5948 	  1.1237 	  0.2034 
	  8.8020 	 1.966148e+00 	 194.4464 	  4.1900 	 7.330345e+22 	 1.592007e+21 	 1.354247e-04 	 1.154609e-05 	  3.5367 	  0.5871 	  1.1137 	  0.2018 
	  8.9460 	 1.937966e+00 	 194.5552 	  4.0942 	 7.221397e+22 	 1.532020e+21 	 1.367746e-04 	 1.100708e-05 	  3.5102 	  0.5805 	  1.1031 	  0.1986 
	  9.0900 	 1.910101e+00 	 194.6153 	  3.9988 	 7.115384e+22 	 1.474121e+21 	 1.381259e-04 	 1.050611e-05 	  3.4908 	  0.5740 	  1.0926 	  0.1942 
	  9.2340 	 1.882571e+00 	 194.6325 	  3.9037 	 7.012145e+22 	 1.418130e+21 	 1.394110e-04 	 1.004020e-05 	  3.4788 	  0.5670 	  1.0825 	  0.1890 
	  9.5450 	 1.824331e+00 	 194.5501 	  3.6975 	 6.797889e+22 	 1.302862e+21 	 1.416745e-04 	 9.137634e-06 	  3.4788 	  0.5486 	  1.0645 	  0.1765 
	  9.6890 	 1.797964e+00 	 194.4692 	  3.6011 	 6.702366e+22 	 1.251713e+21 	 1.423715e-04 	 8.759226e-06 	  3.4908 	  0.5378 	  1.0585 	  0.1708 
	  9.8320 	 1.772179e+00 	 194.3700 	  3.5044 	 6.609593e+22 	 1.202064e+21 	 1.427830e-04 	 8.402161e-06 	  3.5103 	  0.5256 	  1.0544 	  0.1654 
	  9.9760 	 1.746630e+00 	 194.2568 	  3.4059 	 6.518114e+22 	 1.153041e+21 	 1.428764e-04 	 8.056782e-06 	  3.5374 	  0.5116 	  1.0525 	  0.1605 
	 10.1480 	 1.716684e+00 	 194.1120 	  3.2862 	 6.411180e+22 	 1.095514e+21 	 1.425323e-04 	 7.659032e-06 	  3.5794 	  0.4927 	  1.0530 	  0.1555 
	 10.5800 	 1.644252e+00 	 193.7555 	  2.9746 	 6.151975e+22 	 9.545563e+20 	 1.396850e-04 	 6.773856e-06 	  3.7138 	  0.4402 	  1.0629 	  0.1454 
	 10.7240 	 1.620869e+00 	 193.6462 	  2.8682 	 6.067898e+22 	 9.088036e+20 	 1.381867e-04 	 6.531488e-06 	  3.7620 	  0.4238 	  1.0669 	  0.1423 
	 10.8820 	 1.595547e+00 	 193.5335 	  2.7509 	 5.976599e+22 	 8.595035e+20 	 1.362784e-04 	 6.298740e-06 	  3.8144 	  0.4081 	  1.0707 	  0.1387 
	 11.0250 	 1.572878e+00 	 193.4390 	  2.6446 	 5.894612e+22 	 8.158017e+20 	 1.343502e-04 	 6.110709e-06 	  3.8610 	  0.3963 	  1.0736 	  0.1351 
	 11.1690 	 1.550253e+00 	 193.3494 	  2.5371 	 5.812609e+22 	 7.725465e+20 	 1.322851e-04 	 5.935004e-06 	  3.9073 	  0.3863 	  1.0759 	  0.1313 
	 11.6320 	 1.479135e+00 	 192.9925 	  2.1523 	 5.556225e+22 	 6.301018e+20 	 1.261648e-04 	 5.447677e-06 	  4.0533 	  0.3601 	  1.0761 	  0.1187 
	 11.7750 	 1.457758e+00 	 192.8269 	  2.0100 	 5.480458e+22 	 5.822945e+20 	 1.249563e-04 	 5.335276e-06 	  4.0960 	  0.3542 	  1.0723 	  0.1149 
	 11.9190 	 1.436547e+00 	 192.6329 	  1.8534 	 5.405940e+22 	 5.318965e+20 	 1.242688e-04 	 5.248221e-06 	  4.1368 	  0.3506 	  1.0658 	  0.1111 
	 12.0620 	 1.415806e+00 	 192.4466 	  1.6913 	 5.332894e+22 	 4.812767e+20 	 1.241590e-04 	 5.186162e-06 	  4.1746 	  0.3511 	  1.0564 	  0.1075 
	 12.2060 	 1.395248e+00 	 192.3020 	  1.5286 	 5.259405e+22 	 4.315734e+20 	 1.245669e-04 	 5.141719e-06 	  4.2113 	  0.3553 	  1.0444 	  0.1043 
	 12.6510 	 1.333868e+00 	 192.4943 	  1.1044 	 5.023768e+22 	 3.052129e+20 	 1.274381e-04 	 5.078435e-06 	  4.3482 	  0.3853 	  1.0058 	  0.0962 
	 12.7940 	 1.314814e+00 	 192.7721 	  1.0074 	 4.945033e+22 	 2.766803e+20 	 1.281395e-04 	 5.078649e-06 	  4.4133 	  0.3975 	  0.9982 	  0.0932 
