	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  7.1540 	 1.313685e+00 	 156.9733 	  3.5690 	 5.998921e+22 	 1.144882e+21 	 1.063444e-04 	 7.493168e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.2830 	 1.293958e+00 	 158.0331 	  3.4137 	 5.878385e+22 	 1.090651e+21 	 9.906600e-05 	 6.474925e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.4130 	 1.274410e+00 	 159.0822 	  3.2638 	 5.759671e+22 	 1.038155e+21 	 9.304878e-05 	 5.607724e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.5420 	 1.255335e+00 	 160.1042 	  3.1215 	 5.644564e+22 	 9.881571e+20 	 8.815141e-05 	 4.873512e-05 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.5000 	 1.002444e+00 	 173.3007 	  1.6505 	 4.197857e+22 	 4.541378e+20 	 7.176503e-05 	 4.065470e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.6290 	 9.879991e-01 	 174.0174 	  1.5925 	 4.120425e+22 	 4.317100e+20 	 7.458606e-05 	 4.029753e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.7570 	 9.739127e-01 	 174.7097 	  1.5388 	 4.045545e+22 	 4.107631e+20 	 7.728806e-05 	 4.000153e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  9.8860 	 9.599608e-01 	 175.3887 	  1.4885 	 3.972006e+22 	 3.909257e+20 	 7.988307e-05 	 3.973904e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.0150 	 9.462501e-01 	 176.0487 	  1.4419 	 3.900360e+22 	 3.723219e+20 	 8.233012e-05 	 3.949713e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.9530 	 7.663987e-01 	 183.6835 	  1.0915 	 3.023592e+22 	 2.109515e+20 	 1.021394e-04 	 4.558287e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 12.0810 	 7.560534e-01 	 184.0371 	  1.0850 	 2.977001e+22 	 2.060874e+20 	 1.019861e-04 	 4.504160e-06 	  4.3647 	  0.4500 	  1.1164 	  0.1352 
	 12.2090 	 7.458744e-01 	 184.3719 	  1.0798 	 2.931583e+22 	 2.016930e+20 	 1.016944e-04 	 4.448522e-06 	  4.4160 	  0.4433 	  1.1251 	  0.1316 
	 12.3380 	 7.357799e-01 	 184.6903 	  1.0757 	 2.886955e+22 	 1.976955e+20 	 1.012657e-04 	 4.393156e-06 	  4.4655 	  0.4377 	  1.1339 	  0.1284 
	 12.4660 	 7.259222e-01 	 184.9876 	  1.0727 	 2.843768e+22 	 1.941132e+20 	 1.007180e-04 	 4.342391e-06 	  4.5125 	  0.4334 	  1.1424 	  0.1257 
	 14.4160 	 5.924332e-01 	 187.2748 	  1.0570 	 2.292634e+22 	 1.577011e+20 	 8.854186e-05 	 4.283986e-06 	  4.9057 	  0.4557 	  1.2331 	  0.1446 
	 14.5440 	 5.846203e-01 	 187.3133 	  1.0544 	 2.261801e+22 	 1.552784e+20 	 8.817957e-05 	 4.330897e-06 	  4.9088 	  0.4647 	  1.2345 	  0.1483 
	 14.6720 	 5.769143e-01 	 187.3483 	  1.0515 	 2.231456e+22 	 1.528341e+20 	 8.790912e-05 	 4.383953e-06 	  4.9090 	  0.4753 	  1.2352 	  0.1520 
	 14.8000 	 5.693140e-01 	 187.3821 	  1.0486 	 2.201574e+22 	 1.503747e+20 	 8.770918e-05 	 4.439484e-06 	  4.9064 	  0.4867 	  1.2351 	  0.1555 
	 14.9280 	 5.618182e-01 	 187.4168 	  1.0455 	 2.172126e+22 	 1.479065e+20 	 8.755156e-05 	 4.493011e-06 	  4.9012 	  0.4979 	  1.2342 	  0.1587 
	 16.8660 	 4.602839e-01 	 189.4829 	  1.0102 	 1.761901e+22 	 1.136908e+20 	 8.397534e-05 	 4.731986e-06 	  4.6542 	  0.5220 	  1.1715 	  0.1549 
	 16.9940 	 4.543159e-01 	 189.7655 	  1.0095 	 1.736550e+22 	 1.118061e+20 	 8.352541e-05 	 4.706298e-06 	  4.6375 	  0.5141 	  1.1673 	  0.1523 
	 17.1220 	 4.484333e-01 	 190.0620 	  1.0090 	 1.711444e+22 	 1.099670e+20 	 8.305280e-05 	 4.675189e-06 	  4.6219 	  0.5054 	  1.1634 	  0.1496 
	 17.2500 	 4.426354e-01 	 190.3712 	  1.0086 	 1.686596e+22 	 1.081719e+20 	 8.256416e-05 	 4.640726e-06 	  4.6076 	  0.4963 	  1.1598 	  0.1470 
	 17.3780 	 4.369209e-01 	 190.6917 	  1.0084 	 1.662019e+22 	 1.064191e+20 	 8.206583e-05 	 4.605316e-06 	  4.5944 	  0.4874 	  1.1565 	  0.1445 
	 19.3180 	 3.598287e-01 	 195.9745 	  1.0169 	 1.330816e+22 	 8.391062e+19 	 7.521122e-05 	 4.379825e-06 	  4.5079 	  0.4388 	  1.1361 	  0.1265 
	 19.4460 	 3.553187e-01 	 196.2978 	  1.0178 	 1.311973e+22 	 8.264216e+19 	 7.489500e-05 	 4.395218e-06 	  4.5058 	  0.4427 	  1.1356 	  0.1265 
	 19.5740 	 3.508728e-01 	 196.6132 	  1.0187 	 1.293489e+22 	 8.139857e+19 	 7.460051e-05 	 4.414592e-06 	  4.5037 	  0.4471 	  1.1350 	  0.1267 
	 19.7020 	 3.464897e-01 	 196.9200 	  1.0197 	 1.275356e+22 	 8.017983e+19 	 7.432711e-05 	 4.437560e-06 	  4.5015 	  0.4519 	  1.1344 	  0.1269 
	 19.8290 	 3.422016e-01 	 197.2151 	  1.0207 	 1.257707e+22 	 7.899515e+19 	 7.407577e-05 	 4.463533e-06 	  4.4992 	  0.4569 	  1.1337 	  0.1274 
