	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  4.6280 	 1.638621e+00 	 257.5145 	  1.0085 	 7.063414e+22 	 5.591161e+20 	 7.845143e-03 	 1.001967e-02 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.5420 	 8.127523e-01 	 166.3636 	  1.1081 	 3.508351e+22 	 2.833786e+20 	 2.070624e-05 	 2.490941e-06 	  4.2084 	  0.7394 	 -1000.0000 	 -1000.0000 
	 10.6770 	 8.002868e-01 	 166.7410 	  1.1112 	 3.443961e+22 	 2.778172e+20 	 2.004029e-05 	 2.404726e-06 	  4.2415 	  0.7419 	 -1000.0000 	 -1000.0000 
	 10.8120 	 7.880553e-01 	 167.1892 	  1.1142 	 3.380373e+22 	 2.723060e+20 	 1.945782e-05 	 2.327364e-06 	  4.2707 	  0.7434 	 -1000.0000 	 -1000.0000 
	 10.9460 	 7.761424e-01 	 167.7017 	  1.1171 	 3.318050e+22 	 2.668865e+20 	 1.895425e-05 	 2.258488e-06 	  4.2958 	  0.7440 	 -1000.0000 	 -1000.0000 
	 11.0810 	 7.643672e-01 	 168.2835 	  1.1201 	 3.256067e+22 	 2.614788e+20 	 1.851523e-05 	 2.196333e-06 	  4.3175 	  0.7437 	 -1000.0000 	 -1000.0000 
	 13.7980 	 5.704575e-01 	 189.9840 	  1.1664 	 2.185657e+22 	 1.656098e+20 	 1.947950e-05 	 1.879843e-06 	  4.2086 	  0.6051 	 -1000.0000 	 -1000.0000 
	 13.9320 	 5.627594e-01 	 191.3501 	  1.1678 	 2.141860e+22 	 1.616095e+20 	 1.994930e-05 	 1.895245e-06 	  4.1871 	  0.5947 	 -1000.0000 	 -1000.0000 
	 14.0660 	 5.552122e-01 	 192.7255 	  1.1690 	 2.098933e+22 	 1.576860e+20 	 2.046421e-05 	 1.912906e-06 	  4.1651 	  0.5841 	  1.0793 	  0.1466 
	 14.2000 	 5.478129e-01 	 194.1078 	  1.1701 	 2.056881e+22 	 1.538403e+20 	 2.102621e-05 	 1.932791e-06 	  4.1425 	  0.5735 	  1.0752 	  0.1442 
	 14.3340 	 5.405580e-01 	 195.4944 	  1.1711 	 2.015705e+22 	 1.500737e+20 	 2.163752e-05 	 1.954867e-06 	  4.1196 	  0.5627 	  1.0709 	  0.1417 
	 17.0310 	 4.201592e-01 	 220.4816 	  1.1594 	 1.377941e+22 	 9.271704e+19 	 4.730009e-05 	 3.796162e-06 	  3.7883 	  0.4256 	  0.9630 	  0.1066 
	 17.1650 	 4.152115e-01 	 221.4184 	  1.1573 	 1.355550e+22 	 9.081362e+19 	 4.931069e-05 	 4.036814e-06 	  3.7898 	  0.4266 	  0.9590 	  0.1066 
	 17.2990 	 4.103431e-01 	 222.3193 	  1.1552 	 1.333913e+22 	 8.898894e+19 	 5.137935e-05 	 4.266877e-06 	  3.7942 	  0.4270 	  0.9554 	  0.1064 
	 17.4320 	 4.055872e-01 	 223.1778 	  1.1530 	 1.313158e+22 	 8.725297e+19 	 5.348368e-05 	 4.478693e-06 	  3.8016 	  0.4264 	  0.9522 	  0.1063 
	 17.5660 	 4.008701e-01 	 224.0068 	  1.1508 	 1.292944e+22 	 8.557683e+19 	 5.564815e-05 	 4.668710e-06 	  3.8123 	  0.4246 	  0.9495 	  0.1058 
	 20.2570 	 3.186791e-01 	 232.7667 	  1.1322 	 9.931237e+21 	 6.307596e+19 	 9.845580e-05 	 3.501108e-06 	  4.4588 	  0.3641 	  0.9643 	  0.0648 
