	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 16.2950 	 1.405885e+00 	 217.2629 	  3.0833 	 4.685876e+22 	 7.252371e+20 	 1.473228e-04 	 1.045787e-05 	  3.8669 	  1.0376 	 -1000.0000 	 -1000.0000 
	 16.4470 	 1.387950e+00 	 217.1524 	  3.2317 	 4.629875e+22 	 7.349280e+20 	 1.443579e-04 	 1.043222e-05 	  3.8585 	  1.0303 	 -1000.0000 	 -1000.0000 
	 16.5990 	 1.370108e+00 	 217.0064 	  3.3426 	 4.574575e+22 	 7.390412e+20 	 1.417279e-04 	 1.037775e-05 	  3.8522 	  1.0209 	 -1000.0000 	 -1000.0000 
	 16.7510 	 1.352366e+00 	 216.8274 	  3.4183 	 4.519957e+22 	 7.379720e+20 	 1.394148e-04 	 1.029717e-05 	  3.8480 	  1.0096 	 -1000.0000 	 -1000.0000 
	 16.9030 	 1.334729e+00 	 216.6181 	  3.4613 	 4.466002e+22 	 7.321162e+20 	 1.374008e-04 	 1.019303e-05 	  3.8459 	  0.9965 	 -1000.0000 	 -1000.0000 
	 17.6390 	 1.251015e+00 	 215.2579 	  3.2858 	 4.213556e+22 	 6.488171e+20 	 1.313292e-04 	 9.428297e-06 	  3.8626 	  0.9132 	 -1000.0000 	 -1000.0000 
	 17.7900 	 1.234226e+00 	 214.9248 	  3.1873 	 4.163448e+22 	 6.230797e+20 	 1.307302e-04 	 9.230966e-06 	  3.8712 	  0.8930 	 -1000.0000 	 -1000.0000 
	 17.9420 	 1.217472e+00 	 214.5767 	  3.0722 	 4.113547e+22 	 5.950965e+20 	 1.303141e-04 	 9.022232e-06 	  3.8815 	  0.8721 	 -1000.0000 	 -1000.0000 
	 18.0930 	 1.200980e+00 	 214.2209 	  2.9445 	 4.064490e+22 	 5.656257e+20 	 1.300719e-04 	 8.806199e-06 	  3.8933 	  0.8507 	 -1000.0000 	 -1000.0000 
	 18.2450 	 1.184538e+00 	 213.8550 	  2.8050 	 4.015611e+22 	 5.346703e+20 	 1.299855e-04 	 8.581248e-06 	  3.9069 	  0.8289 	 -1000.0000 	 -1000.0000 
	 18.9730 	 1.108181e+00 	 212.0774 	  2.0593 	 3.787921e+22 	 3.808731e+20 	 1.313163e-04 	 7.430429e-06 	  3.9938 	  0.7243 	 -1000.0000 	 -1000.0000 
	 19.1240 	 1.092879e+00 	 211.7202 	  1.9046 	 3.741905e+22 	 3.503945e+20 	 1.318655e-04 	 7.181411e-06 	  4.0164 	  0.7038 	 -1000.0000 	 -1000.0000 
	 19.2750 	 1.077775e+00 	 211.3726 	  1.7553 	 3.696265e+22 	 3.212860e+20 	 1.324774e-04 	 6.929553e-06 	  4.0408 	  0.6841 	 -1000.0000 	 -1000.0000 
	 19.4250 	 1.062972e+00 	 211.0394 	  1.6147 	 3.651281e+22 	 2.941099e+20 	 1.331301e-04 	 6.676417e-06 	  4.0666 	  0.6656 	 -1000.0000 	 -1000.0000 
	 19.5760 	 1.048280e+00 	 210.7186 	  1.4834 	 3.606337e+22 	 2.688896e+20 	 1.342597e-04 	 6.567174e-06 	  4.0944 	  0.6521 	 -1000.0000 	 -1000.0000 
	 20.3060 	 9.803261e-01 	 209.4319 	  1.0517 	 3.393466e+22 	 1.864195e+20 	 1.398587e-04 	 6.172663e-06 	  4.2531 	  0.6033 	 -1000.0000 	 -1000.0000 
	 20.4570 	 9.668780e-01 	 209.2139 	  1.0030 	 3.350403e+22 	 1.769858e+20 	 1.407701e-04 	 6.103062e-06 	  4.2907 	  0.5964 	 -1000.0000 	 -1000.0000 
	 20.6070 	 9.537043e-01 	 209.0076 	  0.9649 	 3.308002e+22 	 1.694920e+20 	 1.415048e-04 	 6.036472e-06 	  4.3293 	  0.5904 	 -1000.0000 	 -1000.0000 
	 20.7580 	 9.406195e-01 	 208.8074 	  0.9354 	 3.265722e+22 	 1.635010e+20 	 1.420406e-04 	 5.971556e-06 	  4.3692 	  0.5852 	 -1000.0000 	 -1000.0000 
	 20.9080 	 9.277873e-01 	 208.6129 	  0.9131 	 3.224144e+22 	 1.587579e+20 	 1.423452e-04 	 5.908713e-06 	  4.4099 	  0.5812 	 -1000.0000 	 -1000.0000 
	 21.6360 	 8.675797e-01 	 207.6383 	  0.8583 	 3.029115e+22 	 1.434712e+20 	 1.408794e-04 	 5.799512e-06 	  4.6267 	  0.5857 	 -1000.0000 	 -1000.0000 
	 21.7870 	 8.554929e-01 	 207.4085 	  0.8531 	 2.990252e+22 	 1.410368e+20 	 1.400839e-04 	 5.829309e-06 	  4.6769 	  0.5916 	 -1000.0000 	 -1000.0000 
	 21.9370 	 8.436189e-01 	 207.1632 	  0.8493 	 2.952256e+22 	 1.388046e+20 	 1.389920e-04 	 5.822096e-06 	  4.7288 	  0.5975 	 -1000.0000 	 -1000.0000 
	 22.0880 	 8.317981e-01 	 206.8958 	  0.8468 	 2.914650e+22 	 1.367269e+20 	 1.376036e-04 	 5.771563e-06 	  4.7827 	  0.6030 	 -1000.0000 	 -1000.0000 
	 22.2380 	 8.201857e-01 	 206.6064 	  0.8451 	 2.877964e+22 	 1.348132e+20 	 1.360000e-04 	 5.683213e-06 	  4.8372 	  0.6079 	 -1000.0000 	 -1000.0000 
	 22.9700 	 7.653540e-01 	 204.7953 	  0.8430 	 2.709017e+22 	 1.270145e+20 	 1.287359e-04 	 5.253172e-06 	  5.0666 	  0.6225 	 -1000.0000 	 -1000.0000 
	 23.1200 	 7.545056e-01 	 204.3667 	  0.8427 	 2.676182e+22 	 1.255931e+20 	 1.279592e-04 	 5.241369e-06 	  5.0955 	  0.6212 	 -1000.0000 	 -1000.0000 
	 23.2700 	 7.437963e-01 	 203.9349 	  0.8422 	 2.643775e+22 	 1.241813e+20 	 1.276446e-04 	 5.288611e-06 	  5.1156 	  0.6186 	 -1000.0000 	 -1000.0000 
	 23.4200 	 7.332295e-01 	 203.5074 	  0.8414 	 2.611716e+22 	 1.227569e+20 	 1.277369e-04 	 5.371637e-06 	  5.1264 	  0.6142 	 -1000.0000 	 -1000.0000 
	 23.5700 	 7.228085e-01 	 203.0917 	  0.8401 	 2.579922e+22 	 1.212979e+20 	 1.281472e-04 	 5.463894e-06 	  5.1282 	  0.6074 	 -1000.0000 	 -1000.0000 
	 24.3000 	 6.742380e-01 	 201.4253 	  0.8248 	 2.426854e+22 	 1.131722e+20 	 1.330650e-04 	 5.766928e-06 	  5.0485 	  0.5434 	  1.1988 	  0.1485 
	 24.4500 	 6.646780e-01 	 201.1528 	  0.8203 	 2.395721e+22 	 1.113298e+20 	 1.342861e-04 	 5.777179e-06 	  5.0212 	  0.5269 	  1.1990 	  0.1436 
	 24.6000 	 6.552470e-01 	 200.8935 	  0.8155 	 2.364780e+22 	 1.094736e+20 	 1.353862e-04 	 5.759289e-06 	  4.9927 	  0.5097 	  1.1977 	  0.1383 
	 24.7500 	 6.459382e-01 	 200.6427 	  0.8108 	 2.334070e+22 	 1.076245e+20 	 1.362835e-04 	 5.709421e-06 	  4.9642 	  0.4919 	  1.1953 	  0.1326 
	 24.9000 	 6.367451e-01 	 200.3953 	  0.8062 	 2.303633e+22 	 1.058037e+20 	 1.369431e-04 	 5.631171e-06 	  4.9373 	  0.4742 	  1.1919 	  0.1266 
	 25.6240 	 5.938335e-01 	 199.1486 	  0.7901 	 2.161377e+22 	 9.793080e+19 	 1.390889e-04 	 5.555211e-06 	  4.8672 	  0.4189 	  1.1730 	  0.1041 
	 25.7730 	 5.853020e-01 	 198.9045 	  0.7880 	 2.132891e+22 	 9.648828e+19 	 1.392751e-04 	 5.567731e-06 	  4.8734 	  0.4135 	  1.1712 	  0.1013 
	 25.9230 	 5.768237e-01 	 198.6807 	  0.7861 	 2.104355e+22 	 9.506831e+19 	 1.394321e-04 	 5.580644e-06 	  4.8887 	  0.4101 	  1.1708 	  0.0993 
	 26.0720 	 5.685151e-01 	 198.4882 	  0.7844 	 2.076089e+22 	 9.367604e+19 	 1.396060e-04 	 5.594121e-06 	  4.9126 	  0.4088 	  1.1721 	  0.0982 
	 26.2220 	 5.602682e-01 	 198.3325 	  0.7827 	 2.047654e+22 	 9.227893e+19 	 1.398488e-04 	 5.608202e-06 	  4.9441 	  0.4092 	  1.1752 	  0.0980 
	 26.9470 	 5.221509e-01 	 198.2981 	  0.7736 	 1.909234e+22 	 8.528106e+19 	 1.433219e-04 	 5.662153e-06 	  5.1397 	  0.4272 	  1.2031 	  0.1064 
	 27.0960 	 5.146685e-01 	 198.4115 	  0.7720 	 1.880848e+22 	 8.383409e+19 	 1.445324e-04 	 5.665603e-06 	  5.1737 	  0.4322 	  1.2087 	  0.1090 
	 27.2450 	 5.072988e-01 	 198.5429 	  0.7709 	 1.852688e+22 	 8.242118e+19 	 1.458508e-04 	 5.665129e-06 	  5.2008 	  0.4370 	  1.2132 	  0.1115 
	 27.3950 	 4.999899e-01 	 198.6825 	  0.7703 	 1.824663e+22 	 8.105065e+19 	 1.472408e-04 	 5.660902e-06 	  5.2201 	  0.4417 	  1.2165 	  0.1138 
