	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  1.5780 	 4.768614e+00 	 121.8029 	  4.5638 	 2.813722e+23 	 6.618190e+21 	 6.972754e-09 	 2.015825e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  1.7350 	 4.663482e+00 	 122.3235 	  4.3543 	 2.741503e+23 	 6.301235e+21 	 5.191426e-09 	 1.381463e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  1.8920 	 4.560489e+00 	 122.8494 	  4.1528 	 2.670960e+23 	 5.995861e+21 	 3.957476e-09 	 9.668507e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.7120 	 2.637242e+00 	 135.8723 	  1.2831 	 1.407339e+23 	 1.529439e+21 	 1.071018e-09 	 3.413049e-10 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  5.8680 	 2.579352e+00 	 136.3559 	  1.2320 	 1.371608e+23 	 1.443327e+21 	 1.157292e-09 	 3.470461e-10 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.0240 	 2.522836e+00 	 136.8311 	  1.1847 	 1.336918e+23 	 1.362832e+21 	 1.274185e-09 	 3.776354e-10 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.1800 	 2.467667e+00 	 137.2974 	  1.1411 	 1.303244e+23 	 1.287734e+21 	 1.430953e-09 	 4.341136e-10 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  6.3360 	 2.413816e+00 	 137.7545 	  1.1011 	 1.270565e+23 	 1.217813e+21 	 1.633570e-09 	 5.139750e-10 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.9660 	 1.923087e+00 	 141.8447 	  0.8572 	 9.828038e+22 	 7.424220e+20 	 6.538173e-09 	 3.921786e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.1210 	 1.882603e+00 	 142.1565 	  0.8471 	 9.599957e+22 	 7.162916e+20 	 7.549639e-09 	 4.433267e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.2770 	 1.842826e+00 	 142.4546 	  0.8385 	 9.377433e+22 	 6.924297e+20 	 8.689499e-09 	 4.980818e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.4320 	 1.804238e+00 	 142.7347 	  0.8315 	 9.163090e+22 	 6.709257e+20 	 9.950421e-09 	 5.557005e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.5880 	 1.766315e+00 	 143.0000 	  0.8258 	 8.953932e+22 	 6.512837e+20 	 1.135602e-08 	 6.168844e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.1990 	 1.421602e+00 	 144.6483 	  0.8111 	 7.123706e+22 	 5.139016e+20 	 3.564307e-08 	 1.425852e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.3540 	 1.392371e+00 	 144.7030 	  0.8111 	 6.974185e+22 	 5.029664e+20 	 3.907295e-08 	 1.519534e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.5090 	 1.363757e+00 	 144.7451 	  0.8112 	 6.828525e+22 	 4.921847e+20 	 4.271432e-08 	 1.615697e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.6650 	 1.335569e+00 	 144.7770 	  0.8113 	 6.685641e+22 	 4.814947e+20 	 4.659648e-08 	 1.714900e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.8200 	 1.308155e+00 	 144.8006 	  0.8116 	 6.547185e+22 	 4.710398e+20 	 5.067334e-08 	 1.815785e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 12.4430 	 1.053276e+00 	 145.0927 	  0.8170 	 5.263207e+22 	 3.730593e+20 	 1.073481e-07 	 2.989728e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 12.5980 	 1.031719e+00 	 145.1673 	  0.8178 	 5.152939e+22 	 3.648844e+20 	 1.140784e-07 	 3.111482e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 12.7520 	 1.010746e+00 	 145.2527 	  0.8186 	 5.045267e+22 	 3.569532e+20 	 1.209443e-07 	 3.234037e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 12.9070 	 9.900772e-01 	 145.3502 	  0.8195 	 4.938783e+22 	 3.491556e+20 	 1.280167e-07 	 3.358995e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.0610 	 9.699736e-01 	 145.4587 	  0.8205 	 4.834854e+22 	 3.415848e+20 	 1.351859e-07 	 3.484755e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.6730 	 7.837068e-01 	 147.3252 	  0.8344 	 3.856524e+22 	 2.711407e+20 	 2.144477e-07 	 4.902225e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.8280 	 7.679561e-01 	 147.5733 	  0.8362 	 3.772746e+22 	 2.650791e+20 	 2.223245e-07 	 5.051642e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.9820 	 7.526503e-01 	 147.8290 	  0.8379 	 3.691235e+22 	 2.591727e+20 	 2.302908e-07 	 5.204314e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 15.1370 	 7.375823e-01 	 148.0945 	  0.8397 	 3.610915e+22 	 2.533453e+20 	 2.384910e-07 	 5.362892e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 15.2910 	 7.229384e-01 	 148.3654 	  0.8416 	 3.532805e+22 	 2.476725e+20 	 2.468601e-07 	 5.525993e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 16.9070 	 5.868958e-01 	 151.3844 	  0.8604 	 2.810390e+22 	 1.952868e+20 	 3.581196e-07 	 7.734136e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 17.0610 	 5.754351e-01 	 151.6681 	  0.8621 	 2.750342e+22 	 1.909800e+20 	 3.718165e-07 	 8.004582e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 17.2150 	 5.642135e-01 	 151.9489 	  0.8639 	 2.691720e+22 	 1.867906e+20 	 3.861542e-07 	 8.286347e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
