	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 13.3140 	 1.068045e+00 	 190.2956 	  4.8130 	 4.069017e+22 	 1.049731e+21 	 1.232344e-04 	 9.452976e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.4790 	 1.049497e+00 	 190.1977 	  4.7093 	 4.000255e+22 	 1.010485e+21 	 1.250805e-04 	 9.160473e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.6450 	 1.031320e+00 	 190.1055 	  4.6018 	 3.932784e+22 	 9.716068e+20 	 1.262382e-04 	 8.848651e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.8100 	 1.013704e+00 	 190.0185 	  4.4922 	 3.867337e+22 	 9.336029e+20 	 1.284439e-04 	 8.864001e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.0290 	 9.909749e-01 	 189.9075 	  4.3433 	 3.782825e+22 	 8.842141e+20 	 1.311066e-04 	 8.931142e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.3590 	 9.579988e-01 	 189.7423 	  4.1129 	 3.660168e+22 	 8.122467e+20 	 1.336302e-04 	 8.945668e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.5250 	 9.419310e-01 	 189.6567 	  3.9951 	 3.600427e+22 	 7.772450e+20 	 1.342246e-04 	 8.917546e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.6900 	 9.262690e-01 	 189.5680 	  3.8773 	 3.542237e+22 	 7.433022e+20 	 1.343865e-04 	 8.871113e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.9190 	 9.049923e-01 	 189.4357 	  3.7133 	 3.463299e+22 	 6.976673e+20 	 1.339571e-04 	 8.786029e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 15.0840 	 8.899573e-01 	 189.3318 	  3.5953 	 3.407626e+22 	 6.659004e+20 	 1.332306e-04 	 8.717882e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 15.4150 	 8.604234e-01 	 189.0947 	  3.3606 	 3.298638e+22 	 6.051590e+20 	 1.309433e-04 	 8.590484e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 15.5800 	 8.459721e-01 	 188.9611 	  3.2454 	 3.245506e+22 	 5.764514e+20 	 1.295156e-04 	 8.540062e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 15.8130 	 8.258915e-01 	 188.7650 	  3.0864 	 3.171744e+22 	 5.378299e+20 	 1.273721e-04 	 8.473596e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 15.9780 	 8.119271e-01 	 188.6288 	  2.9775 	 3.120374e+22 	 5.119186e+20 	 1.258566e-04 	 8.416582e-06 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 16.1420 	 7.982775e-01 	 188.5021 	  2.8729 	 3.069998e+22 	 4.874127e+20 	 1.244359e-04 	 8.342378e-06 	  4.8187 	  1.0532 	 -1000.0000 	 -1000.0000 
	 16.3070 	 7.847941e-01 	 188.3888 	  2.7721 	 3.019980e+22 	 4.640718e+20 	 1.232030e-04 	 8.249367e-06 	  4.7708 	  1.0165 	 -1000.0000 	 -1000.0000 
	 16.4720 	 7.715686e-01 	 188.2930 	  2.6763 	 2.970612e+22 	 4.420715e+20 	 1.222260e-04 	 8.139100e-06 	  4.7249 	  0.9783 	 -1000.0000 	 -1000.0000 
	 16.6930 	 7.542392e-01 	 188.1886 	  2.5555 	 2.905507e+22 	 4.146190e+20 	 1.212716e-04 	 7.970928e-06 	  4.6714 	  0.9271 	 -1000.0000 	 -1000.0000 
	 16.8580 	 7.415710e-01 	 188.1252 	  2.4708 	 2.857661e+22 	 3.955540e+20 	 1.207919e-04 	 7.838184e-06 	  4.6411 	  0.8904 	 -1000.0000 	 -1000.0000 
	 17.0220 	 7.291938e-01 	 188.0719 	  2.3912 	 2.810750e+22 	 3.777551e+20 	 1.204889e-04 	 7.707585e-06 	  4.6216 	  0.8565 	 -1000.0000 	 -1000.0000 
