	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	  1.2200 	 4.309775e+00 	 145.5579 	  3.8081 	 2.135383e+23 	 4.586970e+21 	 7.028397e-08 	 2.309991e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  1.3630 	 4.231293e+00 	 145.6116 	  3.6480 	 2.096796e+23 	 4.412681e+21 	 6.867685e-08 	 2.246717e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  1.5050 	 4.154590e+00 	 145.6607 	  3.4947 	 2.059077e+23 	 4.245022e+21 	 6.716217e-08 	 2.186357e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  1.6480 	 4.078574e+00 	 145.7061 	  3.3458 	 2.021688e+23 	 4.081539e+21 	 6.572556e-08 	 2.128171e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.3100 	 2.872622e+00 	 145.9626 	  1.4686 	 1.427310e+23 	 1.903784e+21 	 6.398162e-08 	 1.614054e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.4520 	 2.818609e+00 	 145.9541 	  1.4095 	 1.400621e+23 	 1.827591e+21 	 6.421576e-08 	 1.598532e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.5950 	 2.765187e+00 	 145.9441 	  1.3534 	 1.374217e+23 	 1.754321e+21 	 6.418288e-08 	 1.580379e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.7370 	 2.713091e+00 	 145.9330 	  1.3012 	 1.348460e+23 	 1.684907e+21 	 6.386493e-08 	 1.559744e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  4.8800 	 2.661573e+00 	 145.9208 	  1.2518 	 1.322983e+23 	 1.618280e+21 	 6.325557e-08 	 1.536354e-08 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.5060 	 1.869254e+00 	 145.6665 	  0.8172 	 9.300237e+22 	 8.677716e+20 	 3.259195e-08 	 9.182013e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.6480 	 1.833907e+00 	 145.6600 	  0.8126 	 9.124312e+22 	 8.467309e+20 	 3.120723e-08 	 8.883733e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.7900 	 1.799245e+00 	 145.6552 	  0.8093 	 8.951735e+22 	 8.270774e+20 	 2.989105e-08 	 8.594034e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  7.9310 	 1.765495e+00 	 145.6522 	  0.8072 	 8.783631e+22 	 8.088454e+20 	 2.864998e-08 	 8.314304e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	  8.0730 	 1.732164e+00 	 145.6510 	  0.8062 	 8.617555e+22 	 7.916866e+20 	 2.746097e-08 	 8.040003e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.7090 	 1.218419e+00 	 146.1221 	  0.8637 	 6.048855e+22 	 5.815609e+20 	 1.281864e-08 	 4.148957e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.8510 	 1.195624e+00 	 146.1685 	  0.8657 	 5.934649e+22 	 5.712819e+20 	 1.235220e-08 	 4.090581e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 10.9920 	 1.173417e+00 	 146.2123 	  0.8674 	 5.823448e+22 	 5.610418e+20 	 1.195739e-08 	 4.050903e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.1330 	 1.151626e+00 	 146.2527 	  0.8689 	 5.714417e+22 	 5.507866e+20 	 1.162739e-08 	 4.028983e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 11.2750 	 1.130095e+00 	 146.2888 	  0.8701 	 5.606784e+22 	 5.404621e+20 	 1.135433e-08 	 4.023228e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 13.8920 	 7.972169e-01 	 144.8504 	  0.8670 	 3.984256e+22 	 3.730757e+20 	 8.759434e-09 	 2.989573e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.0330 	 7.822234e-01 	 144.6248 	  0.8665 	 3.914317e+22 	 3.661725e+20 	 8.846659e-09 	 2.925711e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.1740 	 7.674948e-01 	 144.3910 	  0.8660 	 3.845841e+22 	 3.594807e+20 	 8.958997e-09 	 2.876705e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.3150 	 7.530275e-01 	 144.1509 	  0.8656 	 3.778767e+22 	 3.529892e+20 	 9.079582e-09 	 2.838794e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 14.4560 	 7.388179e-01 	 143.9069 	  0.8652 	 3.713034e+22 	 3.466867e+20 	 9.192356e-09 	 2.808499e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 17.0760 	 5.172883e-01 	 141.2421 	  0.8823 	 2.660885e+22 	 2.501614e+20 	 2.980428e-09 	 2.068979e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
	 17.2160 	 5.074895e-01 	 141.2901 	  0.8848 	 2.610653e+22 	 2.455243e+20 	 3.145466e-09 	 2.122869e-09 	 -1000.0000 	 -1000.0000 	 -1000.0000 	 -1000.0000 
