	 height_(km) 	 press_(mbar) 	 temp_(K) 	 temperr_(K) 	 numdens_(m-3) 	 numdenserr_(m-3) 	 H2Ovmr_() 	 H2Ovmrerr_() 	 D/H_(VSMOW) 	 D/Herr_(VSMOW) 	 18O/16O_(VSMOW) 	 18O/16Oerr_(VSMOW) 
	 10.6810 	 1.535878e+00 	 198.8274 	  4.0512 	 5.600039e+22 	 1.161112e+21 	 1.359581e-04 	 1.319978e-05 	  6.4939 	  0.9426 	  1.0702 	  0.2798 
	 10.8550 	 1.509776e+00 	 198.5008 	  3.9298 	 5.513965e+22 	 1.111945e+21 	 1.345049e-04 	 1.264483e-05 	  6.3626 	  1.0288 	  1.0682 	  0.2856 
	 10.8560 	 1.509627e+00 	 198.4989 	  3.9291 	 5.513475e+22 	 1.111670e+21 	 1.344980e-04 	 1.264157e-05 	  6.3619 	  1.0292 	  1.0682 	  0.2857 
	 11.0300 	 1.484016e+00 	 198.1603 	  3.8146 	 5.429163e+22 	 1.065066e+21 	 1.334785e-04 	 1.206775e-05 	  6.2511 	  1.0852 	  1.0686 	  0.2901 
	 11.2040 	 1.458869e+00 	 197.8148 	  3.7034 	 5.346412e+22 	 1.020255e+21 	 1.327463e-04 	 1.149391e-05 	  6.1598 	  1.1055 	  1.0720 	  0.2936 
	 11.3780 	 1.434159e+00 	 197.4674 	  3.5921 	 5.265031e+22 	 9.764827e+20 	 1.322474e-04 	 1.093448e-05 	  6.0862 	  1.0935 	  1.0782 	  0.2966 
	 11.7230 	 1.386364e+00 	 196.7926 	  3.3575 	 5.106975e+22 	 8.898078e+20 	 1.319719e-04 	 1.132609e-05 	  5.9824 	  1.0322 	  1.0966 	  0.3050 
	 11.8970 	 1.362814e+00 	 196.4692 	  3.2253 	 5.028549e+22 	 8.446593e+20 	 1.322599e-04 	 1.167499e-05 	  5.9453 	  0.9867 	  1.1072 	  0.3092 
	 12.0710 	 1.339603e+00 	 196.1632 	  3.0796 	 4.950749e+22 	 7.976277e+20 	 1.328885e-04 	 1.189598e-05 	  5.9138 	  0.9361 	  1.1173 	  0.3130 
	 12.2400 	 1.317377e+00 	 195.8814 	  2.9258 	 4.875785e+22 	 7.502889e+20 	 1.338405e-04 	 1.200814e-05 	  5.8842 	  0.8861 	  1.1258 	  0.3162 
	 12.2450 	 1.316724e+00 	 195.8732 	  2.9211 	 4.873577e+22 	 7.488696e+20 	 1.338733e-04 	 1.201110e-05 	  5.8833 	  0.8847 	  1.1261 	  0.3163 
	 12.7610 	 1.250823e+00 	 195.0605 	  2.4060 	 4.649433e+22 	 6.005029e+20 	 1.380665e-04 	 1.290130e-05 	  5.7365 	  0.7591 	  1.1354 	  0.3233 
	 12.9340 	 1.229380e+00 	 194.7879 	  2.2283 	 4.576205e+22 	 5.516424e+20 	 1.394354e-04 	 1.349816e-05 	  5.6558 	  0.7333 	  1.1320 	  0.3243 
	 12.9350 	 1.229257e+00 	 194.7863 	  2.2272 	 4.575785e+22 	 5.513637e+20 	 1.394425e-04 	 1.350170e-05 	  5.6553 	  0.7332 	  1.1320 	  0.3243 
	 13.1070 	 1.208265e+00 	 194.5073 	  2.0530 	 4.504116e+22 	 5.043015e+20 	 1.404572e-04 	 1.408076e-05 	  5.5614 	  0.7135 	  1.1264 	  0.3246 
	 13.2800 	 1.187478e+00 	 194.2139 	  1.8833 	 4.433269e+22 	 4.591284e+20 	 1.409397e-04 	 1.455142e-05 	  5.4591 	  0.6975 	  1.1200 	  0.3243 
	 14.2940 	 1.072220e+00 	 191.9972 	  1.1555 	 4.048160e+22 	 2.709799e+20 	 1.265417e-04 	 1.419489e-05 	  4.9267 	  0.6422 	  1.1064 	  0.3196 
	 14.4670 	 1.053659e+00 	 191.5291 	  1.0912 	 3.987680e+22 	 2.547212e+20 	 1.207915e-04 	 1.365779e-05 	  4.8699 	  0.6382 	  1.1103 	  0.3185 
	 14.6400 	 1.035400e+00 	 191.0582 	  1.0403 	 3.928192e+22 	 2.418955e+20 	 1.142666e-04 	 1.301469e-05 	  4.8257 	  0.6368 	  1.1142 	  0.3168 
	 14.8140 	 1.017332e+00 	 190.5949 	  0.9993 	 3.869059e+22 	 2.316643e+20 	 1.071801e-04 	 1.222761e-05 	  4.7925 	  0.6350 	  1.1162 	  0.3135 
	 14.9840 	 9.999566e-01 	 190.1648 	  0.9663 	 3.811674e+22 	 2.234882e+20 	 1.000319e-04 	 1.128668e-05 	  4.7719 	  0.6272 	  1.1149 	  0.3081 
	 14.9870 	 9.996524e-01 	 190.1575 	  0.9658 	 3.810664e+22 	 2.233555e+20 	 9.990567e-05 	 1.126853e-05 	  4.7717 	  0.6270 	  1.1149 	  0.3080 
	 15.1570 	 9.825465e-01 	 189.7630 	  0.9370 	 3.753380e+22 	 2.162382e+20 	 9.283970e-05 	 1.017894e-05 	  4.7634 	  0.6093 	  1.1095 	  0.3000 
	 15.3300 	 9.654015e-01 	 189.4104 	  0.9088 	 3.694893e+22 	 2.092868e+20 	 8.598496e-05 	 9.026260e-06 	  4.7675 	  0.5829 	  1.1010 	  0.2906 
	 15.8510 	 9.153326e-01 	 188.6707 	  0.8211 	 3.517086e+22 	 1.866725e+20 	 6.887203e-05 	 5.880665e-06 	  4.8465 	  0.5126 	  1.0733 	  0.2618 
	 16.0230 	 8.993419e-01 	 188.4771 	  0.7998 	 3.459152e+22 	 1.801742e+20 	 6.464164e-05 	 5.038219e-06 	  4.8870 	  0.4906 	  1.0662 	  0.2536 
	 16.1960 	 8.835416e-01 	 188.2738 	  0.7876 	 3.402055e+22 	 1.751102e+20 	 6.112975e-05 	 4.371854e-06 	  4.9331 	  0.4734 	  1.0608 	  0.2473 
	 16.3680 	 8.681062e-01 	 188.0484 	  0.7841 	 3.346683e+22 	 1.715445e+20 	 5.836335e-05 	 3.942069e-06 	  4.9809 	  0.4651 	  1.0564 	  0.2439 
	 16.3690 	 8.680172e-01 	 188.0470 	  0.7841 	 3.346366e+22 	 1.715274e+20 	 5.834929e-05 	 3.940242e-06 	  4.9812 	  0.4651 	  1.0564 	  0.2439 
